MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.930701e-02,   -1.690362e-03,    3.661845e-02,   -2.754995e-02,   -7.291779e-02,    2.915177e-02,    2.260485e-02,   -1.020626e-02,   -3.153550e-01,   -2.349245e-01,   -9.065722e-01,    4.125209e-01,   -3.917587e-01,    6.330987e-02,    7.275750e-01,   -8.215220e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.710997e-02,   -2.284550e-03,    4.448464e-02,   -3.110090e-02,   -7.832996e-02,    3.396088e-02,    2.523107e-02,   -1.183248e-02,   -2.512062e-01,   -4.990944e-01,   -1.461616e+00,    4.719048e-01,    7.786824e-02,   -1.076632e+00,    8.996343e-01,   -8.792945e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.501997e-02,   -9.177061e-04,    5.127814e-02,   -3.569066e-02,   -8.456685e-02,    4.321158e-02,    2.789766e-02,   -1.414046e-02,    1.124572e-01,   -7.967347e-01,   -1.317144e+00,    2.576905e-01,    7.749704e-01,   -1.387170e+00,    1.139312e+00,   -8.546715e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         1,    2.511800e+01,   -1.444633e-02,    1.937392e-03,    5.752616e-02,   -4.423623e-02,   -9.425805e-02,    5.736054e-02,    3.104163e-02,   -1.789157e-02,    9.753175e-01,   -1.003169e+00,   -4.629686e-01,   -9.483066e-02,    1.046718e+00,   -4.032912e-02,    1.304222e+00,   -6.630952e-01,   -1.041700e-02,   -2.207000e-03,    5.551100e-02,   -4.464900e-02,   -8.970200e-02,    5.718500e-02,    4.561500e-02,   -2.530100e-02,    4.131300e-03,    4.131300e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    1.117400e-02,    1.117400e-02,
         1,    3.981000e+01,   -1.610347e-02,    4.813713e-03,    6.582775e-02,   -5.881816e-02,   -1.089018e-01,    7.527099e-02,    3.583232e-02,   -2.325669e-02,    1.603292e+00,   -7.999745e-01,   -6.875742e-01,    8.559645e-01,    1.287317e+00,   -9.075664e-01,    1.133944e+00,   -3.693669e-01,   -9.366600e-03,    1.452300e-03,    6.233900e-02,   -5.447500e-02,   -1.023700e-01,    7.066600e-02,    5.021300e-02,   -2.794100e-02,    4.201900e-03,    4.201900e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    1.268200e-02,    1.268200e-02,
         1,    6.309500e+01,   -1.922781e-02,    6.167921e-03,    7.901750e-02,   -7.959942e-02,   -1.279736e-01,    9.687790e-02,    4.306882e-02,   -2.924761e-02,    1.532602e+00,   -6.037259e-02,   -5.719109e-01,    1.136812e+00,    4.314925e-01,   -9.349532e-01,    1.132450e+00,   -1.428451e-01,   -1.094900e-02,    5.841800e-03,    7.538100e-02,   -7.237100e-02,   -1.252300e-01,    9.093300e-02,    6.052100e-02,   -3.144900e-02,    5.401800e-03,    5.401800e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    1.541100e-02,    1.541100e-02,
         2,    6.309500e+00,   -1.287995e-02,   -5.023778e-03,    3.686554e-02,   -3.486622e-02,   -3.315254e-02,    2.432349e-02,   -7.115583e-05,    3.163399e-03,   -8.907915e-01,    2.018115e-01,   -7.727571e-01,    2.113077e-01,    4.791104e-01,    2.086081e-01,   -5.828742e-02,    4.976317e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -9.877193e-03,   -6.523247e-03,    4.613196e-02,   -4.224020e-02,   -3.783526e-02,    3.135421e-02,   -8.559038e-04,    3.924530e-03,   -1.084619e+00,    1.180069e-01,   -1.071516e+00,    1.978155e-01,    1.601745e-02,   -2.647948e-01,    1.251710e-01,    5.758393e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -6.485158e-03,   -6.354315e-03,    5.579007e-02,   -5.192321e-02,   -4.398516e-02,    4.200851e-02,   -1.765784e-03,    5.013300e-03,   -1.265325e+00,    1.388044e-01,   -6.404405e-01,   -3.734599e-02,   -5.225015e-01,   -6.188989e-01,    1.009700e-01,    5.030583e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         2,    2.511800e+01,   -3.943985e-03,   -4.726917e-03,    6.703351e-02,   -6.655359e-02,   -5.313668e-02,    5.714804e-02,   -3.031875e-03,    6.619219e-03,   -1.096925e+00,    9.781049e-03,    2.459794e-01,   -1.776136e-01,   -9.812429e-01,   -5.277499e-01,   -1.167723e-01,    3.980317e-01,   -9.093500e-03,   -4.681000e-03,    6.810600e-02,   -6.732800e-02,   -5.741500e-02,    5.484700e-02,   -3.498100e-03,    8.208400e-03,    4.694500e-03,    4.694500e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    3.992600e-03,    3.992600e-03,
         2,    3.981000e+01,   -2.963472e-03,   -2.857751e-03,    8.299418e-02,   -8.747882e-02,   -6.690412e-02,    7.716814e-02,   -5.192019e-03,    8.734697e-03,   -4.860041e-01,    4.638439e-02,    6.493875e-01,   -9.040864e-02,   -1.121909e+00,   -1.181953e-01,   -3.805138e-01,    2.637822e-01,   -4.874100e-03,   -2.675400e-03,    8.670900e-02,   -8.799600e-02,   -7.332200e-02,    7.649200e-02,   -7.269700e-03,    1.017500e-02,    3.931300e-03,    3.931300e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.460200e-03,    5.460200e-03,
         2,    6.309500e+01,   -2.568824e-03,   -2.072748e-03,    1.062213e-01,   -1.135780e-01,   -8.658494e-02,    1.021708e-01,   -8.718695e-03,    1.064288e-02,    1.197180e-01,    5.304466e-01,    3.290582e-01,    2.987912e-01,   -7.575366e-01,   -1.757018e-01,   -4.995689e-01,    1.057150e-01,   -2.229100e-03,   -5.675000e-04,    1.086200e-01,   -1.114000e-01,   -9.210700e-02,    1.008900e-01,   -1.230600e-02,    1.140200e-02,    2.837700e-03,    2.837700e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.180800e-03,    7.180800e-03,
         3,    3.981000e+01,    7.140555e-03,   -1.172839e-02,    8.842710e-02,   -8.634473e-02,   -6.232104e-02,    7.583950e-02,   -1.896661e-02,    1.714038e-02,   -2.783134e+00,   -1.962447e-01,   -2.040074e+00,   -1.810236e+00,    6.272227e-01,   -5.268655e-01,   -7.434080e-01,    1.704096e+00,   -1.289300e-02,   -1.314100e-02,    6.597200e-02,   -1.062700e-01,   -5.892400e-02,    7.298600e-02,   -2.598000e-02,    3.321700e-02,    7.198200e-03,    7.198200e-03,    1.100700e-02,    1.100700e-02,    5.416000e-03,    5.416000e-03,    9.434100e-03,    9.434100e-03,
         3,    6.309500e+01,    1.018421e-02,   -1.371119e-02,    1.120452e-01,   -1.085996e-01,   -8.166668e-02,    9.876529e-02,   -2.434520e-02,    2.053333e-02,   -1.920113e+00,   -6.658641e-01,   -8.439524e-01,   -2.243275e+00,    2.008794e-01,   -1.020885e-01,   -1.349572e+00,    1.135991e+00,   -6.693200e-03,   -1.956400e-02,    1.042800e-01,   -1.292400e-01,   -8.021000e-02,    9.802500e-02,   -4.103400e-02,    3.458100e-02,    8.789800e-03,    8.789800e-03,    9.201000e-03,    9.201000e-03,    7.251500e-03,    7.251500e-03,    1.236600e-02,    1.236600e-02,
         4,    6.309500e+00,   -3.587692e-04,    4.558291e-03,    4.648997e-02,   -3.776029e-02,   -4.434970e-02,    4.774576e-02,   -8.720857e-03,    1.597429e-03,   -6.080565e-01,    2.204505e-01,    1.567691e-01,   -2.312550e-01,   -9.852087e-01,   -6.282236e-01,   -9.203194e-02,   -1.097369e-01,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -2.159142e-03,    6.788607e-03,    5.513182e-02,   -4.780521e-02,   -5.562350e-02,    6.097578e-02,   -1.040001e-02,   -1.721167e-03,   -6.773866e-01,   -1.727821e-02,   -6.551554e-02,    1.576131e-01,   -9.335574e-01,   -9.966005e-01,   -1.372502e-01,   -2.031145e-01,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -4.366371e-03,    8.744015e-03,    6.535380e-02,   -6.163521e-02,   -6.937007e-02,    7.872782e-02,   -1.073872e-02,   -6.385722e-03,   -8.162097e-01,   -5.551179e-01,   -4.206212e-01,    1.763486e-01,   -3.083570e-01,   -1.519496e+00,   -1.648039e-01,   -3.041845e-01,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         4,    2.511800e+01,   -7.135307e-03,    1.103344e-02,    7.796634e-02,   -8.105120e-02,   -8.682429e-02,    1.032011e-01,   -9.699522e-03,   -1.231349e-02,   -4.502337e-01,   -1.042086e+00,   -2.984590e-01,    1.901421e-01,    4.731118e-01,   -1.647850e+00,   -2.459169e-02,   -4.941625e-01,   -9.490300e-03,    5.582700e-03,    7.620800e-02,   -7.993100e-02,   -8.403700e-02,    9.349300e-02,   -9.878500e-03,   -1.591000e-02,    5.230600e-03,    5.230600e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    7.278000e-03,    7.278000e-03,
