MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.584800e+00,   -1.805499e-02,    4.507164e-03,    1.789806e-02,   -1.385010e-02,   -5.159525e-02,    2.364501e-02,    1.715176e-02,   -7.550448e-03,   -7.279658e-01,    2.634612e-02,    6.782791e-02,    4.190382e-02,    5.260727e-01,   -1.060345e+00,    2.059786e-01,   -6.856642e-02,   -2.043500e-02,    4.593300e-03,    1.801800e-02,   -1.377600e-02,   -5.066500e-02,    2.177000e-02,    1.817300e-02,   -7.890400e-03,    3.269400e-03,    3.269400e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    4.958000e-03,    4.958000e-03,
         1,    2.511800e+00,   -1.980229e-02,    2.949826e-03,    2.199930e-02,   -1.801727e-02,   -5.871571e-02,    2.517445e-02,    1.951238e-02,   -8.734017e-03,   -3.462614e-01,   -7.217258e-02,   -1.673688e-01,   -2.623179e-01,    6.446126e-01,   -1.674421e-01,    8.964551e-02,   -3.200210e-01,   -2.108100e-02,    2.683300e-03,    2.164600e-02,   -1.857100e-02,   -5.735500e-02,    2.482100e-02,    2.001800e-02,   -1.053900e-02,    3.692900e-03,    3.692900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    5.640200e-03,    5.640200e-03,
         1,    3.981000e+00,   -2.058314e-02,    6.675295e-04,    2.777095e-02,   -2.245948e-02,   -6.579618e-02,    2.643329e-02,    2.206269e-02,   -9.860558e-03,   -2.097670e-01,   -1.862697e-01,   -2.374392e-01,   -8.095051e-02,   -5.402461e-02,    4.417926e-01,    1.168534e-01,   -6.028800e-01,   -2.145000e-02,   -1.022300e-04,    2.717400e-02,   -2.266300e-02,   -6.593200e-02,    2.754400e-02,    2.282800e-02,   -1.380900e-02,    4.132500e-03,    4.132500e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    6.549300e-03,    6.549300e-03,
         2,    1.584800e+00,   -1.387764e-02,    2.432641e-03,    1.700545e-02,   -1.573355e-02,   -2.056447e-02,    1.337681e-02,    1.607440e-03,    1.193294e-03,    7.847230e-01,    2.683858e-01,   -4.265166e-01,    1.604852e-01,    6.692047e-01,   -1.278488e+00,    1.132460e+00,    6.708287e-01,   -1.197900e-02,    3.082000e-03,    1.483000e-02,   -1.491500e-02,   -1.982600e-02,    1.196600e-02,    3.214400e-03,    2.145200e-03,    2.419500e-03,    2.419500e-03,    5.100500e-03,    5.100500e-03,    1.103500e-03,    1.103500e-03,    1.419000e-03,    1.419000e-03,
         2,    2.511800e+00,   -1.505503e-02,    7.256113e-04,    2.126331e-02,   -2.107015e-02,   -2.398872e-02,    1.599423e-02,    1.275163e-03,    1.873318e-03,    8.644750e-02,    5.483590e-02,   -4.997664e-01,   -1.184119e-01,    9.351672e-01,   -3.133760e-01,    6.992094e-01,    8.108412e-01,   -1.478700e-02,    8.956300e-04,    1.914100e-02,   -2.157300e-02,   -2.267200e-02,    1.555300e-02,    2.365300e-03,    3.137500e-03,    3.100500e-03,    3.100500e-03,    4.246600e-03,    4.246600e-03,    1.408000e-03,    1.408000e-03,    1.559100e-03,    1.559100e-03,
         2,    3.981000e+00,   -1.530422e-02,   -1.794403e-03,    2.735733e-02,   -2.722124e-02,   -2.786460e-02,    1.932384e-02,    6.444272e-04,    2.613325e-03,   -3.341372e-01,    3.543309e-01,   -4.744282e-02,   -3.762534e-01,    5.523593e-01,    2.266450e-01,    2.014349e-01,    5.771616e-01,   -1.658400e-02,   -4.372800e-04,    2.721500e-02,   -2.835000e-02,   -2.686500e-02,    1.973400e-02,    9.803400e-04,    3.575800e-03,    3.830100e-03,    3.830100e-03,    3.000000e-03,    3.000000e-03,    1.809700e-03,    1.809700e-03,    1.667600e-03,    1.667600e-03,
         4,    2.511800e+00,   -1.401899e-03,    1.127924e-03,    3.239117e-02,   -2.357510e-02,   -2.832273e-02,    2.912732e-02,   -4.006058e-03,    3.216492e-03,    2.468303e-01,    4.502616e-01,    2.981510e-01,   -6.874373e-01,   -1.323029e-01,    2.690316e-01,    1.252070e-01,    2.284239e-01,   -1.061100e-03,    1.749600e-03,    3.300700e-02,   -2.499500e-02,   -2.859600e-02,    2.968300e-02,   -3.729300e-03,    3.721400e-03,    1.380700e-03,    1.380700e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.210400e-03,    2.210400e-03,
         4,    3.981000e+00,   -1.061380e-03,    2.561617e-03,    3.857713e-02,   -2.955814e-02,   -3.592167e-02,    3.733046e-02,   -6.134888e-03,    2.829768e-03,   -9.357279e-02,    3.685553e-01,    2.257320e-01,   -4.872433e-01,   -1.469871e-01,    5.707937e-03,   -1.260946e-01,    2.419753e-01,   -1.247300e-03,    3.293900e-03,    3.915200e-02,   -3.079900e-02,   -3.629600e-02,    3.734500e-02,   -6.506400e-03,    3.542700e-03,    1.986900e-03,    1.986900e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.946300e-03,    2.946300e-03,
         5,    1.584800e+00,   -9.395354e-03,    3.681113e-04,    1.807754e-02,   -1.652835e-02,   -2.473279e-02,    1.423378e-02,    1.654641e-03,    1.282677e-03,    2.987744e-01,   -2.082809e-01,    1.029137e+00,   -2.645852e-01,    1.975427e-01,   -6.183049e-01,    7.752372e-01,    7.207184e-01,   -8.723500e-03,   -1.002500e-04,    1.945700e-02,   -1.688300e-02,   -2.446800e-02,    1.340500e-02,    2.836800e-03,    2.381700e-03,    2.248700e-03,    2.248700e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.524900e-03,    1.524900e-03,
         5,    2.511800e+00,   -1.002054e-02,   -1.524347e-03,    2.280353e-02,   -2.196267e-02,   -2.894037e-02,    1.642679e-02,    1.152252e-03,    1.943638e-03,   -2.560209e-02,   -7.555600e-02,    7.202412e-01,   -3.340473e-01,    5.590961e-01,   -3.822896e-01,    8.339213e-01,    5.656898e-01,   -1.009100e-02,   -1.732300e-03,    2.397500e-02,   -2.250600e-02,   -2.803100e-02,    1.580500e-02,    2.544400e-03,    2.888000e-03,    2.752300e-03,    2.752300e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.669400e-03,    1.669400e-03,
