MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.098789e-02,    6.497687e-03,    9.550878e-02,   -1.019467e-01,   -1.493241e-01,    1.236795e-01,    5.732040e-02,   -3.722524e-02,    8.087781e-01,    6.276936e-01,    1.669898e-01,    1.167352e-01,   -1.342868e+00,   -5.102724e-01,    9.921332e-01,    9.216599e-02,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.360341e-02,    5.653037e-03,    1.207523e-01,   -1.338675e-01,   -1.819261e-01,    1.574114e-01,    6.731116e-02,   -4.321551e-02,    4.295821e-01,    1.061235e+00,    4.448671e-01,   -3.250193e-01,   -1.595627e+00,   -4.304097e-01,    9.367148e-01,    3.158973e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.521885e-02,    4.287559e-03,    1.541611e-01,   -1.741419e-01,   -2.232740e-01,    1.983858e-01,    7.731348e-02,   -5.133863e-02,    1.991233e-01,    1.218202e+00,    3.816075e-01,   -2.764346e-01,   -8.644709e-01,   -6.982108e-01,    7.104372e-01,    8.102119e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         2,    1.000000e+02,   -1.840195e-03,   -7.337475e-04,    1.329182e-01,   -1.387852e-01,   -1.100412e-01,    1.283689e-01,   -1.300248e-02,    1.012356e-02,   -2.852529e-01,    2.777949e-01,   -3.004680e-02,    2.907118e-01,   -3.068042e-01,   -4.815646e-01,   -5.076904e-01,   -2.972074e-02,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    8.352926e-04,    3.125972e-03,    1.664375e-01,   -1.749943e-01,   -1.415026e-01,    1.652790e-01,   -1.672839e-02,    8.693097e-03,   -9.037461e-01,   -4.806119e-01,   -4.083775e-01,    1.262938e-03,    2.322215e-04,   -3.510245e-01,   -6.426436e-01,   -2.682758e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    7.160550e-04,    1.046479e-02,    2.070617e-01,   -2.242021e-01,   -1.816056e-01,    2.131466e-01,   -1.819446e-02,    6.328271e-03,   -6.570603e-01,   -1.274948e+00,   -5.514900e-01,    2.381564e-01,    7.193550e-01,   -2.053821e-01,   -7.130474e-01,   -6.065548e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         3,    1.000000e+02,    1.634471e-02,   -1.738272e-02,    1.367998e-01,   -1.320751e-01,   -1.044532e-01,    1.240176e-01,   -3.390416e-02,    2.590149e-02,   -1.812804e+00,   -2.987596e-01,   -4.072931e-01,   -2.022463e+00,    8.329332e-01,   -1.238433e-01,   -1.328446e+00,    4.720480e-01,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    2.250220e-02,   -1.781832e-02,    1.688394e-01,   -1.649885e-01,   -1.348505e-01,    1.594754e-01,   -4.053926e-02,    2.967425e-02,   -1.215752e+00,   -1.049920e+00,    2.339318e-01,   -9.462728e-01,    4.846339e-01,    2.582047e-01,   -1.453687e+00,   -1.268589e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.695144e-02,   -1.724139e-02,    2.075184e-01,   -2.094051e-01,   -1.740538e-01,    2.052869e-01,   -4.683793e-02,    3.520180e-02,   -6.082015e-01,   -1.282818e+00,   -1.287868e-01,   -7.441589e-02,    6.105815e-01,    3.933306e-01,   -1.258572e+00,   -7.850845e-01,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
         4,    1.000000e+02,   -1.811091e-02,    1.695154e-02,    1.434995e-01,   -1.983633e-01,   -1.797206e-01,    2.359494e-01,    1.143819e-02,   -4.703935e-02,    2.239494e-01,   -1.743296e-01,    5.274059e-02,   -2.840467e-01,    9.479363e-01,    2.969553e-01,    3.223898e-02,   -2.347958e-01,   -1.564500e-02,    1.503200e-02,    1.442100e-01,   -2.021900e-01,   -1.669500e-01,    2.399500e-01,    1.203900e-02,   -5.141500e-02,    1.101100e-02,    1.101100e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.863600e-02,    1.863600e-02,
