MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.981255e-02,   -1.615891e-03,    3.496986e-02,   -2.651410e-02,   -7.202202e-02,    2.816054e-02,    2.471905e-02,   -1.121170e-02,   -2.029250e-01,   -2.514866e-01,   -3.431065e-01,    5.848118e-02,   -6.979217e-01,    4.020997e-01,    4.511688e-01,   -6.900726e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.759141e-02,   -2.684530e-03,    4.249865e-02,   -3.013101e-02,   -7.702644e-02,    3.217835e-02,    2.751629e-02,   -1.304692e-02,   -1.461343e-01,   -4.118006e-01,   -8.454021e-01,    1.709670e-01,   -3.265869e-01,   -5.235490e-01,    6.300455e-01,   -7.360272e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.515586e-02,   -1.725923e-03,    4.915760e-02,   -3.480398e-02,   -8.224887e-02,    4.081293e-02,    3.054997e-02,   -1.571081e-02,    1.429615e-01,   -6.153087e-01,   -7.312477e-01,    1.270518e-02,    1.345196e-01,   -7.244288e-01,    8.609154e-01,   -6.898420e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.394378e-02,   -4.535490e-03,    3.517430e-02,   -3.387341e-02,   -3.207131e-02,    2.385651e-02,   -2.203446e-04,    3.290411e-03,   -6.461750e-01,    8.953555e-02,   -1.899716e-01,   -1.308044e-01,   -7.513650e-03,    4.187822e-01,    1.853480e-02,    4.322289e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.092221e-02,   -6.241356e-03,    4.413832e-02,   -4.133398e-02,   -3.668202e-02,    3.061197e-02,   -1.169261e-03,    3.933546e-03,   -8.602991e-01,    5.749711e-02,   -3.599078e-01,   -1.256484e-01,   -4.109516e-01,    1.000843e-02,    2.547005e-01,    5.721123e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -7.454600e-03,   -6.008969e-03,    5.371451e-02,   -5.109794e-02,   -4.258968e-02,    4.096853e-02,   -2.091953e-03,    4.768388e-03,   -1.064129e+00,    6.713197e-02,   -2.420134e-02,   -2.823717e-01,   -9.368246e-01,   -3.101229e-01,    2.088125e-01,    5.840344e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,   -1.836085e-03,    4.622364e-03,    4.571000e-02,   -3.704674e-02,   -4.537974e-02,    4.724995e-02,   -8.448597e-03,    1.000408e-03,   -7.170904e-02,    1.971884e-01,    4.032758e-01,   -4.567693e-01,   -6.596705e-01,   -4.715240e-01,   -1.659794e-01,    5.241795e-02,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -3.450123e-03,    6.497279e-03,    5.405142e-02,   -4.711465e-02,   -5.661364e-02,    5.988856e-02,   -1.009878e-02,   -2.621316e-03,   -3.233633e-01,    6.261206e-02,    2.144608e-01,   -2.134032e-02,   -6.769712e-01,   -7.148562e-01,   -2.029803e-01,   -6.695408e-03,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -5.348487e-03,    8.497546e-03,    6.415025e-02,   -6.102041e-02,   -6.998072e-02,    7.688810e-02,   -1.042071e-02,   -7.792284e-03,   -5.971975e-01,   -5.001553e-01,   -1.646603e-01,    4.559964e-02,   -1.784914e-01,   -1.128241e+00,   -2.208399e-01,   -5.633664e-02,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -8.074278e-03,   -7.448876e-03,    3.832377e-02,   -3.389063e-02,   -3.892518e-02,    2.077325e-02,   -8.633617e-04,    2.555353e-03,   -1.383008e-01,   -4.750063e-01,    4.012881e-01,    1.139919e-01,    7.854941e-02,   -2.318633e-02,    1.282029e+00,    1.145686e-02,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
