MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.223873e-02,    5.743676e-03,    9.848242e-02,   -1.062632e-01,   -1.517816e-01,    1.246609e-01,    5.199760e-02,   -3.486522e-02,    9.721347e-01,    7.261658e-01,   -1.884072e-01,    6.326253e-01,   -1.049152e+00,   -6.275636e-01,    1.265097e+00,   -2.886066e-02,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.413905e-02,    4.387620e-03,    1.250816e-01,   -1.396699e-01,   -1.830095e-01,    1.607975e-01,    6.122535e-02,   -4.078729e-02,    4.815654e-01,    1.184043e+00,    4.427214e-02,    2.118911e-01,   -1.495371e+00,   -7.437271e-01,    1.197976e+00,    2.116549e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.480246e-02,    3.103499e-03,    1.601410e-01,   -1.814800e-01,   -2.239092e-01,    2.059458e-01,    7.053197e-02,   -4.900673e-02,    1.663749e-01,    1.311325e+00,   -6.418378e-02,    2.706142e-01,   -8.171177e-01,   -1.261799e+00,    9.701658e-01,    7.209012e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         1,    3.981000e+02,   -2.453543e-02,    2.576286e-03,    2.050318e-01,   -2.339736e-01,   -2.747437e-01,    2.619083e-01,    8.097922e-02,   -6.139067e-02,   -2.063091e-01,    1.152559e+00,   -7.986271e-02,    2.746048e-01,   -3.878548e-01,   -1.455762e+00,    7.816161e-01,    1.150650e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.379559e-02,    3.331035e-03,    2.611837e-01,   -3.010144e-01,   -3.356210e-01,    3.342664e-01,    9.414754e-02,   -7.931027e-02,   -5.195906e-01,    9.523565e-01,    2.908893e-01,    1.733458e-01,   -4.618174e-01,   -1.655426e+00,    2.522854e-01,    1.662228e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.316459e-02,    5.639089e-03,    3.307948e-01,   -3.884674e-01,   -4.092964e-01,    4.319720e-01,    1.113247e-01,   -1.037399e-01,   -6.484712e-01,    9.473197e-01,    8.250353e-01,    4.917449e-01,   -1.400431e+00,   -2.178115e+00,   -2.592531e-01,    1.924454e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    1.000000e+02,   -8.114472e-04,   -1.509406e-03,    1.361565e-01,   -1.439966e-01,   -1.126735e-01,    1.326844e-01,   -1.313577e-02,    1.129653e-02,   -5.801499e-01,    5.001423e-01,   -3.928010e-01,    8.744879e-01,   -1.192762e-02,   -9.649817e-01,   -4.923499e-01,   -1.647104e-01,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    1.840246e-03,    1.665817e-03,    1.716386e-01,   -1.816955e-01,   -1.456118e-01,    1.708272e-01,   -1.705863e-02,    1.031486e-02,   -1.151705e+00,   -1.203377e-01,   -8.683617e-01,    5.939210e-01,    3.636490e-01,   -8.417114e-01,   -6.122155e-01,   -4.177060e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    1.968331e-03,    8.040265e-03,    2.146031e-01,   -2.319921e-01,   -1.870913e-01,    2.199013e-01,   -1.873719e-02,    8.644579e-03,   -8.849914e-01,   -8.336515e-01,   -1.082536e+00,    7.867146e-01,    1.105647e+00,   -6.810309e-01,   -6.711312e-01,   -7.854478e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         2,    3.981000e+02,   -2.228607e-03,    1.448239e-02,    2.697769e-01,   -2.991783e-01,   -2.395440e-01,    2.835115e-01,   -1.743325e-02,    9.075157e-03,   -9.859228e-02,   -4.059749e-01,   -1.314121e+00,    8.694694e-01,    1.563669e+00,   -2.989615e-01,   -6.115195e-01,   -1.389925e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
