MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.192849e-02,    6.476279e-03,    1.012880e-01,   -1.088630e-01,   -1.553598e-01,    1.292736e-01,    5.072147e-02,   -2.904433e-02,    9.316172e-01,    6.304895e-01,   -5.237163e-01,    9.433348e-01,   -6.215113e-01,   -1.178851e+00,    1.330540e+00,   -3.273676e-01,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.465833e-02,    5.337179e-03,    1.278633e-01,   -1.439744e-01,   -1.890053e-01,    1.658566e-01,    5.873996e-02,   -3.246886e-02,    5.319614e-01,    1.091889e+00,   -2.131322e-01,    6.101974e-01,   -9.405633e-01,   -1.211860e+00,    1.304672e+00,   -1.454510e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.616779e-02,    3.512045e-03,    1.638092e-01,   -1.884433e-01,   -2.327416e-01,    2.103513e-01,    6.599435e-02,   -3.724827e-02,    2.737545e-01,    1.279194e+00,   -3.376437e-01,    7.897219e-01,   -1.586691e-01,   -1.590230e+00,    1.143954e+00,    2.705579e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         2,    1.000000e+02,    3.084604e-04,   -3.827191e-03,    1.409974e-01,   -1.473767e-01,   -1.166362e-01,    1.368478e-01,   -1.368921e-02,    1.086572e-02,   -9.011783e-01,    1.164550e+00,   -9.350784e-01,    1.253129e+00,    4.319757e-01,   -1.431363e+00,   -4.286591e-01,   -1.151315e-01,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    4.079049e-03,   -4.004887e-04,    1.767073e-01,   -1.855482e-01,   -1.502679e-01,    1.763595e-01,   -1.775553e-02,    9.376767e-03,   -1.704100e+00,    3.894961e-01,   -1.316647e+00,    9.346617e-01,    7.754438e-01,   -1.330990e+00,   -5.480025e-01,   -3.312694e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    4.836308e-03,    6.677373e-03,    2.197827e-01,   -2.373779e-01,   -1.929874e-01,    2.274843e-01,   -1.936405e-02,    6.812277e-03,   -1.407002e+00,   -5.855869e-01,   -1.447269e+00,    1.165968e+00,    1.520836e+00,   -1.215006e+00,   -6.227181e-01,   -6.439355e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         3,    1.000000e+02,    1.411058e-02,   -1.527018e-02,    1.420957e-01,   -1.377849e-01,   -1.089549e-01,    1.299209e-01,   -2.826990e-02,    2.102605e-02,   -1.579202e+00,   -5.196488e-01,   -1.004826e+00,   -1.378230e+00,    1.340854e+00,   -7.899053e-01,   -1.706584e+00,    7.992585e-01,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    2.001651e-02,   -1.460969e-02,    1.753386e-01,   -1.724309e-01,   -1.408455e-01,    1.672743e-01,   -3.385164e-02,    2.352651e-02,   -1.030184e+00,   -1.289459e+00,   -3.418304e-01,   -2.869544e-01,    1.015729e+00,   -4.326956e-01,   -1.816672e+00,    2.068219e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.365732e-02,   -1.250816e-02,    2.157356e-01,   -2.192764e-01,   -1.820278e-01,    2.154696e-01,   -3.881532e-02,    2.721473e-02,   -4.110550e-01,   -1.566093e+00,   -7.139693e-01,    6.285732e-01,    1.178453e+00,   -3.318297e-01,   -1.633216e+00,   -4.121010e-01,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
         4,    1.000000e+02,   -1.427556e-02,    1.241604e-02,    1.478055e-01,   -2.051364e-01,   -1.799302e-01,    2.357409e-01,    7.103683e-03,   -3.962729e-02,   -1.243700e-01,    2.375768e-01,   -2.668834e-01,    2.187040e-01,    9.634963e-01,    3.124298e-01,    2.648271e-01,   -6.325235e-01,   -1.564500e-02,    1.503200e-02,    1.442100e-01,   -2.021900e-01,   -1.669500e-01,    2.399500e-01,    1.203900e-02,   -5.141500e-02,    1.101100e-02,    1.101100e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.863600e-02,    1.863600e-02,
