MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         4,    6.309500e+02,   -5.413590e-02,    3.724609e-02,    4.656012e-01,   -6.527403e-01,   -5.637000e-01,    7.024850e-01,    9.740174e-02,   -1.068612e-01,   -1.365779e-01,    1.156031e+00,   -1.359250e+00,   -3.169310e-01,   -1.266802e-01,    3.811065e-01,    3.947670e-01,    2.559410e-01,   -6.002500e-02,    8.709300e-02,    4.080900e-01,   -6.661500e-01,   -5.690600e-01,    7.186100e-01,    1.194400e-01,   -9.257300e-02,    4.311900e-02,    4.311900e-02,    4.231100e-02,    4.231100e-02,    4.231100e-02,    4.231100e-02,    5.582600e-02,    5.582600e-02,
         4,    1.000000e+03,   -6.756542e-02,    3.718230e-02,    6.282548e-01,   -8.488795e-01,   -7.435769e-01,    8.922726e-01,    1.325095e-01,   -1.204645e-01,   -2.585912e-01,   -2.488683e+00,   -1.284686e+00,   -4.907950e-01,    5.351467e-01,    9.129684e-03,    1.542346e-01,    6.351608e-01,   -8.173700e-02,   -9.920500e-02,    5.582600e-01,   -8.756200e-01,   -7.144200e-01,    8.927700e-01,    1.425000e-01,   -7.932200e-02,    5.480300e-02,    5.480300e-02,    5.448400e-02,    5.448400e-02,    5.448400e-02,    5.448400e-02,    6.477500e-02,    6.477500e-02,
         5,    3.981000e+02,    1.130177e-02,    1.061798e-02,    2.470399e-01,   -2.601764e-01,   -1.908730e-01,    2.060007e-01,   -6.504118e-03,   -7.522943e-03,   -2.657765e-01,    1.272293e+00,    1.046246e-01,   -1.150062e-02,   -5.510843e-01,   -3.345670e-01,   -4.757939e-01,    4.242375e-01,    7.033400e-03,    3.105100e-02,    2.487100e-01,   -2.603600e-01,   -1.996700e-01,    2.006600e-01,   -1.053000e-02,   -3.933300e-03,    1.606000e-02,    1.606000e-02,    1.596300e-02,    1.596300e-02,    1.596300e-02,    1.596300e-02,    8.461400e-03,    8.461400e-03,
         5,    6.309500e+02,    7.254157e-03,    1.409333e-02,    3.081430e-01,   -3.341722e-01,   -2.391691e-01,    2.646314e-01,   -3.434149e-03,   -1.050893e-02,   -6.282182e-01,    1.267087e+00,    7.188884e-01,    2.760932e-01,   -7.811808e-01,   -6.875649e-01,   -3.290961e-01,    1.278861e-01,   -5.601700e-03,    4.002300e-02,    3.227300e-01,   -3.285700e-01,   -2.550200e-01,    2.506800e-01,   -6.583500e-03,   -9.285100e-03,    2.046400e-02,    2.046400e-02,    2.029100e-02,    2.029100e-02,    2.029100e-02,    2.029100e-02,    9.569700e-03,    9.569700e-03,
         5,    1.000000e+03,    1.507544e-03,    1.687787e-02,    3.869101e-01,   -4.324430e-01,   -3.003006e-01,    3.426815e-01,    5.374513e-04,   -1.279344e-02,   -3.212338e-01,    9.647830e-01,    5.930238e-01,    9.994475e-01,   -7.635164e-01,   -1.209065e+00,    3.948474e-01,   -4.435131e-01,   -5.679100e-03,    3.846200e-02,    4.019000e-01,   -4.071800e-01,   -3.196000e-01,    3.121200e-01,    6.143100e-03,   -1.909000e-02,    2.237200e-02,    2.237200e-02,    2.527700e-02,    2.527700e-02,    2.527700e-02,    2.527700e-02,    1.419700e-02,    1.419700e-02,
         6,    3.981000e+02,    1.586439e-01,    4.176305e-02,    4.486118e-01,   -4.094662e-01,   -4.872063e-01,    3.200593e-01,   -1.750631e-01,   -1.182816e-02,    5.213018e-01,    1.255940e-01,    4.210574e-01,    3.489323e-01,   -9.930801e-01,   -5.103388e-01,    5.107662e-01,    6.313983e-01,    1.853700e-01,    4.820200e-02,    4.613500e-01,   -3.989100e-01,   -5.172500e-01,    3.046200e-01,   -1.518600e-01,    1.685500e-02,    5.126800e-02,    5.126800e-02,    3.025300e-02,    3.025300e-02,    3.025300e-02,    3.025300e-02,    4.542800e-02,    4.542800e-02,
         6,    6.309500e+02,    1.415904e-01,    4.067392e-02,    5.377420e-01,   -5.397853e-01,   -5.601440e-01,    4.139220e-01,   -1.634138e-01,   -4.145624e-03,    1.166111e+00,    4.929951e-01,   -3.771838e-01,    1.105129e-01,    1.603900e-01,    1.011587e-01,   -2.938285e-01,   -2.684021e-02,    2.134100e-01,    7.103700e-02,    5.241400e-01,   -5.358000e-01,   -5.543600e-01,    4.175700e-01,   -1.789500e-01,   -5.564800e-03,    6.158900e-02,    6.158900e-02,    3.606200e-02,    3.606200e-02,    3.606200e-02,    3.606200e-02,    5.287500e-02,    5.287500e-02,
         6,    1.000000e+03,    1.266229e-01,    3.576432e-02,    6.599762e-01,   -7.178391e-01,   -6.531935e-01,    5.414544e-01,   -1.569752e-01,    1.089800e-02,    1.282955e+00,    8.531719e-01,   -1.302001e+00,   -3.603868e-02,    1.203462e+00,    3.924408e-01,   -9.331663e-01,   -8.269738e-01,    2.175600e-01,    9.623800e-02,    6.028600e-01,   -7.194200e-01,   -6.004000e-01,    5.586700e-01,   -2.165000e-01,   -4.185300e-02,    7.088100e-02,    7.088100e-02,    4.386800e-02,    4.386800e-02,    4.386800e-02,    4.386800e-02,    6.378800e-02,    6.378800e-02,
         7,    3.981000e+02,   -9.836077e-03,    1.909854e-02,    2.317257e-01,   -2.635794e-01,   -2.497273e-01,    2.827428e-01,   -4.789544e-02,    4.774676e-02,    2.172516e-01,   -3.675951e-02,   -2.182944e-01,   -3.259195e-01,   -2.685163e-02,    2.990304e-01,   -3.709225e-01,    1.344189e-01,   -7.102400e-03,    1.863600e-02,    2.277200e-01,   -2.695600e-01,   -2.502200e-01,    2.882300e-01,   -5.743000e-02,    5.120200e-02,    1.258300e-02,    1.258300e-02,    1.835000e-02,    1.835000e-02,    1.835000e-02,    1.835000e-02,    2.570500e-02,    2.570500e-02,
         7,    6.309500e+02,   -1.612091e-02,    2.600690e-02,    2.917655e-01,   -3.469233e-01,   -3.141049e-01,    3.712110e-01,   -5.554460e-02,    6.217553e-02,    5.129723e-01,    2.849869e-01,   -1.311992e-01,   -3.395309e-01,   -1.417430e-01,    7.811783e-02,   -5.544953e-01,   -1.558430e-01,   -6.823800e-03,    3.117200e-02,    2.886600e-01,   -3.549600e-01,   -3.174600e-01,    3.730600e-01,   -7.329400e-02,    5.718700e-02,    1.812400e-02,    1.812400e-02,    2.367000e-02,    2.367000e-02,    2.367000e-02,    2.367000e-02,    3.201000e-02,    3.201000e-02,
         7,    1.000000e+03,   -2.337179e-02,    3.272507e-02,    3.682363e-01,   -4.565574e-01,   -3.965854e-01,    4.876927e-01,   -6.662644e-02,    8.442643e-02,    5.035848e-01,    6.255539e-01,    1.957838e-01,    2.494805e-01,   -4.600218e-01,   -8.499501e-01,   -6.271261e-01,   -5.660039e-01,   -1.047700e-02,    4.874300e-02,    3.741200e-01,   -4.490600e-01,   -4.104100e-01,    4.621500e-01,   -9.120100e-02,    6.224700e-02,    2.560600e-02,    2.560600e-02,    3.005200e-02,    3.005200e-02,    3.005200e-02,    3.005200e-02,    3.918600e-02,    3.918600e-02,
         8,    3.981000e+02,   -9.576614e-01,    6.897307e-01,    7.176901e-01,   -8.618692e-01,   -6.732482e-01,    4.948390e-01,    7.780431e-02,   -4.960547e-02,   -1.529176e+00,   -3.606075e-01,   -6.627727e-01,   -1.375572e-02,   -6.101065e-01,    1.314669e-01,   -3.394423e-01,   -3.090835e-01,   -1.241400e+00,    6.228200e-01,    6.853700e-01,   -8.625400e-01,   -7.030000e-01,    5.012500e-01,    6.367400e-02,   -6.247200e-02,    1.855500e-01,    1.855500e-01,    4.876500e-02,    4.876500e-02,    4.876500e-02,    4.876500e-02,    4.162800e-02,    4.162800e-02,
         8,    6.309500e+02,   -1.127997e+00,    8.759966e-01,    9.444477e-01,   -1.066985e+00,   -8.031446e-01,    6.249101e-01,    8.192043e-02,   -4.694627e-02,   -1.299693e+00,   -9.341611e-01,    2.284196e-01,   -3.174394e-01,   -6.855584e-01,   -2.152077e-01,   -2.390259e-01,   -6.439694e-01,   -1.422000e+00,    6.646800e-01,    9.584900e-01,   -1.086500e+00,   -8.452900e-01,    6.116800e-01,    7.002100e-02,   -7.900500e-02,    2.262100e-01,    2.262100e-01,    6.147600e-02,    6.147600e-02,    6.147600e-02,    6.147600e-02,    4.978300e-02,    4.978300e-02,
         8,    1.000000e+03,   -1.330383e+00,    1.113028e+00,    1.211225e+00,   -1.324817e+00,   -9.607554e-01,    7.825914e-01,    7.895602e-02,   -5.737430e-02,   -8.832321e-01,   -1.707130e+00,    1.601000e+00,    1.032372e+00,   -1.125846e+00,   -7.293398e-01,   -1.258164e-01,   -5.424149e-01,   -1.563600e+00,    6.622600e-01,    1.333300e+00,   -1.246100e+00,   -1.046600e+00,    7.269800e-01,    7.176800e-02,   -8.836300e-02,    2.640500e-01,    2.640500e-01,    7.624900e-02,    7.624900e-02,    7.624900e-02,    7.624900e-02,    5.713100e-02,    5.713100e-02,
         9,    3.981000e+02,   -3.758543e-03,   -1.221021e-03,    1.928424e-01,   -2.283367e-01,   -1.772424e-01,    2.216397e-01,   -1.961849e-03,    1.298814e-04,    1.720563e-01,    1.393437e+00,   -8.979720e-02,    2.496710e-01,   -7.339124e-01,    2.811560e-01,    1.368749e-01,    5.697865e-01,   -2.297200e-03,    1.061400e-02,    1.915200e-01,   -2.246600e-01,   -1.880500e-01,    2.257800e-01,   -1.353700e-03,    2.661500e-03,    8.493400e-03,    8.493400e-03,    1.472600e-02,    1.472600e-02,    1.472600e-02,    1.472600e-02,    4.443100e-03,    4.443100e-03,
         9,    6.309500e+02,   -3.520215e-03,   -2.323530e-03,    2.477786e-01,   -2.908355e-01,   -2.272151e-01,    2.890913e-01,   -3.190540e-03,   -1.783406e-03,   -8.688387e-01,    6.363697e-01,   -3.391971e-01,   -3.147437e-01,   -7.757302e-01,   -1.482070e-02,   -3.028279e-01,    6.444176e-01,   -1.298100e-02,    4.605900e-03,    2.413400e-01,   -2.968100e-01,   -2.419400e-01,    2.888100e-01,   -5.362300e-03,    2.838100e-03,    1.088900e-02,    1.088900e-02,    1.898200e-02,    1.898200e-02,    1.898200e-02,    1.898200e-02,    7.171600e-03,    7.171600e-03,
         9,    1.000000e+03,   -3.099238e-03,   -3.595407e-03,    3.146407e-01,   -3.730390e-01,   -2.902668e-01,    3.797647e-01,   -4.652038e-03,   -5.076714e-03,   -1.249410e+00,    1.271313e-01,    2.106345e-01,   -1.768207e-01,   -1.086928e+00,   -5.064370e-01,   -8.529387e-02,    6.242493e-01,   -2.319600e-02,   -1.550500e-03,    3.198000e-01,   -3.773700e-01,   -3.168900e-01,    3.673600e-01,   -5.301500e-03,   -3.234300e-04,    1.608500e-02,    1.608500e-02,    2.449400e-02,    2.449400e-02,    2.449400e-02,    2.449400e-02,    7.614400e-03,    7.614400e-03,
        11,    3.981000e+02,   -1.107150e-02,    9.212982e-03,    2.351660e-01,   -2.508896e-01,   -2.373758e-01,    2.538317e-01,    1.887122e-03,   -1.437501e-03,   -1.830447e-02,    2.399765e-01,    4.291564e-01,    8.572532e-01,   -7.239835e-01,   -2.087836e-01,    6.878304e-01,   -8.699974e-02,   -1.127600e-02,    1.189400e-02,    2.425900e-01,   -2.360600e-01,   -2.499000e-01,    2.502200e-01,    7.202400e-03,   -2.109800e-03,    1.117200e-02,    1.117200e-02,    1.729900e-02,    1.729900e-02,    1.729900e-02,    1.729900e-02,    7.727600e-03,    7.727600e-03,
        11,    6.309500e+02,   -1.365543e-02,    1.406723e-02,    2.909227e-01,   -3.224630e-01,   -2.957399e-01,    3.265569e-01,    2.262096e-03,   -4.177533e-03,   -3.187204e-01,    1.394745e-01,    4.425063e-01,    1.126201e+00,   -7.460704e-01,   -8.183056e-01,    6.740295e-01,    1.979987e-01,   -1.853600e-02,    1.620300e-02,    3.004600e-01,   -2.981900e-01,   -3.118200e-01,    3.089200e-01,    8.576000e-03,   -2.322800e-03,    1.531300e-02,    1.531300e-02,    2.155300e-02,    2.155300e-02,    2.155300e-02,    2.155300e-02,    9.367400e-03,    9.367400e-03,
        11,    1.000000e+03,   -1.777782e-02,    1.974951e-02,    3.590006e-01,   -4.208906e-01,   -3.685559e-01,    4.238000e-01,    3.766053e-03,   -6.748805e-03,   -3.334318e-01,   -1.525250e-01,    8.823307e-01,    2.002825e+00,   -1.306726e+00,   -1.570101e+00,    6.891228e-01,    5.601390e-01,   -2.401800e-02,    1.689500e-02,    3.829400e-01,   -3.665500e-01,   -4.040100e-01,    3.812000e-01,    1.231600e-02,    2.008400e-04,    1.871500e-02,    1.871500e-02,    2.713200e-02,    2.713200e-02,    2.713200e-02,    2.713200e-02,    1.240700e-02,    1.240700e-02,
        12,    3.981000e+02,   -2.893637e-02,    2.928209e-02,    1.875072e-01,   -2.375430e-01,   -2.063248e-01,    2.560746e-01,    6.923524e-02,   -8.509074e-02,   -3.615528e-01,    4.451666e-02,   -6.604303e-01,   -1.632211e-02,   -9.243593e-02,    3.732101e-01,    7.123981e-01,   -6.405457e-01,   -3.529500e-02,    3.006500e-02,    1.771100e-01,   -2.378000e-01,   -2.077800e-01,    2.619500e-01,    9.240100e-02,   -1.059200e-01,    1.758700e-02,    1.758700e-02,    1.574300e-02,    1.574300e-02,    1.574300e-02,    1.574300e-02,    3.251800e-02,    3.251800e-02,
        12,    6.309500e+02,   -3.617484e-02,    3.680596e-02,    2.456615e-01,   -3.070718e-01,   -2.671932e-01,    3.316801e-01,    8.939533e-02,   -1.084616e-01,   -4.457919e-01,   -3.807875e-01,    2.718097e-01,   -5.242916e-01,   -6.722221e-01,    3.858285e-01,    1.021126e+00,   -6.236129e-01,   -4.607900e-02,    2.834600e-02,    2.514100e-01,   -3.181600e-01,   -2.814100e-01,    3.398400e-01,    1.338000e-01,   -1.355800e-01,    2.221700e-02,    2.221700e-02,    2.114900e-02,    2.114900e-02,    2.114900e-02,    2.114900e-02,    4.348600e-02,    4.348600e-02,
        12,    1.000000e+03,   -4.565703e-02,    4.676938e-02,    3.186110e-01,   -3.962662e-01,   -3.433252e-01,    4.303091e-01,    1.146356e-01,   -1.397172e-01,   -5.035656e-01,   -1.532040e+00,    1.210195e+00,   -2.994299e-01,   -1.559398e+00,   -5.648145e-01,    1.304078e+00,   -3.661041e-01,   -5.914000e-02,    5.749000e-03,    3.519700e-01,   -4.045200e-01,   -3.863100e-01,    4.147400e-01,    1.878100e-01,   -1.602600e-01,    2.677500e-02,    2.677500e-02,    2.756500e-02,    2.756500e-02,    2.756500e-02,    2.756500e-02,    5.611200e-02,    5.611200e-02,
        13,    3.981000e+02,    1.110658e-02,   -1.450561e-02,    1.812181e-01,   -2.162901e-01,   -1.873610e-01,    2.206841e-01,   -6.824307e-03,    1.493846e-02,   -9.141647e-02,    1.633407e-01,    5.060986e-01,   -5.038471e-02,   -2.470461e-01,    1.628276e-02,   -1.006272e-01,   -2.964233e-01,    1.016600e-02,   -1.282500e-02,    1.885500e-01,   -2.170200e-01,   -1.909400e-01,    2.209200e-01,   -7.801800e-03,    1.205900e-02,    1.028900e-02,    1.028900e-02,    1.448700e-02,    1.448700e-02,    1.448700e-02,    1.448700e-02,    9.714000e-03,    9.714000e-03,
        13,    6.309500e+02,    1.541342e-02,   -1.697683e-02,    2.296180e-01,   -2.793392e-01,   -2.378087e-01,    2.836191e-01,   -9.580733e-03,    1.913683e-02,   -1.444674e-01,   -3.025942e-02,    6.504070e-01,    5.102362e-01,   -3.468229e-01,   -3.691251e-01,    2.707950e-01,   -2.926544e-01,    1.347900e-02,   -1.738200e-02,    2.415100e-01,   -2.700100e-01,   -2.441500e-01,    2.768700e-01,   -6.371000e-03,    1.566800e-02,    1.339000e-02,    1.339000e-02,    1.828400e-02,    1.828400e-02,    1.828400e-02,    1.828400e-02,    1.185300e-02,    1.185300e-02,
        13,    1.000000e+03,    2.065820e-02,   -1.971429e-02,    2.883310e-01,   -3.648481e-01,   -2.996689e-01,    3.690207e-01,   -1.274268e-02,    2.547648e-02,   -2.555897e-01,   -2.144308e-01,    7.187921e-01,    9.097852e-01,   -1.300103e+00,   -1.078282e+00,    4.890546e-01,   -1.853075e-01,    1.627100e-02,   -2.339500e-02,    3.051500e-01,   -3.435600e-01,   -3.300900e-01,    3.437900e-01,   -5.043000e-03,    2.255900e-02,    1.716500e-02,    1.716500e-02,    2.339900e-02,    2.339900e-02,    2.339900e-02,    2.339900e-02,    1.574400e-02,    1.574400e-02,
        14,    3.981000e+02,    3.131326e-01,   -2.601120e-01,    6.547202e-01,   -8.666820e-01,   -6.777949e-01,    5.617515e-01,   -2.163908e-01,    2.940333e-01,    7.887634e-01,   -2.072607e-01,   -2.638350e-01,   -1.332841e+00,    4.577085e-01,   -6.612491e-01,    4.426131e-01,    7.346874e-01,    4.013400e-01,   -2.832900e-01,    6.418400e-01,   -9.317500e-01,   -6.554500e-01,    5.294700e-01,   -1.778600e-01,    3.579900e-01,    1.118300e-01,    1.118300e-01,    4.881900e-02,    4.881900e-02,    4.881900e-02,    4.881900e-02,    8.705300e-02,    8.705300e-02,
        14,    6.309500e+02,    3.659755e-01,   -3.435806e-01,    8.525660e-01,   -1.134490e+00,   -7.964111e-01,    7.340880e-01,   -2.879395e-01,    3.825602e-01,    5.835035e-01,    2.934189e-02,   -6.130756e-01,   -7.285657e-01,    6.439058e-01,   -5.350058e-01,    3.341380e-01,    7.896991e-01,    4.443400e-01,   -3.396400e-01,    8.152800e-01,   -1.178800e+00,   -7.572500e-01,    7.015500e-01,   -2.507600e-01,    4.704300e-01,    1.343000e-01,    1.343000e-01,    6.081800e-02,    6.081800e-02,    6.081800e-02,    6.081800e-02,    1.112700e-01,    1.112700e-01,
        14,    1.000000e+03,    4.346434e-01,   -4.610952e-01,    1.118833e+00,   -1.490679e+00,   -9.564926e-01,    9.746510e-01,   -3.827257e-01,    4.957193e-01,    3.253561e-01,    5.039477e-01,   -1.066977e+00,   -2.778898e-01,    7.969763e-01,   -2.525757e-01,    2.213195e-01,    6.986099e-01,    4.865800e-01,   -3.806500e-01,    1.036200e+00,   -1.512200e+00,   -8.947700e-01,    9.550900e-01,   -3.511500e-01,    5.953900e-01,    1.596300e-01,    1.596300e-01,    7.744600e-02,    7.744600e-02,    7.744600e-02,    7.744600e-02,    1.426700e-01,    1.426700e-01,
        15,    3.981000e+02,   -9.515319e-03,   -1.702411e-02,    2.357251e-01,   -2.475310e-01,   -2.013038e-01,    2.712456e-01,   -6.670793e-03,    1.232975e-02,    1.582273e+00,   -2.628286e-01,    6.638647e-02,   -6.483661e-01,   -2.486902e-01,    3.330870e-01,   -6.827549e-01,   -5.361057e-01,    1.227100e-02,   -2.064300e-02,    2.368800e-01,   -2.588100e-01,   -2.056300e-01,    2.770400e-01,   -1.417700e-02,    6.435800e-03,    1.376900e-02,    1.376900e-02,    1.739600e-02,    1.739600e-02,    1.739600e-02,    1.739600e-02,    1.099400e-02,    1.099400e-02,
        15,    6.309500e+02,   -6.496071e-03,   -1.368462e-02,    2.890265e-01,   -3.152894e-01,   -2.675897e-01,    3.433500e-01,   -1.073284e-02,    1.285584e-02,    1.529791e+00,    7.425926e-01,    9.732819e-01,   -6.785382e-01,   -7.396797e-01,   -1.883780e-01,   -6.892210e-01,   -7.041622e-01,    1.014500e-02,   -5.606700e-03,    3.108300e-01,   -3.304900e-01,   -2.841600e-01,    3.391300e-01,   -2.065900e-02,    2.714500e-03,    1.087800e-02,    1.087800e-02,    2.240200e-02,    2.240200e-02,    2.240200e-02,    2.240200e-02,    1.440200e-02,    1.440200e-02,
