MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.197192e-02,    5.749860e-03,    9.640657e-02,   -1.040412e-01,   -1.495291e-01,    1.223832e-01,    5.375780e-02,   -3.793886e-02,    9.372890e-01,    7.253582e-01,    5.968922e-02,    3.670571e-01,   -1.318370e+00,   -3.553436e-01,    1.174831e+00,    1.287621e-01,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.379328e-02,    4.497358e-03,    1.226679e-01,   -1.364440e-01,   -1.800629e-01,    1.576351e-01,    6.377760e-02,   -4.492536e-02,    4.480083e-01,    1.173393e+00,    2.676138e-01,   -8.661054e-02,   -1.768029e+00,   -4.511058e-01,    1.088409e+00,    3.893002e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.444445e-02,    3.422148e-03,    1.569903e-01,   -1.768263e-01,   -2.198617e-01,    2.019452e-01,    7.420429e-02,   -5.444841e-02,    1.382188e-01,    1.286264e+00,    1.706956e-01,   -7.631288e-02,   -1.118850e+00,   -9.635582e-01,    8.295180e-01,    9.293148e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         1,    3.981000e+02,   -2.429606e-02,    3.148929e-03,    2.006567e-01,   -2.276097e-01,   -2.694363e-01,    2.572521e-01,    8.614578e-02,   -6.833581e-02,   -2.218507e-01,    1.115379e+00,    1.805423e-01,   -1.041761e-01,   -7.037484e-01,   -1.178626e+00,    6.086768e-01,    1.383123e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.378569e-02,    4.122263e-03,    2.551653e-01,   -2.926494e-01,   -3.291647e-01,    3.289171e-01,    1.011003e-01,   -8.800993e-02,   -5.201136e-01,    9.105655e-01,    5.725178e-01,   -2.180910e-01,   -7.639345e-01,   -1.405107e+00,    4.101247e-02,    1.926583e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.342922e-02,    6.599530e-03,    3.227334e-01,   -3.776467e-01,   -4.017819e-01,    4.255066e-01,    1.203242e-01,   -1.146863e-01,   -6.371841e-01,    9.063540e-01,    1.119385e+00,    9.664036e-02,   -1.674814e+00,   -1.942037e+00,   -5.001666e-01,    2.217483e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    1.000000e+02,   -1.506182e-03,   -4.017222e-04,    1.334827e-01,   -1.414209e-01,   -1.103608e-01,    1.298956e-01,   -1.282872e-02,    1.111837e-02,   -3.809999e-01,    1.826178e-01,   -9.328404e-02,    5.859668e-01,   -2.709939e-01,   -6.525802e-01,   -5.276871e-01,   -1.442064e-01,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    6.944229e-04,    2.847916e-03,    1.683929e-01,   -1.785605e-01,   -1.426207e-01,    1.672142e-01,   -1.663127e-02,    1.022857e-02,   -8.689883e-01,   -4.120051e-01,   -5.813125e-01,    3.166596e-01,    9.911237e-02,   -5.221679e-01,   -6.515924e-01,   -4.097547e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    5.057767e-04,    9.185629e-03,    2.107239e-01,   -2.279906e-01,   -1.832372e-01,    2.152242e-01,   -1.829008e-02,    8.738308e-03,   -6.187868e-01,   -1.042123e+00,   -8.093718e-01,    5.049389e-01,    8.342483e-01,   -3.516823e-01,   -7.056624e-01,   -7.926868e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         2,    3.981000e+02,   -3.842457e-03,    1.572463e-02,    2.650572e-01,   -2.939100e-01,   -2.346031e-01,    2.774596e-01,   -1.711846e-02,    9.312959e-03,    6.861486e-02,   -5.346807e-01,   -1.053377e+00,    5.784193e-01,    1.290710e+00,    3.538141e-02,   -6.322702e-01,   -1.405600e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
