MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    2.511800e+01,   -1.396749e-02,    9.400313e-04,    5.543774e-02,   -4.322063e-02,   -9.054002e-02,    5.500366e-02,    3.428163e-02,   -1.977088e-02,    8.594113e-01,   -7.617533e-01,    1.683007e-02,   -3.281562e-01,    1.925287e-01,    5.011465e-01,    1.014262e+00,   -4.949094e-01,   -1.041700e-02,   -2.207000e-03,    5.551100e-02,   -4.464900e-02,   -8.970200e-02,    5.718500e-02,    4.561500e-02,   -2.530100e-02,    4.131300e-03,    4.131300e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    1.117400e-02,    1.117400e-02,
         1,    3.981000e+01,   -1.498382e-02,    4.104889e-03,    6.388954e-02,   -5.717721e-02,   -1.044127e-01,    7.388517e-02,    3.973434e-02,   -2.534974e-02,    1.336829e+00,   -6.312833e-01,   -3.055852e-01,    5.325602e-01,    4.025804e-01,   -6.344448e-01,    8.262628e-01,   -2.043259e-01,   -9.366600e-03,    1.452300e-03,    6.233900e-02,   -5.447500e-02,   -1.023700e-01,    7.066600e-02,    5.021300e-02,   -2.794100e-02,    4.201900e-03,    4.201900e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    1.268200e-02,    1.268200e-02,
         1,    6.309500e+01,   -1.777693e-02,    6.150806e-03,    7.688002e-02,   -7.675258e-02,   -1.240296e-01,    9.635818e-02,    4.766634e-02,   -3.147885e-02,    1.264010e+00,   -5.720425e-02,   -2.357510e-01,    6.890904e-01,   -1.887835e-01,   -8.532176e-01,    8.341221e-01,    1.937247e-03,   -1.094900e-02,    5.841800e-03,    7.538100e-02,   -7.237100e-02,   -1.252300e-01,    9.093300e-02,    6.052100e-02,   -3.144900e-02,    5.401800e-03,    5.401800e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    1.541100e-02,    1.541100e-02,
         2,    2.511800e+01,   -4.988551e-03,   -4.230103e-03,    6.515897e-02,   -6.556143e-02,   -5.148065e-02,    5.590218e-02,   -3.222142e-03,    6.199635e-03,   -8.744167e-01,   -9.604792e-02,    6.759088e-01,   -4.051675e-01,   -1.361059e+00,   -2.420082e-01,   -6.911734e-02,    5.031220e-01,   -9.093500e-03,   -4.681000e-03,    6.810600e-02,   -6.732800e-02,   -5.741500e-02,    5.484700e-02,   -3.498100e-03,    8.208400e-03,    4.694500e-03,    4.694500e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    3.992600e-03,    3.992600e-03,
         2,    3.981000e+01,   -4.227366e-03,   -2.357158e-03,    8.136818e-02,   -8.562656e-02,   -6.528311e-02,    7.551821e-02,   -5.291800e-03,    8.180971e-03,   -1.645090e-01,   -8.095084e-02,    9.336273e-01,   -4.142024e-01,   -1.405278e+00,    1.702273e-01,   -3.622395e-01,    3.651934e-01,   -4.874100e-03,   -2.675400e-03,    8.670900e-02,   -8.799600e-02,   -7.332200e-02,    7.649200e-02,   -7.269700e-03,    1.017500e-02,    3.931300e-03,    3.931300e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.460200e-03,    5.460200e-03,
         2,    6.309500e+01,   -3.798721e-03,   -1.614531e-03,    1.042694e-01,   -1.101479e-01,   -8.486851e-02,    9.938751e-02,   -8.745119e-03,    9.833152e-03,    5.531315e-01,    3.689717e-01,    5.968326e-01,   -1.717693e-01,   -9.930017e-01,    2.061170e-01,   -4.958892e-01,    2.184782e-01,   -2.229100e-03,   -5.675000e-04,    1.086200e-01,   -1.114000e-01,   -9.210700e-02,    1.008900e-01,   -1.230600e-02,    1.140200e-02,    2.837700e-03,    2.837700e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.180800e-03,    7.180800e-03,
         3,    3.981000e+01,    7.215275e-03,   -1.280474e-02,    8.605625e-02,   -8.496303e-02,   -6.113261e-02,    7.473537e-02,   -2.132166e-02,    1.892228e-02,   -2.793514e+00,   -4.671405e-02,   -1.824679e+00,   -1.935765e+00,    4.077940e-01,   -3.229998e-01,   -4.937772e-01,    1.515218e+00,   -1.289300e-02,   -1.314100e-02,    6.597200e-02,   -1.062700e-01,   -5.892400e-02,    7.298600e-02,   -2.598000e-02,    3.321700e-02,    7.198200e-03,    7.198200e-03,    1.100700e-02,    1.100700e-02,    5.416000e-03,    5.416000e-03,    9.434100e-03,    9.434100e-03,
         3,    6.309500e+01,    1.078924e-02,   -1.517782e-02,    1.092432e-01,   -1.065730e-01,   -8.036310e-02,    9.666615e-02,   -2.724309e-02,    2.251907e-02,   -1.988946e+00,   -4.990077e-01,   -5.394186e-01,   -2.463537e+00,    2.111350e-02,    1.873883e-01,   -1.115228e+00,    9.754107e-01,   -6.693200e-03,   -1.956400e-02,    1.042800e-01,   -1.292400e-01,   -8.021000e-02,    9.802500e-02,   -4.103400e-02,    3.458100e-02,    8.789800e-03,    8.789800e-03,    9.201000e-03,    9.201000e-03,    7.251500e-03,    7.251500e-03,    1.236600e-02,    1.236600e-02,
         4,    2.511800e+01,   -8.101859e-03,    1.094360e-02,    7.686497e-02,   -8.034808e-02,   -8.654381e-02,    1.005830e-01,   -9.326592e-03,   -1.460232e-02,   -2.654458e-01,   -1.024910e+00,   -1.115135e-01,    7.079420e-02,    4.255035e-01,   -1.203442e+00,   -7.583240e-02,   -1.796762e-01,   -9.490300e-03,    5.582700e-03,    7.620800e-02,   -7.993100e-02,   -8.403700e-02,    9.349300e-02,   -9.878500e-03,   -1.591000e-02,    5.230600e-03,    5.230600e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    7.278000e-03,    7.278000e-03,
         4,    3.981000e+01,   -1.193789e-02,    1.283510e-02,    9.306228e-02,   -1.072302e-01,   -1.086373e-01,    1.334718e-01,   -6.058789e-03,   -2.368475e-02,   -2.315214e-01,   -1.500493e+00,    1.787727e-02,   -4.118572e-01,    9.423906e-01,   -9.442885e-01,    8.473852e-03,   -2.691872e-01,   -1.348700e-02,    2.795300e-03,    9.319900e-02,   -1.103800e-01,   -1.014300e-01,    1.262500e-01,   -5.974700e-03,   -2.635600e-02,    6.691000e-03,    6.691000e-03,    7.647900e-03,    7.647900e-03,    7.647900e-03,    7.647900e-03,    9.923400e-03,    9.923400e-03,
