        48
         1      -0.311708       0.016372       0.223216      -0.290906         0
         2      -0.239664       0.053692       0.001295      -0.257283         0
         3      -0.191616      -0.074700      -0.133895      -0.200195         0
         4      -0.179371       0.061311       0.108492      -0.108149         0
         5      -0.212169       0.027768       0.027308      -0.371539         0
         6      -0.456277      -0.018499      -0.052318      -0.603188         0
         7       0.117847       0.059507      -0.197289       0.164337         0
         8       0.114886       0.941089       0.101801      -0.375685         0
         9       0.023463      -0.025310      -0.037187       0.003478         0
        10       1.912116      -0.041263       0.980701       1.917771         0
        11      -0.153996       0.036022       0.005598      -0.113953         0
        12      -0.383060       0.076710       0.202840      -0.328110         0
        13       0.233961      -0.096864      -0.061426       0.222651         0
        14       1.247240      -0.724266      -0.744614       0.441756         0
        15       0.153641      -0.006566      -0.074441       0.182641         0
        16      -0.030533      -0.049637      -0.045391       0.144284         0
        17      -0.364116       0.078359       0.011981      -0.351467         0
        18       0.066987      -0.494347      -0.406918       1.070545         0
        19      -0.282372      -0.021085       0.160883      -0.275991         0
        20       0.558365       0.367767       0.160227       0.525102         0
        21       0.176414       0.017438      -0.013460       0.135410         0
        22      -0.391144       0.006796      -0.024486      -0.426122         0
        23      -0.265483      -0.023479       0.019690      -0.276079         0
        24      -0.444605      -0.004265      -0.009439      -0.501467         0
        25       1.214900      -0.278410      -0.579275       1.606371         0
        26       0.547489       0.009442      -0.044475       0.359918         0
        27      -0.119658       0.007706       0.011588      -0.114818         0
        28       0.729500      -0.798069      -0.414418       0.521963         0
        29      -0.315971      -0.247593       0.039441      -0.214196         0
        30       0.165087      -0.512217      -0.558595       0.764815         0
        31       1.427385       0.141826       0.043951       0.770330         0
        32      -0.248056      -0.023033       0.038099      -0.218779         0
        33       0.590207      -0.076965      -0.024945       0.430507         0
        34       0.301796      -0.017150      -0.021082       0.516034         0
        35       2.321379      -0.290106       0.088726       1.825861         0
        36       0.034565      -0.040654       0.132099       0.339659         0
        37       2.719635      -0.105518       0.478293       2.674719         0
        38       0.670831      -0.062338      -0.043125       0.708740         0
        39       0.512546       0.021428      -0.052975       0.574968         0
        40      -0.280907      -0.017536       0.017204      -0.334956         0
        41      -0.722357      -0.044265      -0.026855      -0.712132         0
        42       0.041608      -0.155816      -0.106308       0.214936         0
        43      -0.297785       0.084502       0.145373      -0.265974         0
        44      -0.342630       0.003382      -0.002236      -0.374496         0
        45      -0.059824      -0.004245       0.043178      -0.088289         0
        46      -0.291319       0.121242       0.062534      -0.306077         0
        47      -0.414330       0.095250       0.088830      -0.446091         0
        48       0.159726       0.008070      -0.085151       0.165435         0
