MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.274819e-02,    5.957430e-03,    1.085991e-01,   -1.163770e-01,   -1.623378e-01,    1.358346e-01,    4.440647e-02,   -2.084420e-02,    1.038669e+00,    6.982499e-01,   -1.397508e+00,    1.841374e+00,    2.124799e-01,   -1.962998e+00,    1.654386e+00,   -7.478870e-01,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.536033e-02,    4.440635e-03,    1.369507e-01,   -1.539889e-01,   -1.974010e-01,    1.750534e-01,    5.042300e-02,   -2.147311e-02,    6.000898e-01,    1.178898e+00,   -1.054012e+00,    1.536863e+00,   -1.636880e-01,   -2.062869e+00,    1.661716e+00,   -6.174933e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.655773e-02,    2.195238e-03,    1.753739e-01,   -2.016626e-01,   -2.434881e-01,    2.228387e-01,    5.482418e-02,   -2.275603e-02,    3.044220e-01,    1.382758e+00,   -1.199785e+00,    1.775202e+00,    6.424673e-01,   -2.521149e+00,    1.571766e+00,   -2.844875e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         2,    1.000000e+02,    2.640874e-03,   -6.741817e-03,    1.491463e-01,   -1.561570e-01,   -1.237892e-01,    1.454979e-01,   -1.453812e-02,    1.162396e-02,   -1.569779e+00,    2.000045e+00,   -1.847915e+00,    2.236692e+00,    1.233247e+00,   -2.400345e+00,   -3.309643e-01,   -2.023917e-01,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    7.290231e-03,   -3.838310e-03,    1.870667e-01,   -1.966201e-01,   -1.596437e-01,    1.875480e-01,   -1.886209e-02,    1.005680e-02,   -2.496418e+00,    1.237733e+00,   -2.232834e+00,    1.913869e+00,    1.604647e+00,   -2.320508e+00,   -4.460431e-01,   -3.939281e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    8.834225e-03,    2.667600e-03,    2.328097e-01,   -2.514477e-01,   -2.050931e-01,    2.418261e-01,   -2.052491e-02,    7.389333e-03,   -2.134676e+00,    1.442457e-01,   -2.364600e+00,    2.156726e+00,    2.373290e+00,   -2.224922e+00,   -5.330625e-01,   -6.885027e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         3,    1.000000e+02,    1.188238e-02,   -1.271770e-02,    1.479971e-01,   -1.435691e-01,   -1.135978e-01,    1.358353e-01,   -2.290851e-02,    1.579770e-02,   -1.346219e+00,   -7.865387e-01,   -1.670683e+00,   -7.255995e-01,    1.864716e+00,   -1.457235e+00,   -2.066409e+00,    1.150155e+00,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    1.727764e-02,   -1.103950e-02,    1.825792e-01,   -1.798379e-01,   -1.469115e-01,    1.751603e-01,   -2.726276e-02,    1.691086e-02,   -8.257144e-01,   -1.555991e+00,   -9.832754e-01,    3.692346e-01,    1.553108e+00,   -1.131313e+00,   -2.174297e+00,    5.658997e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.000815e-02,   -7.591617e-03,    2.247055e-01,   -2.288913e-01,   -1.900777e-01,    2.258662e-01,   -3.067554e-02,    1.871361e-02,   -1.926596e-01,   -1.860338e+00,   -1.352762e+00,    1.313297e+00,    1.751725e+00,   -1.072228e+00,   -2.013330e+00,   -1.511221e-02,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
         4,    1.000000e+02,   -1.046314e-02,    7.858918e-03,    1.524479e-01,   -2.110236e-01,   -1.804954e-01,    2.366646e-01,    2.530567e-03,   -3.294250e-02,   -4.706074e-01,    6.514469e-01,   -6.114834e-01,    6.557035e-01,    1.005445e+00,    2.438656e-01,    5.102186e-01,   -9.912264e-01,   -1.564500e-02,    1.503200e-02,    1.442100e-01,   -2.021900e-01,   -1.669500e-01,    2.399500e-01,    1.203900e-02,   -5.141500e-02,    1.101100e-02,    1.101100e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.863600e-02,    1.863600e-02,
