MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.176139e-02,    5.667999e-03,    9.547687e-02,   -1.030234e-01,   -1.484439e-01,    1.210293e-01,    5.464954e-02,   -4.007310e-02,    9.097952e-01,    7.360491e-01,    1.708038e-01,    2.454185e-01,   -1.448067e+00,   -1.935358e-01,    1.129101e+00,    2.382104e-01,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.344720e-02,    4.484394e-03,    1.217916e-01,   -1.345964e-01,   -1.784607e-01,    1.554100e-01,    6.523525e-02,   -4.780035e-02,    4.144213e-01,    1.174651e+00,    3.487001e-01,   -2.575725e-01,   -1.916287e+00,   -2.452086e-01,    1.025833e+00,    5.127223e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.400984e-02,    3.640683e-03,    1.557298e-01,   -1.737342e-01,   -2.172145e-01,    1.991112e-01,    7.646461e-02,   -5.824597e-02,    1.040381e-01,    1.269077e+00,    2.646631e-01,   -3.068289e-01,   -1.316197e+00,   -7.522862e-01,    7.429486e-01,    1.074760e+00,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         1,    3.981000e+02,   -2.395064e-02,    3.691170e-03,    1.985272e-01,   -2.231082e-01,   -2.657088e-01,    2.542945e-01,    8.952737e-02,   -7.316001e-02,   -2.442775e-01,    1.080173e+00,    3.072885e-01,   -3.721110e-01,   -9.256108e-01,   -1.002588e+00,    4.954856e-01,    1.544603e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.370939e-02,    4.933854e-03,    2.518166e-01,   -2.865885e-01,   -3.247514e-01,    3.259560e-01,    1.058191e-01,   -9.392484e-02,   -5.241437e-01,    8.676991e-01,    7.292189e-01,   -5.017066e-01,   -9.704547e-01,   -1.266540e+00,   -1.023771e-01,    2.106319e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.368828e-02,    7.562646e-03,    3.178578e-01,   -3.697450e-01,   -3.969829e-01,    4.221537e-01,    1.264935e-01,   -1.219211e-01,   -6.261345e-01,    8.652742e-01,    1.297411e+00,   -1.918805e-01,   -1.850042e+00,   -1.819612e+00,   -6.653141e-01,    2.411154e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    1.000000e+02,   -1.865393e-03,    4.090918e-04,    1.319081e-01,   -1.398570e-01,   -1.089999e-01,    1.280943e-01,   -1.268323e-02,    1.099674e-02,   -2.780298e-01,   -4.980702e-02,    8.310832e-02,    4.107753e-01,   -4.234444e-01,   -4.508022e-01,   -5.444299e-01,   -1.302090e-01,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,   -6.766269e-05,    3.638087e-03,    1.664508e-01,   -1.767436e-01,   -1.408048e-01,    1.648919e-01,   -1.637439e-02,    1.018101e-02,   -6.809537e-01,   -6.069696e-01,   -4.095538e-01,    1.559770e-01,   -6.148022e-02,   -3.167874e-01,   -6.752614e-01,   -4.053729e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,   -4.595888e-04,    9.815060e-03,    2.084377e-01,   -2.257435e-01,   -1.808858e-01,    2.122311e-01,   -1.802612e-02,    8.854184e-03,   -4.430773e-01,   -1.156688e+00,   -6.483817e-01,    3.467024e-01,    6.686742e-01,   -1.409145e-01,   -7.260485e-01,   -8.016361e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         2,    3.981000e+02,   -4.822697e-03,    1.633790e-02,    2.623583e-01,   -2.909883e-01,   -2.315857e-01,    2.735732e-01,   -1.698890e-02,    9.542737e-03,    1.701752e-01,   -5.982204e-01,   -9.042758e-01,    4.170094e-01,    1.124012e+00,    2.500838e-01,   -6.408108e-01,   -1.420747e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -1.132907e-02,    2.091573e-02,    3.318100e-01,   -3.753679e-01,   -2.953578e-01,    3.538496e-01,   -1.506263e-02,    1.486584e-02,    1.779633e-01,   -4.026760e-01,   -9.758837e-01,   -1.972746e-01,    8.765733e-01,    9.641787e-01,   -4.632748e-01,   -2.057879e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -1.766061e-02,    2.463417e-02,    4.186029e-01,   -4.849293e-01,   -3.758269e-01,    4.600961e-01,   -1.464614e-02,    2.512406e-02,   -5.406980e-01,    6.928438e-01,   -6.123281e-01,   -7.970582e-01,    1.881386e-01,    1.618583e+00,   -1.958719e-01,   -2.566010e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    1.000000e+02,    1.639534e-02,   -1.673633e-02,    1.383247e-01,   -1.314960e-01,   -1.043026e-01,    1.244771e-01,   -3.344581e-02,    2.622115e-02,   -1.818098e+00,   -3.663466e-01,   -5.793422e-01,   -2.087802e+00,    8.159385e-01,   -1.756859e-01,   -1.359207e+00,    4.505937e-01,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    2.230973e-02,   -1.768575e-02,    1.702143e-01,   -1.638448e-01,   -1.352765e-01,    1.599471e-01,   -4.020730e-02,    3.021700e-02,   -1.201384e+00,   -1.059817e+00,    1.121285e-01,   -1.047587e+00,    5.223723e-01,    2.164182e-01,   -1.471706e+00,   -1.563181e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.707967e-02,   -1.752025e-02,    2.083270e-01,   -2.077175e-01,   -1.750140e-01,    2.053227e-01,   -4.686811e-02,    3.594039e-02,   -6.158758e-01,   -1.266129e+00,   -1.863698e-01,   -1.945968e-01,    6.789662e-01,    3.907762e-01,   -1.257163e+00,   -8.195757e-01,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
