MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.981456e-02,   -1.868786e-03,    3.804317e-02,   -2.865560e-02,   -7.442999e-02,    3.007228e-02,    2.193287e-02,   -9.293267e-03,   -2.024767e-01,   -1.952438e-01,   -1.393523e+00,    7.904176e-01,    1.250919e-01,   -2.513095e-01,    8.154281e-01,   -9.408847e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.753734e-02,   -2.458822e-03,    4.622578e-02,   -3.230185e-02,   -8.013245e-02,    3.509632e-02,    2.430041e-02,   -1.075179e-02,   -1.579352e-01,   -4.610602e-01,   -2.001857e+00,    8.445336e-01,    6.371451e-01,   -1.428935e+00,    1.009425e+00,   -1.006784e+00,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.538271e-02,   -1.085128e-03,    5.327379e-02,   -3.705567e-02,   -8.668027e-02,    4.453761e-02,    2.675496e-02,   -1.285767e-02,    1.938840e-01,   -7.591524e-01,   -1.868536e+00,    6.348396e-01,    1.358901e+00,   -1.753547e+00,    1.259255e+00,   -9.893175e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         1,    2.511800e+01,   -1.474110e-02,    1.801303e-03,    5.979739e-02,   -4.591728e-02,   -9.666607e-02,    5.895006e-02,    2.973338e-02,   -1.622924e-02,    1.046669e+00,   -9.702280e-01,   -9.847655e-01,    2.913778e-01,    1.599942e+00,   -4.055102e-01,    1.421301e+00,   -8.118634e-01,   -1.041700e-02,   -2.207000e-03,    5.551100e-02,   -4.464900e-02,   -8.970200e-02,    5.718500e-02,    4.561500e-02,   -2.530100e-02,    4.131300e-03,    4.131300e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    1.117400e-02,    1.117400e-02,
         1,    3.981000e+01,   -1.637361e-02,    4.737409e-03,    6.847043e-02,   -6.095940e-02,   -1.116247e-01,    7.726321e-02,    3.428758e-02,   -2.090661e-02,    1.667582e+00,   -7.818152e-01,   -1.208401e+00,    1.277967e+00,    1.823938e+00,   -1.300199e+00,    1.255750e+00,   -5.546755e-01,   -9.366600e-03,    1.452300e-03,    6.233900e-02,   -5.447500e-02,   -1.023700e-01,    7.066600e-02,    5.021300e-02,   -2.794100e-02,    4.201900e-03,    4.201900e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    1.268200e-02,    1.268200e-02,
         1,    6.309500e+01,   -1.953760e-02,    6.127288e-03,    8.209727e-02,   -8.233750e-02,   -1.310622e-01,    9.951316e-02,    4.104547e-02,   -2.587686e-02,    1.589952e+00,   -5.285053e-02,   -1.056267e+00,    1.567430e+00,    9.172270e-01,   -1.349401e+00,    1.263742e+00,   -3.615690e-01,   -1.094900e-02,    5.841800e-03,    7.538100e-02,   -7.237100e-02,   -1.252300e-01,    9.093300e-02,    6.052100e-02,   -3.144900e-02,    5.401800e-03,    5.401800e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    1.541100e-02,    1.541100e-02,
         2,    6.309500e+00,   -1.292693e-02,   -5.371714e-03,    3.797617e-02,   -3.599747e-02,   -3.416667e-02,    2.515677e-02,   -8.297689e-05,    3.323724e-03,   -8.799879e-01,    2.818152e-01,   -1.155468e+00,    6.011266e-01,    9.355385e-01,   -1.664215e-01,   -5.220036e-02,    4.150753e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -9.837737e-03,   -6.917848e-03,    4.753133e-02,   -4.351678e-02,   -3.905958e-02,    3.245803e-02,   -9.470886e-04,    4.105830e-03,   -1.093089e+00,    2.027107e-01,   -1.571006e+00,    6.534772e-01,    4.692987e-01,   -6.734660e-01,    1.628632e-01,    5.008972e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -6.382242e-03,   -6.849390e-03,    5.742114e-02,   -5.347941e-02,   -4.545880e-02,    4.343511e-02,   -1.917232e-03,    5.181237e-03,   -1.286684e+00,    2.415511e-01,   -1.124710e+00,    4.246943e-01,   -8.497338e-02,   -1.042459e+00,    1.510439e-01,    4.475328e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         2,    2.511800e+01,   -3.754630e-03,   -5.394984e-03,    6.899090e-02,   -6.861719e-02,   -5.490626e-02,    5.904459e-02,   -3.208711e-03,    6.788615e-03,   -1.137261e+00,    1.520894e-01,   -2.029544e-01,    2.956782e-01,   -5.753848e-01,   -9.627278e-01,   -7.248138e-02,    3.556040e-01,   -9.093500e-03,   -4.681000e-03,    6.810600e-02,   -6.732800e-02,   -5.741500e-02,    5.484700e-02,   -3.498100e-03,    8.208400e-03,    4.694500e-03,    4.694500e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    3.992600e-03,    3.992600e-03,
