MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.965726e-02,   -1.623586e-03,    3.509229e-02,   -2.664351e-02,   -7.197956e-02,    2.821369e-02,    2.469617e-02,   -1.129306e-02,   -2.374592e-01,   -2.497753e-01,   -3.849522e-01,    1.027104e-01,   -7.124348e-01,    3.839322e-01,    4.541613e-01,   -6.794365e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.747992e-02,   -2.586473e-03,    4.268199e-02,   -3.020956e-02,   -7.705831e-02,    3.233602e-02,    2.757569e-02,   -1.309958e-02,   -1.704673e-01,   -4.332011e-01,   -9.022900e-01,    1.953409e-01,   -3.166997e-01,   -5.724722e-01,    6.230381e-01,   -7.298152e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.513944e-02,   -1.603453e-03,    4.934736e-02,   -3.482430e-02,   -8.239864e-02,    4.099436e-02,    3.065167e-02,   -1.565926e-02,    1.392745e-01,   -6.428003e-01,   -7.836775e-01,    1.831800e-02,    1.759025e-01,   -7.745578e-01,    8.502413e-01,   -6.952522e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.382434e-02,   -4.546482e-03,    3.528177e-02,   -3.397135e-02,   -3.210639e-02,    2.394068e-02,   -2.096012e-04,    3.288854e-03,   -6.736391e-01,    9.206295e-02,   -2.270044e-01,   -9.705483e-02,    8.276083e-03,    3.809006e-01,    1.300269e-02,    4.330309e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.085865e-02,   -6.134618e-03,    4.427717e-02,   -4.136334e-02,   -3.678445e-02,    3.072224e-02,   -1.162967e-03,    3.930711e-03,   -8.739418e-01,    3.458505e-02,   -4.094697e-01,   -1.151702e-01,   -3.730270e-01,   -3.081958e-02,    2.520988e-01,    5.732842e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -7.521003e-03,   -5.905497e-03,    5.380005e-02,   -5.109447e-02,   -4.274011e-02,    4.105076e-02,   -2.082780e-03,    4.766961e-03,   -1.050348e+00,    4.565778e-02,   -4.959763e-02,   -2.834042e-01,   -8.921606e-01,   -3.345402e-01,    2.057795e-01,    5.845062e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,   -1.727169e-03,    4.742950e-03,    4.581104e-02,   -3.701685e-02,   -4.543773e-02,    4.723179e-02,   -8.540090e-03,    1.045944e-03,   -1.112514e-01,    1.534092e-01,    3.713417e-01,   -4.662151e-01,   -6.413418e-01,   -4.657860e-01,   -1.411295e-01,    4.004986e-02,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -3.470203e-03,    6.636401e-03,    5.410776e-02,   -4.701244e-02,   -5.665267e-02,    5.990813e-02,   -1.019563e-02,   -2.614953e-03,   -3.178568e-01,    2.446099e-02,    1.998593e-01,   -4.782742e-02,   -6.668563e-01,   -7.199270e-01,   -1.818472e-01,   -8.083843e-03,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -5.466901e-03,    8.532237e-03,    6.409820e-02,   -6.091221e-02,   -7.005525e-02,    7.694492e-02,   -1.047066e-02,   -7.804872e-03,   -5.707911e-01,   -5.078912e-01,   -1.535918e-01,    2.258721e-02,   -1.626398e-01,   -1.140324e+00,   -2.120382e-01,   -5.411850e-02,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -7.980124e-03,   -7.499964e-03,    3.841801e-02,   -3.396981e-02,   -3.902207e-02,    2.081583e-02,   -8.288510e-04,    2.569272e-03,   -1.628456e-01,   -4.616883e-01,    3.617410e-01,    1.472218e-01,    1.192136e-01,   -4.105352e-02,    1.261592e+00,    3.214429e-03,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
