MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+00,   -1.822263e-02,    5.479288e-03,    1.768977e-02,   -1.206817e-02,   -4.889469e-02,    2.378113e-02,    1.383114e-02,   -4.847754e-03,   -8.814775e-02,    2.120049e-01,   -2.350206e+00,    1.746498e+00,    1.956595e+00,   -3.619559e+00,    5.999093e-01,   -8.869231e-02,   -1.846400e-02,    6.059800e-03,    1.426200e-02,   -9.520900e-03,   -4.604100e-02,    1.850200e-02,    1.646600e-02,   -5.237300e-03,    2.738200e-03,    2.738200e-03,    1.458500e-03,    1.458500e-03,    1.458500e-03,    1.458500e-03,    4.392100e-03,    4.392100e-03,
         1,    1.584800e+00,   -2.031253e-02,    4.356005e-03,    2.079128e-02,   -1.607644e-02,   -5.589250e-02,    2.555246e-02,    1.533066e-02,   -5.536629e-03,   -3.746045e-02,    7.258064e-02,   -1.568329e+00,    1.300932e+00,    2.956229e+00,   -2.139039e+00,    5.732839e-01,   -4.747420e-01,   -2.043500e-02,    4.593300e-03,    1.801800e-02,   -1.377600e-02,   -5.066500e-02,    2.177000e-02,    1.817300e-02,   -7.890400e-03,    3.269400e-03,    3.269400e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    4.958000e-03,    4.958000e-03,
         1,    2.511800e+00,   -2.191709e-02,    2.444839e-03,    2.554857e-02,   -2.099289e-02,   -6.335826e-02,    2.736057e-02,    1.707284e-02,   -6.116043e-03,    2.264049e-01,    6.457295e-02,   -1.848772e+00,    1.147327e+00,    2.843932e+00,   -1.203076e+00,    5.221730e-01,   -7.841844e-01,   -2.108100e-02,    2.683300e-03,    2.164600e-02,   -1.857100e-02,   -5.735500e-02,    2.482100e-02,    2.001800e-02,   -1.053900e-02,    3.692900e-03,    3.692900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    5.640200e-03,    5.640200e-03,
         1,    3.981000e+00,   -2.229895e-02,   -7.710401e-05,    3.238067e-02,   -2.621860e-02,   -7.079808e-02,    2.923191e-02,    1.879971e-02,   -6.639134e-03,    2.054336e-01,   -6.080096e-03,   -2.070988e+00,    1.414264e+00,    1.935514e+00,   -6.713768e-01,    6.150726e-01,   -1.094753e+00,   -2.145000e-02,   -1.022300e-04,    2.717400e-02,   -2.266300e-02,   -6.593200e-02,    2.754400e-02,    2.282800e-02,   -1.380900e-02,    4.132500e-03,    4.132500e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    6.549300e-03,    6.549300e-03,
         2,    1.000000e+00,   -1.317112e-02,    2.860678e-03,    1.612972e-02,   -1.297961e-02,   -2.038783e-02,    1.288338e-02,    1.953995e-03,    7.442882e-04,    3.371690e-01,    1.604906e-01,   -2.558904e-01,    1.663890e-01,    2.416417e+00,   -3.335658e+00,    9.242153e-01,    5.644021e-01,   -1.237800e-02,    3.238200e-03,    1.488000e-02,   -1.216700e-02,   -1.798400e-02,    9.565100e-03,    3.113700e-03,    1.452500e-03,    2.352300e-03,    2.352300e-03,    4.883800e-03,    4.883800e-03,    9.947900e-04,    9.947900e-04,    1.254800e-03,    1.254800e-03,
         2,    1.584800e+00,   -1.448329e-02,    1.554678e-03,    1.917390e-02,   -1.776472e-02,   -2.373083e-02,    1.506634e-02,    1.823778e-03,    1.308470e-03,    1.035046e+00,    6.312552e-01,   -8.516621e-01,    5.587141e-01,    3.538584e+00,   -2.809548e+00,    9.800011e-01,    5.896616e-01,   -1.197900e-02,    3.082000e-03,    1.483000e-02,   -1.491500e-02,   -1.982600e-02,    1.196600e-02,    3.214400e-03,    2.145200e-03,    2.419500e-03,    2.419500e-03,    5.100500e-03,    5.100500e-03,    1.103500e-03,    1.103500e-03,    1.419000e-03,    1.419000e-03,
         2,    2.511800e+00,   -1.532363e-02,   -5.341714e-04,    2.398510e-02,   -2.387576e-02,   -2.753950e-02,    1.789407e-02,    1.471013e-03,    2.045105e-03,    1.730786e-01,    4.611519e-01,   -1.140701e+00,    5.422602e-01,    3.457032e+00,   -1.662691e+00,    5.735920e-01,    7.006577e-01,   -1.478700e-02,    8.956300e-04,    1.914100e-02,   -2.157300e-02,   -2.267200e-02,    1.555300e-02,    2.365300e-03,    3.137500e-03,    3.100500e-03,    3.100500e-03,    4.246600e-03,    4.246600e-03,    1.408000e-03,    1.408000e-03,    1.559100e-03,    1.559100e-03,
         2,    3.981000e+00,   -1.502616e-02,   -3.337117e-03,    3.104639e-02,   -3.088083e-02,   -3.176494e-02,    2.160528e-02,    8.085169e-04,    2.856283e-03,   -4.067359e-01,    7.571177e-01,   -1.277130e+00,    8.436111e-01,    2.707600e+00,   -1.034025e+00,    1.030362e-01,    4.314683e-01,   -1.658400e-02,   -4.372800e-04,    2.721500e-02,   -2.835000e-02,   -2.686500e-02,    1.973400e-02,    9.803400e-04,    3.575800e-03,    3.830100e-03,    3.830100e-03,    3.000000e-03,    3.000000e-03,    1.809700e-03,    1.809700e-03,    1.667600e-03,    1.667600e-03,
         4,    3.981000e-01,   -5.304733e-04,    6.713170e-05,    2.076457e-02,   -8.983076e-03,   -1.207584e-02,    1.110119e-02,   -1.851252e-03,    1.538671e-03,   -2.013071e+00,   -7.600691e-03,   -1.243499e+00,    1.075709e+00,   -1.647207e+00,    7.390178e-01,    2.348887e+00,    1.632836e-01,   -2.798600e-03,    5.856800e-05,    1.879400e-02,   -7.278400e-03,   -1.441800e-02,    1.215200e-02,    1.329000e-04,    1.676600e-03,    1.126700e-03,    1.126700e-03,    1.584700e-03,    1.584700e-03,    1.421900e-03,    1.421900e-03,    8.447200e-04,    8.447200e-04,
         4,    6.309500e-01,   -6.847982e-04,    9.829646e-05,    2.276863e-02,   -1.146203e-02,   -1.470362e-02,    1.369711e-02,   -2.241467e-03,    2.167069e-03,   -2.119310e+00,   -3.292411e-02,   -1.354250e+00,    1.642912e+00,   -1.179234e+00,    7.056811e-01,    3.012303e+00,   -6.250071e-01,   -3.542900e-03,    5.389500e-05,    2.088500e-02,   -9.176900e-03,   -1.695100e-02,    1.504200e-02,    5.465400e-04,    1.588600e-03,    1.348600e-03,    1.348600e-03,    1.390900e-03,    1.390900e-03,    1.905800e-03,    1.905800e-03,    9.255400e-04,    9.255400e-04,
