MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.984711e-02,   -1.622140e-03,    3.495223e-02,   -2.648135e-02,   -7.206664e-02,    2.815750e-02,    2.474560e-02,   -1.120202e-02,   -1.952377e-01,   -2.500967e-01,   -3.370817e-01,    4.728564e-02,   -6.826719e-01,    4.031378e-01,    4.476978e-01,   -6.913381e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.761338e-02,   -2.712110e-03,    4.246659e-02,   -3.011315e-02,   -7.705197e-02,    3.213897e-02,    2.753288e-02,   -1.303599e-02,   -1.413390e-01,   -4.057814e-01,   -8.354551e-01,    1.654266e-01,   -3.186658e-01,   -5.113318e-01,    6.280886e-01,   -7.373165e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.515438e-02,   -1.754631e-03,    4.912371e-02,   -3.480112e-02,   -8.223797e-02,    4.076616e-02,    3.055850e-02,   -1.570702e-02,    1.426285e-01,   -6.088645e-01,   -7.218834e-01,    1.191513e-02,    1.315090e-01,   -7.115068e-01,    8.600205e-01,   -6.902389e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.397146e-02,   -4.550790e-03,    3.514510e-02,   -3.384077e-02,   -3.208309e-02,    2.385457e-02,   -2.113213e-04,    3.289069e-03,   -6.398109e-01,    9.305356e-02,   -1.799095e-01,   -1.420514e-01,   -2.211617e-03,    4.196553e-01,    1.388839e-02,    4.329204e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.093001e-02,   -6.277797e-03,    4.410292e-02,   -4.133387e-02,   -3.668306e-02,    3.059735e-02,   -1.161205e-03,    3.938314e-03,   -8.586245e-01,    6.531950e-02,   -3.472746e-01,   -1.256900e-01,   -4.105651e-01,    1.542042e-02,    2.513704e-01,    5.701413e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -7.431713e-03,   -6.037212e-03,    5.370101e-02,   -5.111423e-02,   -4.257763e-02,    4.095740e-02,   -2.088782e-03,    4.775915e-03,   -1.068879e+00,    7.299344e-02,   -2.019265e-02,   -2.775352e-01,   -9.404032e-01,   -3.068209e-01,    2.077640e-01,    5.815458e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,   -1.837831e-03,    4.583959e-03,    4.570377e-02,   -3.705448e-02,   -4.537948e-02,    4.723867e-02,   -8.438560e-03,    1.010495e-03,   -7.107501e-02,    2.111318e-01,    4.052422e-01,   -4.543234e-01,   -6.597531e-01,   -4.679594e-01,   -1.687055e-01,    4.967828e-02,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -3.424144e-03,    6.465062e-03,    5.405344e-02,   -4.713045e-02,   -5.660549e-02,    5.987632e-02,   -1.009708e-02,   -2.610464e-03,   -3.304875e-01,    7.144673e-02,    2.139370e-01,   -1.724557e-02,   -6.790821e-01,   -7.116859e-01,   -2.033508e-01,   -9.063406e-03,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -5.309369e-03,    8.489446e-03,    6.416715e-02,   -6.103322e-02,   -6.996380e-02,    7.688161e-02,   -1.042894e-02,   -7.787629e-03,   -6.059210e-01,   -4.983489e-01,   -1.682550e-01,    4.832385e-02,   -1.820893e-01,   -1.126860e+00,   -2.193906e-01,   -5.715692e-02,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -8.093302e-03,   -7.461463e-03,    3.830586e-02,   -3.385951e-02,   -3.893485e-02,    2.077585e-02,   -8.652247e-04,    2.556822e-03,   -1.333416e-01,   -4.717250e-01,    4.088029e-01,    1.009301e-01,    8.260899e-02,   -2.427904e-02,    1.283132e+00,    1.058673e-02,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
