MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         5,    1.000000e+01,   -3.049042e-03,   -1.271294e-02,    5.742036e-02,   -4.706286e-02,   -6.503101e-02,    3.524417e-02,   -4.384919e-03,    5.404436e-03,   -3.257461e-01,   -1.939944e-02,   -3.459566e+00,    3.070502e+00,    7.995408e+00,   -4.506847e+00,    2.857063e+00,   -1.693109e+00,   -4.460500e-03,   -1.279700e-02,    4.793700e-02,   -3.864600e-02,   -4.311400e-02,    2.289000e-02,    4.306600e-04,    2.550700e-03,    4.333000e-03,    4.333000e-03,    2.741200e-03,    2.741200e-03,    2.741200e-03,    2.741200e-03,    1.685500e-03,    1.685500e-03,
         5,    1.584800e+01,    2.006974e-03,   -1.519045e-02,    6.850051e-02,   -5.542105e-02,   -7.094271e-02,    4.293396e-02,   -5.513431e-03,    5.795904e-03,   -4.919959e-03,   -8.050458e-02,   -3.209878e+00,    2.785910e+00,    7.480161e+00,   -4.797794e+00,    2.656226e+00,   -1.544770e+00,    1.981700e-03,   -1.560400e-02,    5.826100e-02,   -4.653400e-02,   -4.708100e-02,    2.762900e-02,   -4.878500e-04,    2.873200e-03,    5.137000e-03,    5.137000e-03,    3.190000e-03,    3.190000e-03,    3.190000e-03,    3.190000e-03,    1.892000e-03,    1.892000e-03,
         6,    6.309500e+00,    1.955821e-01,   -1.035937e-01,    1.403244e-01,   -1.319078e-01,   -3.530025e-01,    2.308167e-01,   -1.724680e-01,    1.221702e-01,   -3.664325e+00,    2.186196e+00,   -7.402385e+00,    6.696918e+00,    2.419346e+01,   -1.692028e+01,    4.675530e+00,   -3.182592e+00,    1.253700e-01,   -6.170400e-02,    8.408700e-02,   -8.103000e-02,   -1.692000e-01,    1.022700e-01,   -7.631100e-02,    5.671700e-02,    1.916100e-02,    1.916100e-02,    7.597200e-03,    7.597200e-03,    7.597200e-03,    7.597200e-03,    2.056600e-02,    2.056600e-02,
         6,    1.000000e+01,    2.369312e-01,   -9.878123e-02,    1.817528e-01,   -1.568404e-01,   -4.326331e-01,    2.476605e-01,   -2.189434e-01,    1.273624e-01,   -3.868581e+00,    1.837164e+00,   -8.013709e+00,    6.887062e+00,    2.508739e+01,   -1.549410e+01,    5.050436e+00,   -2.855737e+00,    1.490100e-01,   -5.702800e-02,    1.088000e-01,   -9.414400e-02,   -2.042500e-01,    1.066100e-01,   -9.674300e-02,    5.826500e-02,    2.272700e-02,    2.272700e-02,    9.103500e-03,    9.103500e-03,    9.103500e-03,    9.103500e-03,    2.419600e-02,    2.419600e-02,
         6,    1.584800e+01,    2.738113e-01,   -8.252818e-02,    2.293752e-01,   -1.819306e-01,   -5.105368e-01,    2.546954e-01,   -2.673671e-01,    1.229703e-01,   -3.944717e+00,    1.373790e+00,   -8.842630e+00,    6.987566e+00,    2.544247e+01,   -1.382434e+01,    5.504347e+00,   -2.497993e+00,    1.704400e-01,   -4.652800e-02,    1.352100e-01,   -1.075200e-01,   -2.396000e-01,    1.074800e-01,   -1.159700e-01,    5.426300e-02,    2.620500e-02,    2.620500e-02,    1.064900e-02,    1.064900e-02,    1.064900e-02,    1.064900e-02,    2.750500e-02,    2.750500e-02,
         7,    6.309500e+00,    4.885009e-03,   -7.022528e-04,    2.469018e-02,   -2.751294e-02,   -3.154773e-02,    2.937119e-02,   -5.911174e-04,    1.278750e-03,   -1.527805e-01,    1.259158e+00,    3.273433e+00,   -3.087245e+00,   -4.139021e+00,    3.553609e+00,   -1.996260e+00,    1.485904e+00,    4.524600e-03,    2.268100e-03,    3.337100e-02,   -3.570000e-02,   -4.252400e-02,    3.879500e-02,   -7.912800e-03,    6.728600e-03,    2.359000e-03,    2.359000e-03,    2.651900e-03,    2.651900e-03,    2.651900e-03,    2.651900e-03,    3.667700e-03,    3.667700e-03,
         7,    1.000000e+01,    5.502812e-03,    4.195322e-04,    3.263053e-02,   -3.489820e-02,   -4.013396e-02,    3.469968e-02,   -1.183775e-03,    1.013107e-03,   -4.778336e-01,    1.461925e+00,    3.451788e+00,   -2.747737e+00,   -4.176336e+00,    3.221754e+00,   -1.968676e+00,    1.315936e+00,    4.086800e-03,    4.751800e-03,    4.406700e-02,   -4.400200e-02,   -5.397100e-02,    4.537400e-02,   -9.698100e-03,    6.704400e-03,    2.963400e-03,    2.963400e-03,    3.313200e-03,    3.313200e-03,    3.313200e-03,    3.313200e-03,    4.324900e-03,    4.324900e-03,
         7,    1.584800e+01,    5.200583e-03,    2.073040e-03,    4.268770e-02,   -4.316053e-02,   -4.936164e-02,    4.084373e-02,   -1.545476e-03,    4.378200e-04,   -1.001520e+00,    1.313387e+00,    3.480071e+00,   -2.617284e+00,   -4.110049e+00,    3.078308e+00,   -1.896162e+00,    1.292340e+00,    1.718900e-03,    6.638900e-03,    5.688500e-02,   -5.383800e-02,   -6.612900e-02,    5.340200e-02,   -1.098400e-02,    6.870700e-03,    3.476400e-03,    3.476400e-03,    4.079600e-03,    4.079600e-03,    4.079600e-03,    4.079600e-03,    4.977700e-03,    4.977700e-03,
         8,    1.584800e+01,    2.686803e-02,   -5.700358e-03,    1.168908e-01,   -1.116673e-01,   -4.575051e-01,    2.382128e-01,   -5.165176e-02,    2.197868e-03,   -1.003578e+01,    6.067407e+00,   -3.726577e+00,   -6.880925e-01,    1.770675e+01,   -9.643404e+00,    2.465101e+00,   -5.854187e-01,   -3.260400e-01,    2.076600e-01,    7.804500e-02,   -1.188400e-01,   -2.729300e-01,    1.376900e-01,   -2.136800e-02,   -4.994000e-03,    3.516500e-02,    3.516500e-02,    1.042400e-02,    1.042400e-02,    1.042400e-02,    1.042400e-02,    1.228500e-02,    1.228500e-02,
         9,    6.309500e+00,   -8.218764e-03,   -1.487745e-03,    2.962258e-02,   -2.077731e-02,   -2.991224e-02,    1.713761e-02,    2.579406e-03,   -1.058637e-03,   -1.342672e+00,   -6.918413e-01,    1.448995e+00,   -8.004481e-01,   -1.008128e+00,    7.177585e-01,   -6.390191e-01,    8.175454e-01,   -1.284400e-02,   -3.871000e-03,    3.237900e-02,   -2.230000e-02,   -3.183000e-02,    1.850300e-02,    1.799100e-03,   -6.033200e-05,    3.444800e-03,    3.444800e-03,    1.902300e-03,    1.902300e-03,    1.902300e-03,    1.902300e-03,    1.221100e-03,    1.221100e-03,
         9,    1.000000e+01,   -7.430854e-03,   -1.971875e-03,    3.507823e-02,   -2.317921e-02,   -3.360907e-02,    2.018993e-02,    3.101077e-03,   -1.595195e-03,   -9.929089e-01,   -9.946158e-01,    1.489977e+00,   -9.740124e-01,   -7.794403e-01,    5.995550e-01,   -7.441483e-01,    7.566429e-01,   -1.096700e-02,   -5.514100e-03,    3.832400e-02,   -2.530100e-02,   -3.530700e-02,    2.149600e-02,    2.055400e-03,   -5.319600e-04,    3.561400e-03,    3.561400e-03,    2.178400e-03,    2.178400e-03,    2.178400e-03,    2.178400e-03,    1.405200e-03,    1.405200e-03,
         9,    1.584800e+01,   -6.541069e-03,   -2.345472e-03,    3.960756e-02,   -2.680690e-02,   -3.711961e-02,    2.518853e-02,    3.965993e-03,   -1.771953e-03,   -1.466256e-01,   -1.176037e+00,    1.181026e+00,   -8.677119e-01,   -3.814013e-01,    8.301849e-02,   -6.003941e-01,    5.888583e-01,   -7.033100e-03,   -6.291900e-03,    4.380800e-02,   -2.989300e-02,   -3.805900e-02,    2.539300e-02,    2.910500e-03,   -7.367400e-04,    3.355700e-03,    3.355700e-03,    3.556600e-03,    3.556600e-03,    2.463000e-03,    2.463000e-03,    1.758000e-03,    1.758000e-03,
        10,    6.309500e+00,   -4.094575e-03,    6.962224e-03,    2.089539e-02,   -2.205756e-02,   -2.888248e-02,    2.375125e-02,    1.922115e-03,   -5.427107e-03,   -1.689746e+00,    1.803162e+00,    7.817836e+00,   -8.388606e+00,   -1.050495e+01,    1.031667e+01,    3.012457e+00,   -2.282611e+00,   -1.584000e-02,    1.949600e-02,    5.846400e-02,   -6.236900e-02,   -7.936400e-02,    7.332800e-02,    3.308900e-02,   -2.904300e-02,    6.951000e-03,    6.951000e-03,    4.805500e-03,    4.805500e-03,    4.805500e-03,    4.805500e-03,    1.034600e-02,    1.034600e-02,
        10,    1.000000e+01,   -7.214691e-03,    8.612988e-03,    2.653832e-02,   -2.790710e-02,   -3.555131e-02,    2.829094e-02,    3.874420e-03,   -7.476748e-03,   -1.664221e+00,    1.345696e+00,    7.894517e+00,   -8.724963e+00,   -1.088533e+01,    9.413042e+00,    2.944071e+00,   -2.151191e+00,   -2.129700e-02,    2.000000e-02,    7.378700e-02,   -8.012600e-02,   -1.007000e-01,    8.462800e-02,    4.095500e-02,   -3.457100e-02,    8.461800e-03,    8.461800e-03,    5.985000e-03,    5.985000e-03,    5.985000e-03,    5.985000e-03,    1.259500e-02,    1.259500e-02,
        10,    1.584800e+01,   -1.129598e-02,    9.160058e-03,    3.325948e-02,   -3.542431e-02,   -4.268653e-02,    3.376582e-02,    7.190961e-03,   -9.362905e-03,   -1.870714e+00,    9.241326e-01,    8.424860e+00,   -9.193600e+00,   -1.077639e+01,    8.679228e+00,    3.058136e+00,   -2.202627e+00,   -3.164000e-02,    1.921000e-02,    9.637600e-02,   -1.043000e-01,   -1.234200e-01,    9.878800e-02,    5.595600e-02,   -4.448600e-02,    1.087500e-02,    1.087500e-02,    7.491700e-03,    7.491700e-03,    7.491700e-03,    7.491700e-03,    1.594600e-02,    1.594600e-02,
        11,    6.309500e+00,   -3.858735e-02,    1.371887e-03,    4.479973e-02,   -4.118914e-02,   -6.029510e-02,    3.086621e-02,    4.569269e-03,   -7.962212e-04,   -2.479081e-01,    8.490191e-01,   -3.545713e+00,    2.209175e+00,    2.178430e+00,   -5.037289e-01,   -1.345773e+00,    6.251201e-01,   -4.026100e-02,    7.103700e-03,    3.499300e-02,   -3.507900e-02,   -5.427000e-02,    2.947300e-02,    2.203400e-03,    3.027400e-04,    6.751100e-03,    6.751100e-03,    2.765800e-03,    2.765800e-03,    2.765800e-03,    2.765800e-03,    1.758000e-03,    1.758000e-03,
        11,    1.000000e+01,   -3.911111e-02,   -5.068258e-03,    5.738859e-02,   -4.884049e-02,   -6.769087e-02,    3.389143e-02,    4.933376e-03,   -8.227630e-04,   -4.311105e-01,    7.416836e-01,   -3.450597e+00,    1.576702e+00,    1.870794e+00,   -1.015707e+00,   -1.453750e+00,    3.618554e-01,   -4.246700e-02,    7.052300e-04,    4.600300e-02,   -4.363800e-02,   -6.151800e-02,    3.054000e-02,    2.231000e-03,   -1.501100e-04,    7.784300e-03,    7.784300e-03,    3.299600e-03,    3.299600e-03,    3.299600e-03,    3.299600e-03,    1.858900e-03,    1.858900e-03,
        11,    1.584800e+01,   -3.614995e-02,   -1.222743e-02,    7.086730e-02,   -5.687234e-02,   -7.354366e-02,    3.937856e-02,    5.311748e-03,   -7.070092e-04,   -6.315964e-01,    5.971855e-01,   -2.818822e+00,    1.196186e+00,    1.786015e+00,   -1.486057e+00,   -1.036808e+00,   -9.163774e-02,   -4.164200e-02,   -7.034600e-03,    6.000300e-02,   -5.226200e-02,   -6.666000e-02,    3.365100e-02,    2.949900e-03,   -9.157600e-04,    8.695500e-03,    8.695500e-03,    3.854200e-03,    3.854200e-03,    3.854200e-03,    3.854200e-03,    2.278000e-03,    2.278000e-03,
        12,    6.309500e+00,   -2.753851e-03,   -8.370347e-03,    4.164890e-02,   -3.726809e-02,   -4.242680e-02,    3.173048e-02,   -7.779091e-03,    6.304849e-03,   -1.472192e+00,    4.294075e-01,   -9.673946e+00,    9.225809e+00,    7.080454e+00,   -7.307880e+00,    7.242277e+00,   -4.456038e+00,   -6.735100e-03,   -7.209100e-03,    2.503100e-02,   -2.142000e-02,   -3.026400e-02,    1.917700e-02,    2.497700e-03,   -1.826800e-05,    2.704300e-03,    2.704300e-03,    1.717800e-03,    1.717800e-03,    1.717800e-03,    1.717800e-03,    1.419000e-03,    1.419000e-03,
        12,    1.000000e+01,    2.243665e-03,   -6.412866e-03,    5.154713e-02,   -4.501708e-02,   -4.910326e-02,    4.033605e-02,   -1.163948e-02,    3.603099e-03,   -3.413748e+00,    7.471903e-01,   -1.054767e+01,    8.723588e+00,    7.673033e+00,   -8.003551e+00,    6.340206e+00,   -3.308857e+00,   -7.213100e-03,   -4.343000e-03,    3.001300e-02,   -2.720700e-02,   -3.343800e-02,    2.399600e-02,    1.054300e-02,   -7.973600e-03,    2.770200e-03,    2.770200e-03,    2.041600e-03,    2.041600e-03,    2.041600e-03,    2.041600e-03,    3.498700e-03,    3.498700e-03,
        12,    1.584800e+01,    4.862846e-03,   -1.615171e-03,    6.173566e-02,   -5.516691e-02,   -5.732469e-02,    5.300768e-02,   -1.340748e-02,   -1.437967e-03,   -4.207688e+00,    4.423709e-01,   -9.856302e+00,    7.661963e+00,    7.228450e+00,   -7.395030e+00,    5.962071e+00,   -2.742197e+00,   -7.366800e-03,   -3.294200e-04,    3.647100e-02,   -3.552700e-02,   -3.879600e-02,    3.405200e-02,    1.823800e-02,   -1.599300e-02,    2.906500e-03,    2.906500e-03,    2.563300e-03,    2.563300e-03,    2.563300e-03,    2.563300e-03,    5.307800e-03,    5.307800e-03,
        13,    6.309500e+00,   -1.350571e-02,   -1.569548e-03,    1.418997e-02,   -1.768879e-02,   -2.474622e-02,    1.499879e-02,    2.409478e-03,   -1.561178e-03,   -2.747418e-01,   -8.058640e-01,    2.542275e+00,   -2.793742e+00,   -3.350450e+00,    2.711417e+00,   -4.930322e-01,    4.020173e-01,   -1.435900e-02,   -4.072400e-03,    1.826600e-02,   -2.216800e-02,   -3.011800e-02,    1.934600e-02,    1.774600e-03,   -1.043500e-03,    3.105800e-03,    3.105800e-03,    1.603300e-03,    1.603300e-03,    1.603300e-03,    1.603300e-03,    1.287700e-03,    1.287700e-03,
        13,    1.000000e+01,   -1.217962e-02,   -3.655040e-03,    1.901054e-02,   -2.367885e-02,   -2.757487e-02,    1.832922e-02,    3.534079e-03,   -2.367771e-03,   -1.272306e-01,   -9.183973e-01,    3.149753e+00,   -2.511031e+00,   -3.447214e+00,    2.243429e+00,    1.838302e-01,    2.353646e-01,   -1.262700e-02,   -6.884400e-03,    2.526500e-02,   -2.866500e-02,   -3.442000e-02,    2.278400e-02,    3.903100e-03,   -1.895300e-03,    3.516300e-03,    3.516300e-03,    1.985700e-03,    1.985700e-03,    1.985700e-03,    1.985700e-03,    2.007400e-03,    2.007400e-03,
        14,    6.309500e+00,    2.250718e-03,    2.238272e-03,    1.944872e-02,   -2.676372e-02,   -1.247681e-01,    7.548522e-02,   -1.446018e-02,    2.726833e-03,    6.410301e+00,   -3.421511e+00,    4.849967e+00,   -6.487073e+00,   -9.924009e+00,    5.331293e+00,   -1.333387e+00,    1.800479e+00,    9.888600e-02,   -4.934100e-02,    5.436800e-02,   -7.347000e-02,   -1.962200e-01,    1.138700e-01,   -3.496900e-02,    3.042000e-02,    1.507500e-02,    1.507500e-02,    7.199900e-03,    7.199900e-03,    7.199900e-03,    7.199900e-03,    1.538100e-02,    1.538100e-02,
        14,    1.000000e+01,    1.226230e-03,    3.617938e-03,    2.439943e-02,   -3.655683e-02,   -1.470634e-01,    8.346323e-02,   -1.569429e-02,   -2.612382e-03,    6.003529e+00,   -3.033201e+00,    6.011814e+00,   -6.189818e+00,   -9.669167e+00,    4.047537e+00,   -1.688517e+00,    1.810570e+00,    1.097100e-01,   -5.119200e-02,    7.761300e-02,   -9.134600e-02,   -2.326500e-01,    1.192900e-01,   -4.604200e-02,    2.992900e-02,    1.807000e-02,    1.807000e-02,    8.851500e-03,    8.851500e-03,    8.851500e-03,    8.851500e-03,    1.797300e-02,    1.797300e-02,
        14,    1.584800e+01,   -4.194707e-04,    4.502132e-03,    3.104428e-02,   -5.084340e-02,   -1.685699e-01,    9.303890e-02,   -1.286813e-02,   -8.346752e-03,    5.447057e+00,   -2.629205e+00,    6.323097e+00,   -6.798911e+00,   -8.970302e+00,    3.152897e+00,   -2.008677e+00,    2.021941e+00,    1.156900e-01,   -5.154200e-02,    9.957400e-02,   -1.245300e-01,   -2.657900e-01,    1.272100e-01,   -5.404200e-02,    3.309900e-02,    2.131600e-02,    2.131600e-02,    1.083800e-02,    1.083800e-02,    1.083800e-02,    1.083800e-02,    2.049800e-02,    2.049800e-02,
        15,    6.309500e+00,   -1.402936e-02,    8.170390e-03,    2.107922e-02,   -2.478479e-02,   -1.958048e-02,    1.772585e-02,    5.914083e-04,   -8.808600e-04,   -1.702238e+00,    8.636682e-01,    7.566494e-01,   -1.556664e+00,   -1.743415e+00,    2.880912e+00,   -1.776065e+00,    1.643637e+00,   -2.159700e-02,    1.201000e-02,    2.243400e-02,   -2.757200e-02,   -2.251500e-02,    2.257500e-02,   -1.243800e-03,    8.175100e-04,    4.445700e-03,    4.445700e-03,    1.790500e-03,    1.790500e-03,    1.683200e-03,    1.683200e-03,    1.033300e-03,    1.033300e-03,
        15,    1.000000e+01,   -1.736116e-02,    8.237109e-03,    2.791589e-02,   -3.138985e-02,   -2.387472e-02,    2.187389e-02,    7.886859e-04,   -1.487344e-03,   -1.708148e+00,    5.517331e-01,    6.717709e-01,   -2.400747e+00,   -1.826060e+00,    2.299052e+00,   -1.953975e+00,    1.781315e+00,   -2.681900e-02,    1.129200e-02,    2.934300e-02,   -3.649000e-02,   -2.775400e-02,    2.675800e-02,   -1.704000e-03,    7.850800e-04,    5.536900e-03,    5.536900e-03,    2.124400e-03,    2.124400e-03,    2.124400e-03,    2.124400e-03,    1.275700e-03,    1.275700e-03,
        15,    1.584800e+01,   -2.067676e-02,    7.351804e-03,    3.597433e-02,   -3.917690e-02,   -2.839834e-02,    2.748731e-02,    1.214841e-03,   -2.199777e-03,   -1.701628e+00,    1.269377e-01,    9.586781e-01,   -3.357348e+00,   -1.394766e+00,    1.937445e+00,   -2.208067e+00,    1.856747e+00,   -3.223200e-02,    8.213800e-03,    3.852000e-02,   -4.809200e-02,   -3.210200e-02,    3.263200e-02,   -2.037200e-03,    5.348400e-04,    6.790700e-03,    6.790700e-03,    2.655400e-03,    2.655400e-03,    2.655400e-03,    2.655400e-03,    1.472800e-03,    1.472800e-03,
        16,    6.309500e+00,   -5.991054e-03,   -2.333279e-03,    2.617241e-02,   -2.596135e-02,   -3.418433e-02,    2.570409e-02,    3.994544e-03,    7.480808e-04,   -4.398331e-01,   -6.500976e-01,   -6.583169e-01,   -9.269336e-01,   -2.039465e+00,    1.854624e+00,   -1.652535e+00,    1.079584e+00,   -7.146100e-03,   -4.040500e-03,    2.477000e-02,   -2.793600e-02,   -3.852900e-02,    2.965500e-02,    1.068400e-03,    2.659700e-03,    2.626100e-03,    2.626100e-03,    2.130300e-03,    2.130300e-03,    2.130300e-03,    2.130300e-03,    1.770700e-03,    1.770700e-03,
        17,    6.309500e+00,   -6.568099e-03,   -6.381104e-03,    4.172022e-02,   -3.310193e-02,   -3.596564e-02,    2.703655e-02,   -2.410069e-04,    3.377800e-03,   -3.990358e+00,   -5.490025e-02,   -5.938666e+00,    7.689850e+00,    6.182204e+00,   -4.671175e+00,    1.398374e+00,   -7.618847e-01,   -2.523300e-02,   -6.637900e-03,    3.151700e-02,   -1.989000e-02,   -2.534400e-02,    1.901100e-02,    1.765100e-03,    2.284800e-03,    4.677500e-03,    4.677500e-03,    1.718100e-03,    1.718100e-03,    1.718100e-03,    1.718100e-03,    1.434600e-03,    1.434600e-03,
