MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    2.511800e+01,   -1.401119e-02,    1.012349e-03,    5.556118e-02,   -4.318479e-02,   -9.069621e-02,    5.514378e-02,    3.422138e-02,   -1.971090e-02,    8.699903e-01,   -7.792581e-01,   -1.152757e-02,   -3.363908e-01,    2.284134e-01,    4.689541e-01,    1.019654e+00,   -5.002776e-01,   -1.041700e-02,   -2.207000e-03,    5.551100e-02,   -4.464900e-02,   -8.970200e-02,    5.718500e-02,    4.561500e-02,   -2.530100e-02,    4.131300e-03,    4.131300e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    4.352700e-03,    1.117400e-02,    1.117400e-02,
         1,    3.981000e+01,   -1.502567e-02,    4.144910e-03,    6.397458e-02,   -5.711047e-02,   -1.046083e-01,    7.389885e-02,    3.964975e-02,   -2.525878e-02,    1.346788e+00,   -6.408076e-01,   -3.223448e-01,    5.194073e-01,    4.411276e-01,   -6.371398e-01,    8.329324e-01,   -2.114978e-01,   -9.366600e-03,    1.452300e-03,    6.233900e-02,   -5.447500e-02,   -1.023700e-01,    7.066600e-02,    5.021300e-02,   -2.794100e-02,    4.201900e-03,    4.201900e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    5.074000e-03,    1.268200e-02,    1.268200e-02,
         1,    6.309500e+01,   -1.781023e-02,    6.196729e-03,    7.689388e-02,   -7.668127e-02,   -1.241401e-01,    9.627331e-02,    4.754376e-02,   -3.136698e-02,    1.270175e+00,   -6.570577e-02,   -2.379304e-01,    6.778761e-01,   -1.714070e-01,   -8.398689e-01,    8.420762e-01,   -5.322265e-03,   -1.094900e-02,    5.841800e-03,    7.538100e-02,   -7.237100e-02,   -1.252300e-01,    9.093300e-02,    6.052100e-02,   -3.144900e-02,    5.401800e-03,    5.401800e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    6.358500e-03,    1.541100e-02,    1.541100e-02,
         2,    2.511800e+01,   -5.113055e-03,   -4.227060e-03,    6.512181e-02,   -6.555483e-02,   -5.152023e-02,    5.592684e-02,   -3.218127e-03,    6.172177e-03,   -8.478954e-01,   -9.669623e-02,    6.844326e-01,   -4.066813e-01,   -1.351980e+00,   -2.476639e-01,   -7.012289e-02,    5.099992e-01,   -9.093500e-03,   -4.681000e-03,    6.810600e-02,   -6.732800e-02,   -5.741500e-02,    5.484700e-02,   -3.498100e-03,    8.208400e-03,    4.694500e-03,    4.694500e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    4.360100e-03,    3.992600e-03,    3.992600e-03,
         2,    3.981000e+01,   -4.309523e-03,   -2.411963e-03,    8.134160e-02,   -8.573307e-02,   -6.529992e-02,    7.554071e-02,   -5.268468e-03,    8.157247e-03,   -1.436107e-01,   -6.701027e-02,    9.382746e-01,   -3.955828e-01,   -1.402339e+00,    1.662942e-01,   -3.665125e-01,    3.695382e-01,   -4.874100e-03,   -2.675400e-03,    8.670900e-02,   -8.799600e-02,   -7.332200e-02,    7.649200e-02,   -7.269700e-03,    1.017500e-02,    3.931300e-03,    3.931300e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.720500e-03,    5.460200e-03,    5.460200e-03,
         2,    6.309500e+01,   -3.845361e-03,   -1.691742e-03,    1.043317e-01,   -1.103207e-01,   -8.486642e-02,    9.945191e-02,   -8.706165e-03,    9.834197e-03,    5.695671e-01,    3.961808e-01,    5.882865e-01,   -1.480629e-01,   -9.932889e-01,    1.972822e-01,   -5.013139e-01,    2.183326e-01,   -2.229100e-03,   -5.675000e-04,    1.086200e-01,   -1.114000e-01,   -9.210700e-02,    1.008900e-01,   -1.230600e-02,    1.140200e-02,    2.837700e-03,    2.837700e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.289500e-03,    7.180800e-03,    7.180800e-03,
         3,    3.981000e+01,    7.076923e-03,   -1.280678e-02,    8.603914e-02,   -8.504791e-02,   -6.106968e-02,    7.476589e-02,   -2.118416e-02,    1.885926e-02,   -2.774294e+00,   -4.643037e-02,   -1.823125e+00,   -1.928054e+00,    3.961746e-01,   -3.286357e-01,   -5.083512e-01,    1.521898e+00,   -1.289300e-02,   -1.314100e-02,    6.597200e-02,   -1.062700e-01,   -5.892400e-02,    7.298600e-02,   -2.598000e-02,    3.321700e-02,    7.198200e-03,    7.198200e-03,    1.100700e-02,    1.100700e-02,    5.416000e-03,    5.416000e-03,    9.434100e-03,    9.434100e-03,
         3,    6.309500e+01,    1.067465e-02,   -1.521088e-02,    1.092941e-01,   -1.066812e-01,   -8.031784e-02,    9.676919e-02,   -2.708938e-02,    2.247745e-02,   -1.975910e+00,   -4.952471e-01,   -5.449476e-01,   -2.451776e+00,    1.487192e-02,    1.731792e-01,   -1.127658e+00,    9.787763e-01,   -6.693200e-03,   -1.956400e-02,    1.042800e-01,   -1.292400e-01,   -8.021000e-02,    9.802500e-02,   -4.103400e-02,    3.458100e-02,    8.789800e-03,    8.789800e-03,    9.201000e-03,    9.201000e-03,    7.251500e-03,    7.251500e-03,    1.236600e-02,    1.236600e-02,
         4,    2.511800e+01,   -8.261745e-03,    1.086794e-02,    7.676294e-02,   -8.035440e-02,   -8.667121e-02,    1.005861e-01,   -9.278374e-03,   -1.454433e-02,   -2.348784e-01,   -1.010446e+00,   -9.419427e-02,    7.186821e-02,    4.471288e-01,   -1.203975e+00,   -8.245758e-02,   -1.876432e-01,   -9.490300e-03,    5.582700e-03,    7.620800e-02,   -7.993100e-02,   -8.403700e-02,    9.349300e-02,   -9.878500e-03,   -1.591000e-02,    5.230600e-03,    5.230600e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    5.891400e-03,    7.278000e-03,    7.278000e-03,
         4,    3.981000e+01,   -1.203811e-02,    1.271312e-02,    9.297071e-02,   -1.073033e-01,   -1.087934e-01,    1.333784e-01,   -6.021572e-03,   -2.355317e-02,   -2.165429e-01,   -1.482263e+00,    2.984953e-02,   -4.022952e-01,    9.627983e-01,   -9.320763e-01,    4.723340e-03,   -2.824462e-01,   -1.348700e-02,    2.795300e-03,    9.319900e-02,   -1.103800e-01,   -1.014300e-01,    1.262500e-01,   -5.974700e-03,   -2.635600e-02,    6.691000e-03,    6.691000e-03,    7.647900e-03,    7.647900e-03,    7.647900e-03,    7.647900e-03,    9.923400e-03,    9.923400e-03,
