MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.584800e+00,   -1.804519e-02,    4.523378e-03,    1.796865e-02,   -1.382272e-02,   -5.147259e-02,    2.370341e-02,    1.725741e-02,   -7.584048e-03,   -7.309623e-01,    2.138683e-02,    2.790619e-02,    2.641879e-02,    4.567028e-01,   -1.093372e+00,    1.846696e-01,   -6.178942e-02,   -2.043500e-02,    4.593300e-03,    1.801800e-02,   -1.377600e-02,   -5.066500e-02,    2.177000e-02,    1.817300e-02,   -7.890400e-03,    3.269400e-03,    3.269400e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    4.958000e-03,    4.958000e-03,
         1,    2.511800e+00,   -1.982804e-02,    2.997063e-03,    2.205853e-02,   -1.795037e-02,   -5.868126e-02,    2.530232e-02,    1.961375e-02,   -8.741573e-03,   -3.392894e-01,   -8.496386e-02,   -1.954298e-01,   -2.940139e-01,    6.282904e-01,   -2.280163e-01,    7.167246e-02,   -3.186815e-01,   -2.108100e-02,    2.683300e-03,    2.164600e-02,   -1.857100e-02,   -5.735500e-02,    2.482100e-02,    2.001800e-02,   -1.053900e-02,    3.692900e-03,    3.692900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    5.640200e-03,    5.640200e-03,
         1,    3.981000e+00,   -2.066168e-02,    7.081312e-04,    2.778593e-02,   -2.235248e-02,   -6.587945e-02,    2.653997e-02,    2.216076e-02,   -9.848726e-03,   -1.907611e-01,   -1.960947e-01,   -2.433984e-01,   -1.235133e-01,   -2.090045e-02,    3.993594e-01,    1.018794e-01,   -6.046865e-01,   -2.145000e-02,   -1.022300e-04,    2.717400e-02,   -2.266300e-02,   -6.593200e-02,    2.754400e-02,    2.282800e-02,   -1.380900e-02,    4.132500e-03,    4.132500e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    6.549300e-03,    6.549300e-03,
         2,    1.584800e+00,   -1.387730e-02,    2.421026e-03,    1.711644e-02,   -1.567490e-02,   -2.049237e-02,    1.341116e-02,    1.618728e-03,    1.180099e-03,    7.845852e-01,    2.731860e-01,   -4.482782e-01,    1.489862e-01,    6.038693e-01,   -1.309611e+00,    1.124505e+00,    6.801275e-01,   -1.197900e-02,    3.082000e-03,    1.483000e-02,   -1.491500e-02,   -1.982600e-02,    1.196600e-02,    3.214400e-03,    2.145200e-03,    2.419500e-03,    2.419500e-03,    5.100500e-03,    5.100500e-03,    1.103500e-03,    1.103500e-03,    1.419000e-03,    1.419000e-03,
         2,    2.511800e+00,   -1.507657e-02,    7.429308e-04,    2.134643e-02,   -2.096133e-02,   -2.395699e-02,    1.605490e-02,    1.283124e-03,    1.861854e-03,    9.339502e-02,    4.924986e-02,   -5.193412e-01,   -1.440369e-01,    9.126365e-01,   -3.564666e-01,    6.941029e-01,    8.181940e-01,   -1.478700e-02,    8.956300e-04,    1.914100e-02,   -2.157300e-02,   -2.267200e-02,    1.555300e-02,    2.365300e-03,    3.137500e-03,    3.100500e-03,    3.100500e-03,    4.246600e-03,    4.246600e-03,    1.408000e-03,    1.408000e-03,    1.559100e-03,    1.559100e-03,
         2,    3.981000e+00,   -1.536844e-02,   -1.780506e-03,    2.736245e-02,   -2.707447e-02,   -2.788362e-02,    1.937071e-02,    6.603634e-04,    2.599267e-03,   -3.173714e-01,    3.507026e-01,   -4.915048e-02,   -4.251768e-01,    5.628690e-01,    2.007473e-01,    1.918785e-01,    5.855919e-01,   -1.658400e-02,   -4.372800e-04,    2.721500e-02,   -2.835000e-02,   -2.686500e-02,    1.973400e-02,    9.803400e-04,    3.575800e-03,    3.830100e-03,    3.830100e-03,    3.000000e-03,    3.000000e-03,    1.809700e-03,    1.809700e-03,    1.667600e-03,    1.667600e-03,
         4,    2.511800e+00,   -1.490313e-03,    1.097449e-03,    3.237655e-02,   -2.357960e-02,   -2.834066e-02,    2.910245e-02,   -3.954517e-03,    3.225519e-03,    3.108666e-01,    4.723333e-01,    3.052299e-01,   -6.852555e-01,   -1.236206e-01,    2.810704e-01,    1.018896e-01,    2.243402e-01,   -1.061100e-03,    1.749600e-03,    3.300700e-02,   -2.499500e-02,   -2.859600e-02,    2.968300e-02,   -3.729300e-03,    3.721400e-03,    1.380700e-03,    1.380700e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.210400e-03,    2.210400e-03,
         4,    3.981000e+00,   -1.130259e-03,    2.478313e-03,    3.856109e-02,   -2.956387e-02,   -3.593428e-02,    3.730131e-02,   -6.090188e-03,    2.851072e-03,   -5.890619e-02,    4.104822e-01,    2.320305e-01,   -4.849905e-01,   -1.420358e-01,    1.715463e-02,   -1.412659e-01,    2.347445e-01,   -1.247300e-03,    3.293900e-03,    3.915200e-02,   -3.079900e-02,   -3.629600e-02,    3.734500e-02,   -6.506400e-03,    3.542700e-03,    1.986900e-03,    1.986900e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.946300e-03,    2.946300e-03,
         5,    1.584800e+00,   -9.413861e-03,    3.439778e-04,    1.818316e-02,   -1.648218e-02,   -2.464231e-02,    1.425409e-02,    1.681263e-03,    1.277654e-03,    3.070043e-01,   -1.975487e-01,    9.503461e-01,   -2.990273e-01,    1.300456e-01,   -6.334575e-01,    7.577790e-01,    7.240122e-01,   -8.723500e-03,   -1.002500e-04,    1.945700e-02,   -1.688300e-02,   -2.446800e-02,    1.340500e-02,    2.836800e-03,    2.381700e-03,    2.248700e-03,    2.248700e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.524900e-03,    1.524900e-03,
         5,    2.511800e+00,   -1.004647e-02,   -1.530536e-03,    2.289149e-02,   -2.187357e-02,   -2.888555e-02,    1.648383e-02,    1.168451e-03,    1.952099e-03,   -1.617955e-02,   -7.330728e-02,    6.661634e-01,   -3.888301e-01,    5.253896e-01,   -4.173590e-01,    8.242179e-01,    5.606215e-01,   -1.009100e-02,   -1.732300e-03,    2.397500e-02,   -2.250600e-02,   -2.803100e-02,    1.580500e-02,    2.544400e-03,    2.888000e-03,    2.752300e-03,    2.752300e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.669400e-03,    1.669400e-03,
         5,    3.981000e+00,   -9.813010e-03,   -4.269123e-03,    2.963669e-02,   -2.783657e-02,   -3.384138e-02,    1.868398e-02,    2.426495e-04,    2.480909e-03,   -1.095104e-01,   -2.540884e-01,    9.036645e-01,   -3.181905e-01,    3.590958e-01,   -1.921742e-01,    8.596882e-01,    1.596947e-01,   -1.017400e-02,   -5.106700e-03,    3.144700e-02,   -2.847400e-02,   -3.312200e-02,    1.829900e-02,    1.663800e-03,    2.744900e-03,    3.296400e-03,    3.296400e-03,    2.003300e-03,    2.003300e-03,    2.003300e-03,    2.003300e-03,    1.653100e-03,    1.653100e-03,
         6,    1.584800e+00,    6.441777e-02,   -4.370888e-02,    3.770299e-02,   -3.846767e-02,   -8.539951e-02,    6.237195e-02,   -3.529751e-02,    3.475088e-02,    7.248279e-01,    1.870339e-01,   -9.924822e-01,   -3.451962e-01,   -1.179829e+00,   -1.956700e+00,    2.455612e-01,   -5.638382e-02,    7.157900e-02,   -4.186100e-02,    3.401900e-02,   -3.974900e-02,   -8.997300e-02,    5.478700e-02,   -3.269800e-02,    3.415400e-02,    9.879900e-03,    9.879900e-03,    3.711900e-03,    3.711900e-03,    3.876400e-03,    3.876400e-03,    1.058600e-02,    1.058600e-02,
         6,    2.511800e+00,    7.886569e-02,   -5.323746e-02,    4.880607e-02,   -5.131489e-02,   -1.045631e-01,    7.760271e-02,   -4.684721e-02,    4.516635e-02,    5.403874e-01,    6.643544e-02,   -9.380565e-01,   -1.483682e-01,   -9.756375e-01,   -1.094567e+00,    3.700048e-01,   -1.735502e-01,    8.558000e-02,   -5.241200e-02,    4.436700e-02,   -5.201700e-02,   -1.091800e-01,    7.242300e-02,   -4.192800e-02,    4.285900e-02,    1.242500e-02,    1.242500e-02,    4.732200e-03,    4.732200e-03,    4.732200e-03,    4.732200e-03,    1.329500e-02,    1.329500e-02,
         6,    3.981000e+00,    9.892250e-02,   -6.149641e-02,    6.492486e-02,   -6.542442e-02,   -1.312951e-01,    9.282375e-02,   -6.339804e-02,    5.484087e-02,    2.667201e-01,    1.173896e-01,   -5.247671e-01,   -6.429578e-02,   -9.144160e-01,   -5.270547e-01,    3.458261e-01,   -2.622347e-01,    1.030700e-01,   -5.967100e-02,    6.173700e-02,   -6.581500e-02,   -1.368500e-01,    8.962200e-02,   -5.759300e-02,    5.043900e-02,    1.555000e-02,    1.555000e-02,    6.074800e-03,    6.074800e-03,    6.074800e-03,    6.074800e-03,    1.678600e-02,    1.678600e-02,
         7,    1.584800e+00,    3.152265e-03,   -8.923642e-05,    1.484039e-02,   -1.479930e-02,   -1.931649e-02,    1.874978e-02,   -1.353307e-03,    3.284944e-03,    3.889571e-01,   -4.149171e-01,   -3.392138e-01,   -4.998071e-01,   -3.376857e-01,   -5.877059e-01,   -7.139376e-01,    4.640482e-01,    3.670200e-03,   -6.417400e-04,    1.431800e-02,   -1.556900e-02,   -1.971800e-02,    1.805100e-02,   -2.568500e-03,    4.074800e-03,    1.331600e-03,    1.331600e-03,    1.540000e-03,    1.540000e-03,    1.189000e-03,    1.189000e-03,    1.702100e-03,    1.702100e-03,
         7,    2.511800e+00,    3.300599e-03,    6.768832e-05,    1.851658e-02,   -1.992508e-02,   -2.442719e-02,    2.467943e-02,   -2.310603e-03,    4.571772e-03,    4.248805e-01,   -3.591338e-01,   -2.388293e-02,   -1.061911e+00,   -1.632112e-01,   -5.365679e-02,   -5.756671e-01,    2.475734e-01,    3.981300e-03,   -5.076800e-04,    1.847900e-02,   -2.159600e-02,   -2.468400e-02,    2.459500e-02,   -3.584900e-03,    5.119800e-03,    1.602100e-03,    1.602100e-03,    1.573500e-03,    1.573500e-03,    1.573500e-03,    1.573500e-03,    2.213600e-03,    2.213600e-03,
         7,    3.981000e+00,    3.632268e-03,    4.126737e-04,    2.375188e-02,   -2.634876e-02,   -3.192409e-02,    3.146542e-02,   -3.777470e-03,    5.941402e-03,    3.304721e-01,    2.816658e-02,    5.754202e-01,   -1.017508e+00,   -2.308733e-01,    8.916912e-02,   -6.319379e-01,    7.254328e-02,    4.263800e-03,    4.665000e-04,    2.494300e-02,   -2.845500e-02,   -3.240200e-02,    3.165000e-02,   -5.619000e-03,    6.152800e-03,    1.911000e-03,    1.911000e-03,    2.070000e-03,    2.070000e-03,    2.070000e-03,    2.070000e-03,    2.914100e-03,    2.914100e-03,
         9,    1.584800e+00,   -8.437368e-03,    1.370598e-03,    1.703512e-02,   -1.318353e-02,   -2.022636e-02,    1.210005e-02,    2.410637e-03,   -1.070018e-04,   -7.519992e-01,   -2.435912e-01,    4.283190e-01,    8.816587e-01,   -4.547469e-01,   -4.977038e-02,    8.351064e-01,    7.271759e-01,   -1.009500e-02,    8.336500e-04,    1.757900e-02,   -1.206400e-02,   -2.083900e-02,    1.203300e-02,    3.594400e-03,    9.237700e-04,    2.204300e-03,    2.204300e-03,    1.269800e-03,    1.269800e-03,    1.347200e-03,    1.347200e-03,    1.417500e-03,    1.417500e-03,
         9,    2.511800e+00,   -9.013694e-03,    3.293754e-04,    2.121521e-02,   -1.670356e-02,   -2.368295e-02,    1.425830e-02,    2.308462e-03,    4.078569e-05,   -1.134046e+00,   -1.667924e-02,    1.525563e-03,    4.328775e-01,    5.032634e-01,    4.191962e-01,    1.938076e-01,   -6.254144e-02,   -1.205600e-02,    2.846300e-04,    2.121800e-02,   -1.591300e-02,   -2.300500e-02,    1.482300e-02,    2.551400e-03,   -3.761000e-05,    2.682700e-03,    2.682700e-03,    1.826300e-03,    1.826300e-03,    1.347100e-03,    1.347100e-03,    1.253500e-03,    1.253500e-03,
         9,    3.981000e+00,   -9.001114e-03,   -9.792897e-04,    2.670819e-02,   -2.008633e-02,   -2.777928e-02,    1.657941e-02,    2.063495e-03,   -2.209696e-05,   -1.234003e+00,   -1.564694e-01,   -1.521886e-01,   -7.428975e-02,   -1.443843e-02,    1.214769e-01,   -1.905337e-01,   -1.163223e-02,   -1.283800e-02,   -1.465800e-03,    2.637700e-02,   -2.024800e-02,   -2.780300e-02,    1.677900e-02,    1.842400e-03,   -3.559500e-05,    3.109300e-03,    3.109300e-03,    2.176200e-03,    2.176200e-03,    1.643000e-03,    1.643000e-03,    1.160400e-03,    1.160400e-03,
        10,    2.511800e+00,   -5.363164e-03,    1.031221e-02,    3.544000e-02,   -3.768583e-02,   -5.111567e-02,    4.458576e-02,    1.370782e-02,   -1.906875e-02,   -9.072480e-01,    1.129625e+00,    5.257915e-01,    1.031116e-01,    7.589926e-02,    6.665549e-01,    1.405162e+00,   -8.909962e-02,   -9.583500e-03,    1.556700e-02,    3.702500e-02,   -3.737500e-02,   -5.086900e-02,    4.675200e-02,    2.339500e-02,   -1.968300e-02,    4.651800e-03,    4.651800e-03,    3.014500e-03,    3.014500e-03,    3.249900e-03,    3.249900e-03,    6.894000e-03,    6.894000e-03,
        10,    3.981000e+00,   -8.253120e-03,    1.557851e-02,    4.548549e-02,   -4.959273e-02,   -6.396355e-02,    5.672187e-02,    1.856600e-02,   -2.638357e-02,   -4.359478e-01,    3.647030e-01,    7.447281e-02,   -9.292773e-02,    7.576155e-01,    1.288834e+00,    1.058773e+00,    3.090689e-01,   -1.069700e-02,    1.762300e-02,    4.577100e-02,   -4.994900e-02,   -6.105900e-02,    6.166300e-02,    2.748500e-02,   -2.378000e-02,    5.605900e-03,    5.605900e-03,    3.833800e-03,    3.833800e-03,    3.833800e-03,    3.833800e-03,    8.423900e-03,    8.423900e-03,
        11,    1.584800e+00,   -2.594346e-02,    1.009251e-02,    1.815874e-02,   -1.567503e-02,   -3.247525e-02,    1.931352e-02,    3.420467e-03,   -4.944551e-05,    1.562281e-01,    3.982362e-01,   -4.169716e-01,    1.049761e+00,    7.838932e-02,    1.473518e-02,    1.621173e-01,    4.805902e-01,   -2.535600e-02,    1.159000e-02,    1.755100e-02,   -1.414500e-02,   -3.236100e-02,    1.933500e-02,    3.711500e-03,    8.133100e-04,    3.760300e-03,    3.760300e-03,    1.457500e-03,    1.457500e-03,    1.457500e-03,    1.457500e-03,    1.795200e-03,    1.795200e-03,
