MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.104523e-02,    6.564439e-03,    9.542167e-02,   -1.019046e-01,   -1.493023e-01,    1.236020e-01,    5.720926e-02,   -3.712907e-02,    8.162654e-01,    6.189759e-01,    1.774002e-01,    1.116942e-01,   -1.345476e+00,   -5.010048e-01,    9.978327e-01,    8.723437e-02,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.372093e-02,    5.710659e-03,    1.206042e-01,   -1.339647e-01,   -1.818316e-01,    1.574847e-01,    6.722495e-02,   -4.309191e-02,    4.409873e-01,    1.055643e+00,    4.585750e-01,   -3.160261e-01,   -1.604367e+00,   -4.371874e-01,    9.404158e-01,    3.105911e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.538164e-02,    4.279881e-03,    1.540470e-01,   -1.744310e-01,   -2.232574e-01,    1.986441e-01,    7.724243e-02,   -5.109709e-02,    2.119265e-01,    1.218806e+00,    3.901154e-01,   -2.548844e-01,   -8.657056e-01,   -7.174682e-01,    7.131585e-01,    8.009611e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         2,    1.000000e+02,   -1.852406e-03,   -8.326411e-04,    1.330360e-01,   -1.389480e-01,   -1.100499e-01,    1.284699e-01,   -1.298111e-02,    1.016814e-02,   -2.817527e-01,    3.061434e-01,   -4.324452e-02,    3.089452e-01,   -3.058269e-01,   -4.928709e-01,   -5.101493e-01,   -3.485156e-02,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    8.970624e-04,    3.031781e-03,    1.666172e-01,   -1.751382e-01,   -1.415458e-01,    1.654184e-01,   -1.674945e-02,    8.746428e-03,   -9.189870e-01,   -4.573714e-01,   -4.242713e-01,    1.399457e-02,    4.048488e-03,   -3.633474e-01,   -6.407029e-01,   -2.731897e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    8.243579e-04,    1.044154e-02,    2.072740e-01,   -2.243134e-01,   -1.816675e-01,    2.133384e-01,   -1.824930e-02,    6.353617e-03,   -6.767729e-01,   -1.270716e+00,   -5.664367e-01,    2.459995e-01,    7.237157e-01,   -2.188848e-01,   -7.088121e-01,   -6.085123e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         3,    1.000000e+02,    1.626923e-02,   -1.745584e-02,    1.369007e-01,   -1.321523e-01,   -1.044587e-01,    1.241554e-01,   -3.378081e-02,    2.590183e-02,   -1.804913e+00,   -2.911143e-01,   -4.186798e-01,   -2.013751e+00,    8.335510e-01,   -1.393912e-01,   -1.336724e+00,    4.720247e-01,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    2.249189e-02,   -1.786890e-02,    1.689482e-01,   -1.650616e-01,   -1.349167e-01,    1.596293e-01,   -4.044144e-02,    2.966955e-02,   -1.214983e+00,   -1.046144e+00,    2.242880e-01,   -9.397944e-01,    4.904900e-01,    2.445702e-01,   -1.458997e+00,   -1.266040e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.696788e-02,   -1.722532e-02,    2.076384e-01,   -2.094915e-01,   -1.741662e-01,    2.054546e-01,   -4.676138e-02,    3.516361e-02,   -6.091854e-01,   -1.283780e+00,   -1.373324e-01,   -6.825700e-02,    6.185900e-01,    3.813811e-01,   -1.262147e+00,   -7.833011e-01,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
         4,    1.000000e+02,   -1.809616e-02,    1.682761e-02,    1.434956e-01,   -1.986015e-01,   -1.795600e-01,    2.356546e-01,    1.138170e-02,   -4.668501e-02,    2.226102e-01,   -1.630738e-01,    5.303156e-02,   -2.663659e-01,    9.360159e-01,    3.188369e-01,    3.527030e-02,   -2.538095e-01,   -1.564500e-02,    1.503200e-02,    1.442100e-01,   -2.021900e-01,   -1.669500e-01,    2.399500e-01,    1.203900e-02,   -5.141500e-02,    1.101100e-02,    1.101100e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.863600e-02,    1.863600e-02,
