MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -2.037571e-02,   -1.945445e-03,    3.774211e-02,   -2.864978e-02,   -7.429989e-02,    2.975724e-02,    2.284523e-02,   -9.512017e-03,   -7.768135e-02,   -1.781953e-01,   -1.290625e+00,    7.884259e-01,    8.062379e-02,   -1.436322e-01,    6.961487e-01,   -9.122859e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.808018e-02,   -2.800116e-03,    4.595141e-02,   -3.231697e-02,   -7.988428e-02,    3.443761e-02,    2.531098e-02,   -1.099466e-02,   -3.946214e-02,   -3.865745e-01,   -1.916725e+00,    8.492267e-01,    5.601421e-01,   -1.224554e+00,    8.902078e-01,   -9.781336e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.569655e-02,   -1.732504e-03,    5.305848e-02,   -3.709432e-02,   -8.593546e-02,    4.359773e-02,    2.792678e-02,   -1.307990e-02,    2.643327e-01,   -6.138314e-01,   -1.809045e+00,    6.455159e-01,    1.153112e+00,   -1.493860e+00,    1.136256e+00,   -9.659914e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.364807e-02,   -5.162283e-03,    3.753656e-02,   -3.606923e-02,   -3.410751e-02,    2.532592e-02,   -2.641906e-04,    3.474253e-03,   -7.141714e-01,    2.336590e-01,   -1.003984e+00,    6.258542e-01,    9.089099e-01,   -2.425507e-01,    4.111256e-02,    3.375628e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.063274e-02,   -6.784684e-03,    4.705861e-02,   -4.365790e-02,   -3.908667e-02,    3.257115e-02,   -1.241412e-03,    4.147655e-03,   -9.224350e-01,    1.741260e-01,   -1.402274e+00,    7.038495e-01,    4.793290e-01,   -7.153480e-01,    2.845246e-01,    4.836084e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -7.237039e-03,   -6.826152e-03,    5.697436e-02,   -5.383016e-02,   -4.543828e-02,    4.350488e-02,   -2.222148e-03,    5.047101e-03,   -1.109281e+00,    2.367283e-01,   -9.920607e-01,    5.288319e-01,   -9.106680e-02,   -1.063175e+00,    2.518593e-01,    4.918825e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,   -6.323969e-04,    4.134496e-03,    4.791320e-02,   -3.834070e-02,   -4.536626e-02,    4.759901e-02,   -1.020503e-02,    2.115603e-03,   -5.087145e-01,    3.743118e-01,   -2.930362e-01,   -4.781832e-02,   -6.639285e-01,   -5.818423e-01,    3.110783e-01,   -2.504761e-01,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -2.420379e-03,    5.837954e-03,    5.654169e-02,   -4.832656e-02,   -5.670937e-02,    6.038135e-02,   -1.203714e-02,   -1.332354e-03,   -6.057481e-01,    2.434173e-01,   -4.308713e-01,    2.927159e-01,   -6.521633e-01,   -8.425599e-01,    2.199836e-01,   -2.879562e-01,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -4.372722e-03,    7.222457e-03,    6.668597e-02,   -6.233702e-02,   -7.028556e-02,    7.751458e-02,   -1.248863e-02,   -6.110281e-03,   -8.147934e-01,   -2.158101e-01,   -7.039339e-01,    3.256034e-01,   -1.136603e-01,   -1.261474e+00,    1.435451e-01,   -3.527195e-01,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -7.651730e-03,   -7.954408e-03,    4.021677e-02,   -3.555237e-02,   -4.339447e-02,    2.303020e-02,   -1.180532e-03,    3.174827e-03,   -2.484542e-01,   -3.432201e-01,   -3.931221e-01,    8.113512e-01,    1.954119e+00,   -9.703319e-01,    1.469848e+00,   -3.553782e-01,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
