MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    3.981000e+02,   -2.567351e-02,    3.020011e-03,    1.972133e-01,   -2.250028e-01,   -2.732678e-01,    2.484886e-01,    8.803092e-02,   -6.355489e-02,   -1.324169e-01,    1.123749e+00,    3.854970e-01,   -2.593399e-01,   -4.756992e-01,   -6.570231e-01,    5.455757e-01,    1.223093e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.502868e-02,    2.825834e-03,    2.515895e-01,   -2.898254e-01,   -3.315445e-01,    3.130284e-01,    1.010928e-01,   -8.208736e-02,   -4.544615e-01,    9.790401e-01,    7.398472e-01,   -3.502384e-01,   -6.525714e-01,   -6.616023e-01,    4.124060e-02,    1.746615e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.410307e-02,    4.286809e-03,    3.195589e-01,   -3.739190e-01,   -4.005591e-01,    4.009241e-01,    1.187647e-01,   -1.082351e-01,   -6.084424e-01,    1.004999e+00,    1.235298e+00,   -3.947093e-02,   -1.719463e+00,   -1.044441e+00,   -4.584200e-01,    2.044789e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    3.981000e+02,   -4.063654e-03,    1.816628e-02,    2.601368e-01,   -2.906215e-01,   -2.326338e-01,    2.749410e-01,   -1.650849e-02,    5.640733e-03,    9.153261e-02,   -7.876540e-01,   -7.815503e-01,    3.967475e-01,    1.181915e+00,    1.745206e-01,   -6.724791e-01,   -1.163529e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -1.134223e-02,    2.357774e-02,    3.296047e-01,   -3.763815e-01,   -2.965459e-01,    3.556777e-01,   -1.341543e-02,    9.513724e-03,    1.789067e-01,   -5.934870e-01,   -8.835582e-01,   -1.548412e-01,    9.263140e-01,    8.876470e-01,   -5.509941e-01,   -1.772858e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -1.832711e-02,    2.809298e-02,    4.168899e-01,   -4.871097e-01,   -3.772846e-01,    4.629606e-01,   -1.162225e-02,    1.820105e-02,   -5.172108e-01,    5.709561e-01,   -5.587646e-01,   -7.288809e-01,    2.337187e-01,    1.529015e+00,   -3.183262e-01,   -2.285659e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    3.981000e+02,    2.922795e-02,   -1.843068e-02,    2.564833e-01,   -2.693981e-01,   -2.241606e-01,    2.639013e-01,   -5.352673e-02,    4.448394e-02,    1.110862e-01,   -1.102054e+00,   -4.447978e-01,    5.342162e-01,    5.286784e-01,    3.321067e-01,   -8.905085e-01,   -1.428002e+00,    3.150000e-02,   -4.097100e-02,    2.486500e-01,   -2.599900e-01,   -2.148500e-01,    2.697500e-01,   -7.511800e-02,    9.860600e-03,    2.045300e-02,    2.045300e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    2.424600e-02,    2.424600e-02,
         3,    6.309500e+02,    3.132234e-02,   -2.341147e-02,    3.197687e-01,   -3.487529e-01,   -2.869394e-01,    3.395027e-01,   -6.279478e-02,    5.891319e-02,    4.635925e-01,   -8.913944e-01,   -8.431066e-01,    6.540944e-01,    4.671589e-02,    2.972595e-01,   -4.289538e-01,   -1.961006e+00,    4.301600e-02,   -4.589600e-02,    3.008300e-01,   -3.340600e-01,   -2.858900e-01,    3.461800e-01,   -7.458200e-02,    5.026700e-03,    2.522400e-02,    2.522400e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.747900e-02,    2.747900e-02,
         3,    1.000000e+03,    3.536097e-02,   -3.208022e-02,    4.007870e-01,   -4.524622e-01,   -3.653217e-01,    4.388961e-01,   -7.659726e-02,    7.830743e-02,    5.374082e-01,   -1.309876e-01,   -1.175417e+00,    4.570126e-01,   -6.635131e-01,    3.601134e-01,    2.039427e-01,   -2.509529e+00,    5.053200e-02,   -3.577800e-02,    3.666000e-01,   -4.391700e-01,   -3.846200e-01,    4.493700e-01,   -7.035600e-02,    1.508300e-03,    2.823000e-02,    2.823000e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    3.060300e-02,    3.060300e-02,
         4,    3.981000e+02,   -4.100950e-02,    3.458731e-02,    3.414604e-01,   -4.958837e-01,   -4.197620e-01,    5.465471e-01,    6.774790e-02,   -9.099633e-02,    2.036458e-01,    1.047542e+00,   -8.924650e-01,   -6.409828e-02,    1.287950e-01,    7.864536e-01,    4.230421e-01,    9.166958e-03,   -3.454700e-02,    6.783000e-02,    3.126900e-01,   -4.979500e-01,   -4.156100e-01,    5.719000e-01,    8.663800e-02,   -9.058700e-02,    3.173400e-02,    3.173400e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    4.465300e-02,    4.465300e-02,
