MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    3.981000e+02,   -2.602207e-02,    2.777521e-03,    1.993952e-01,   -2.292454e-01,   -2.755543e-01,    2.514220e-01,    8.510186e-02,   -6.006812e-02,   -1.097864e-01,    1.139493e+00,    2.556290e-01,   -6.823721e-03,   -3.396049e-01,   -8.316196e-01,    6.436197e-01,    1.106381e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.519781e-02,    2.522376e-03,    2.548938e-01,   -2.953076e-01,   -3.346018e-01,    3.165488e-01,    9.719586e-02,   -7.775275e-02,   -4.455286e-01,    9.950681e-01,    5.852234e-01,   -9.370005e-02,   -5.095101e-01,   -8.263376e-01,    1.596567e-01,    1.614900e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.410227e-02,    4.021029e-03,    3.240795e-01,   -3.809467e-01,   -4.042226e-01,    4.052759e-01,    1.137638e-01,   -1.028513e-01,   -6.084766e-01,    1.016335e+00,    1.070233e+00,    2.171343e-01,   -1.585693e+00,   -1.203339e+00,   -3.245483e-01,    1.900666e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    3.981000e+02,   -3.211824e-03,    1.750509e-02,    2.629131e-01,   -2.934582e-01,   -2.351125e-01,    2.784993e-01,   -1.668873e-02,    5.708399e-03,    3.276474e-03,   -7.191493e-01,   -9.349244e-01,    5.534623e-01,    1.318851e+00,   -2.205939e-02,   -6.605978e-01,   -1.167989e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -1.039966e-02,    2.265569e-02,    3.328893e-01,   -3.801055e-01,   -2.997904e-01,    3.604036e-01,   -1.355770e-02,    9.640248e-03,    1.113437e-01,   -5.273949e-01,   -1.021071e+00,    1.066671e-03,    1.062147e+00,    6.897913e-01,   -5.434181e-01,   -1.779596e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -1.712679e-02,    2.685459e-02,    4.208243e-01,   -4.921343e-01,   -3.814669e-01,    4.692625e-01,   -1.177673e-02,    1.841567e-02,   -5.595099e-01,    6.145966e-01,   -6.817901e-01,   -5.717673e-01,    3.644948e-01,    1.331962e+00,   -3.120704e-01,   -2.294349e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    3.981000e+02,    2.843268e-02,   -1.729959e-02,    2.582889e-01,   -2.719047e-01,   -2.260810e-01,    2.662861e-01,   -5.175803e-02,    4.274598e-02,    1.499693e-01,   -1.157356e+00,   -5.473210e-01,    6.765501e-01,    6.377287e-01,    1.966903e-01,   -9.634565e-01,   -1.356322e+00,    3.150000e-02,   -4.097100e-02,    2.486500e-01,   -2.599900e-01,   -2.148500e-01,    2.697500e-01,   -7.511800e-02,    9.860600e-03,    2.045300e-02,    2.045300e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    2.424600e-02,    2.424600e-02,
         3,    6.309500e+02,    3.024899e-02,   -2.195753e-02,    3.221490e-01,   -3.520238e-01,   -2.893663e-01,    3.425407e-01,   -6.066167e-02,    5.654677e-02,    5.061452e-01,   -9.490354e-01,   -9.490706e-01,    7.997070e-01,    1.547550e-01,    1.620137e-01,   -5.065806e-01,   -1.874889e+00,    4.301600e-02,   -4.589600e-02,    3.008300e-01,   -3.340600e-01,   -2.858900e-01,    3.461800e-01,   -7.458200e-02,    5.026700e-03,    2.522400e-02,    2.522400e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.747900e-02,    2.747900e-02,
         3,    1.000000e+03,    3.397498e-02,   -3.016581e-02,    4.038153e-01,   -4.567455e-01,   -3.683195e-01,    4.428800e-01,   -7.393621e-02,    7.508603e-02,    5.865046e-01,   -1.988024e-01,   -1.279534e+00,    6.042808e-01,   -5.604419e-01,    2.231403e-01,    1.169888e-01,   -2.404265e+00,    5.053200e-02,   -3.577800e-02,    3.666000e-01,   -4.391700e-01,   -3.846200e-01,    4.493700e-01,   -7.035600e-02,    1.508300e-03,    2.823000e-02,    2.823000e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    3.060300e-02,    3.060300e-02,
         4,    3.981000e+02,   -3.930537e-02,    3.288289e-02,    3.443220e-01,   -4.979126e-01,   -4.192643e-01,    5.471996e-01,    6.509529e-02,   -8.671448e-02,    1.499456e-01,    1.101251e+00,   -9.812335e-01,   -1.160022e-03,    1.133580e-01,    7.662132e-01,    4.824472e-01,   -8.672465e-02,   -3.454700e-02,    6.783000e-02,    3.126900e-01,   -4.979500e-01,   -4.156100e-01,    5.719000e-01,    8.663800e-02,   -9.058700e-02,    3.173400e-02,    3.173400e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    4.465300e-02,    4.465300e-02,
