        48
         1      -0.257168       0.022397       0.264893      -0.195685         0
         2      -0.237820       0.048906      -0.007394      -0.252182         0
         3      -0.202836      -0.071964      -0.131125      -0.222442         0
         4      -0.174784       0.081986       0.107631      -0.110807         0
         5      -0.201746       0.018760       0.021452      -0.369342         0
         6      -0.460703      -0.030925      -0.066466      -0.593779         0
         7       0.109176       0.054462      -0.195662       0.159400         0
         8       0.161530       0.959762       0.104072      -0.352427         0
         9       0.015678      -0.025921      -0.036686      -0.012939         0
        10       2.190709       0.157655       1.259535       2.093439         0
        11      -0.099869       0.039166       0.001184      -0.068474         0
        12      -0.384951       0.085715       0.190076      -0.331612         0
        13       0.337242      -0.101564      -0.070854       0.327309         0
        14       1.153442      -0.708836      -0.698333       0.490787         0
        15       0.154513      -0.016106      -0.098089       0.202313         0
        16      -0.144560      -0.044183      -0.044774       0.014942         0
        17      -0.350621       0.080010       0.012457      -0.315923         0
        18       0.085681      -0.517306      -0.434684       1.177824         0
        19      -0.265957      -0.016366       0.162830      -0.252453         0
        20       0.540088       0.361279       0.177476       0.632955         0
        21       0.045418       0.008288      -0.017991       0.015686         0
        22      -0.397683       0.005557      -0.022107      -0.424782         0
        23      -0.258747      -0.030168       0.023190      -0.262503         0
        24      -0.452028      -0.013510      -0.016550      -0.514301         0
        25       1.297462      -0.384542      -0.662317       1.647310         0
        26       0.482645       0.016294      -0.026234       0.284327         0
        27      -0.125169       0.006318       0.014921      -0.143710         0
        28       0.562092      -0.761913      -0.393944       0.409650         0
        29      -0.359943      -0.269706      -0.025037      -0.195605         0
        30       0.169995      -0.544918      -0.598459       0.807137         0
        31       1.400816       0.107245       0.057545       0.701939         0
        32      -0.235593      -0.021560       0.036200      -0.202533         0
        33       0.519681      -0.090158      -0.034500       0.400178         0
        34       0.075778      -0.006968      -0.016526       0.278134         0
        35       2.409007      -0.292515       0.086621       1.936233         0
        36       0.086432      -0.065901       0.118618       0.378395         0
        37       2.757403      -0.098516       0.451976       2.744000         0
        38       0.677052      -0.068317      -0.044414       0.699275         0
        39       0.344259       0.007444      -0.060782       0.429462         0
        40      -0.214114      -0.033570       0.027535      -0.264613         0
        41      -0.694036      -0.058517      -0.039258      -0.697154         0
        42       0.142971      -0.153190      -0.106444       0.302331         0
        43      -0.356270       0.076609       0.142459      -0.305530         0
        44      -0.360965       0.004766      -0.001487      -0.392690         0
        45      -0.021920      -0.001163       0.041973      -0.072458         0
        46      -0.251904       0.132767       0.062096      -0.255883         0
        47      -0.443917       0.090480       0.087368      -0.487861         0
        48       0.262591      -0.003355      -0.104179       0.280035         0
