MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -1.970140e-02,   -1.690389e-03,    3.548649e-02,   -2.696225e-02,   -7.226110e-02,    2.836532e-02,    2.432947e-02,   -1.101275e-02,   -2.276446e-01,   -2.349184e-01,   -5.196824e-01,    2.116518e-01,   -6.162080e-01,    3.321059e-01,    5.021029e-01,   -7.160837e-01,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.749558e-02,   -2.602635e-03,    4.319346e-02,   -3.052062e-02,   -7.736487e-02,    3.263508e-02,    2.720616e-02,   -1.279384e-02,   -1.670498e-01,   -4.296736e-01,   -1.060987e+00,    2.918548e-01,   -2.215798e-01,   -6.652654e-01,    6.666319e-01,   -7.658825e-01,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.516527e-02,   -1.580762e-03,    4.991827e-02,   -3.513173e-02,   -8.283738e-02,    4.144440e-02,    3.023450e-02,   -1.523961e-02,    1.450716e-01,   -6.478939e-01,   -9.414161e-01,    1.032616e-01,    2.971236e-01,   -8.989038e-01,    8.940290e-01,   -7.393006e-01,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.376415e-02,   -4.613755e-03,    3.568787e-02,   -3.430713e-02,   -3.239880e-02,    2.409874e-02,   -2.843776e-04,    3.293700e-03,   -6.874803e-01,    1.075316e-01,   -3.669429e-01,    1.865122e-02,    1.398807e-01,    3.097638e-01,    5.150750e-02,    4.305355e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.083023e-02,   -6.175478e-03,    4.474819e-02,   -4.165709e-02,   -3.708436e-02,    3.096328e-02,   -1.199125e-03,    3.915772e-03,   -8.800423e-01,    4.335590e-02,   -5.775952e-01,   -1.031972e-02,   -2.619918e-01,   -1.200596e-01,    2.670450e-01,    5.794595e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -7.527413e-03,   -6.011620e-03,    5.426378e-02,   -5.144379e-02,   -4.309228e-02,    4.140975e-02,   -2.099772e-03,    4.778630e-03,   -1.049018e+00,    6.768218e-02,   -1.872812e-01,   -1.796889e-01,   -7.876024e-01,   -4.411241e-01,    2.113975e-01,    5.806482e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,   -1.588734e-03,    4.770426e-03,    4.619921e-02,   -3.719552e-02,   -4.541057e-02,    4.735097e-02,   -8.835149e-03,    1.184886e-03,   -1.615112e-01,    1.434337e-01,    2.486614e-01,   -4.097472e-01,   -6.499262e-01,   -5.034515e-01,   -6.098953e-02,    2.312376e-03,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -3.415308e-03,    6.629200e-03,    5.452015e-02,   -4.713962e-02,   -5.667731e-02,    6.002946e-02,   -1.048994e-02,   -2.467337e-03,   -3.329106e-01,    2.643545e-02,    9.299258e-02,   -1.486978e-02,   -6.604715e-01,   -7.513706e-01,   -1.176271e-01,   -4.029476e-02,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -5.462527e-03,    8.385104e-03,    6.448129e-02,   -6.103040e-02,   -7.012343e-02,    7.705880e-02,   -1.075495e-02,   -7.592961e-03,   -5.717666e-01,   -4.750805e-01,   -2.350629e-01,    4.772289e-02,   -1.481393e-01,   -1.164543e+00,   -1.619444e-01,   -9.145897e-02,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -7.904055e-03,   -7.537788e-03,    3.875240e-02,   -3.422711e-02,   -3.965750e-02,    2.108694e-02,   -8.894648e-04,    2.653299e-03,   -1.826760e-01,   -4.518279e-01,    2.214105e-01,    2.551990e-01,    3.858764e-01,   -1.548274e-01,    1.297486e+00,   -4.654387e-02,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
