        48
         1      -0.224274       0.020234       0.233565      -0.176769         0
         2      -0.202817       0.045155      -0.005454      -0.213989         0
         3      -0.169600      -0.065941      -0.118959      -0.189687         0
         4      -0.151850       0.075169       0.096177      -0.090670         0
         5      -0.170366       0.017573       0.018804      -0.322818         0
         6      -0.401850      -0.027719      -0.058521      -0.525287         0
         7       0.117954       0.049191      -0.180669       0.164611         0
         8       0.162801       0.855413       0.100963      -0.298388         0
         9       0.037187      -0.024911      -0.033695       0.010870         0
        10       1.456954       0.138586       0.921675       1.377923         0
        11      -0.097083       0.033751       0.001299      -0.067264         0
        12      -0.341403       0.072640       0.169770      -0.294102         0
        13       0.271882      -0.086342      -0.060796       0.263087         0
        14       1.074876      -0.659328      -0.635094       0.507085         0
        15       0.125652      -0.014350      -0.085573       0.167239         0
        16      -0.107701      -0.040331      -0.041979       0.039861         0
        17      -0.308821       0.072694       0.010700      -0.276817         0
        18       0.088734      -0.473754      -0.416080       1.088083         0
        19      -0.236057      -0.013765       0.142734      -0.222932         0
        20       0.501485       0.343248       0.178501       0.571023         0
        21       0.056506       0.007902      -0.016065       0.032560         0
        22      -0.353865       0.004792      -0.021566      -0.380869         0
        23      -0.216833      -0.026906       0.020783      -0.220165         0
        24      -0.401850      -0.008002      -0.010897      -0.455155         0
        25       1.224482      -0.385314      -0.622453       1.577132         0
        26       0.438712       0.013238      -0.024711       0.263366         0
        27      -0.102466       0.005925       0.013761      -0.119481         0
        28       0.570269      -0.709467      -0.367016       0.433214         0
        29      -0.306041      -0.251362      -0.018826      -0.149739         0
        30       0.170035      -0.503236      -0.552361       0.765746         0
        31       1.290975       0.082604       0.055502       0.658966         0
        32      -0.226373      -0.019214       0.031706      -0.198845         0
        33       0.451864      -0.081056      -0.032164       0.347396         0
        34       0.083588      -0.006019      -0.015410       0.265690         0
        35       2.177146      -0.253717       0.079978       1.765505         0
        36       0.102247      -0.053430       0.132283       0.361134         0
        37       2.500080      -0.080906       0.401731       2.477218         0
        38       0.530038      -0.057233      -0.040868       0.551699         0
        39       0.366610       0.004975      -0.058507       0.450202         0
        40      -0.186146      -0.031734       0.018795      -0.237807         0
        41      -0.629495      -0.046672      -0.030835      -0.630400         0
        42       0.129700      -0.134366      -0.094269       0.267211         0
        43      -0.313551       0.067587       0.127126      -0.267369         0
        44      -0.313532       0.004179      -0.001595      -0.342146         0
        45      -0.014301      -0.000962       0.037216      -0.060256         0
        46      -0.214443       0.118210       0.057549      -0.217174         0
        47      -0.389574       0.086366       0.081982      -0.431153         0
        48       0.228976      -0.003786      -0.090614       0.244677         0
