MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    3.981000e+02,   -2.611143e-02,    1.884855e-04,    2.255802e-01,   -2.612137e-01,   -3.001218e-01,    2.803355e-01,    5.807240e-02,   -2.691098e-02,   -1.039848e-01,    1.307591e+00,   -1.302908e+00,    1.895942e+00,    1.122658e+00,   -2.552559e+00,    1.548372e+00,   -3.481952e-03,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.446899e-02,   -5.289473e-04,    2.887914e-01,   -3.365586e-01,   -3.660744e-01,    3.535976e-01,    6.212331e-02,   -3.549828e-02,   -4.840231e-01,    1.156232e+00,   -1.001002e+00,    1.836623e+00,    9.632399e-01,   -2.560017e+00,    1.225400e+00,    3.309210e-01,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.253373e-02,    4.290631e-04,    3.671912e-01,   -4.342535e-01,   -4.436368e-01,    4.531806e-01,    6.884234e-02,   -4.843777e-02,   -6.753793e-01,    1.169543e+00,   -5.039323e-01,    2.163563e+00,   -1.465349e-01,   -2.952516e+00,    8.779756e-01,    4.440457e-01,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    3.981000e+02,    5.339177e-03,    8.608948e-03,    2.920725e-01,   -3.254163e-01,   -2.627179e-01,    3.120414e-01,   -1.853382e-02,    6.798040e-03,   -8.826724e-01,    2.025583e-01,   -2.545854e+00,    2.319004e+00,    2.843927e+00,   -1.875113e+00,   -5.389701e-01,   -1.239818e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -5.063682e-05,    1.089650e-02,    3.692064e-01,   -4.213562e-01,   -3.349522e-01,    4.040399e-01,   -1.516904e-02,    1.151835e-02,   -6.304683e-01,    3.154968e-01,   -2.541506e+00,    1.728048e+00,    2.534211e+00,   -1.137065e+00,   -4.576076e-01,   -1.879612e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -4.130408e-03,    1.128203e-02,    4.659602e-01,   -5.459779e-01,   -4.261524e-01,    5.264150e-01,   -1.342641e-02,    2.157449e-02,   -1.017500e+00,    1.163371e+00,   -2.093124e+00,    1.111844e+00,    1.761747e+00,   -4.551128e-01,   -2.452656e-01,   -2.422268e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    3.981000e+02,    1.961888e-02,   -5.598884e-03,    2.782966e-01,   -2.948631e-01,   -2.453088e-01,    2.904280e-01,   -3.355036e-02,    2.300997e-02,    5.808987e-01,   -1.729434e+00,   -1.683412e+00,    1.980188e+00,    1.729530e+00,   -1.174153e+00,   -1.714412e+00,   -5.423314e-01,    3.150000e-02,   -4.097100e-02,    2.486500e-01,   -2.599900e-01,   -2.148500e-01,    2.697500e-01,   -7.511800e-02,    9.860600e-03,    2.045300e-02,    2.045300e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    2.424600e-02,    2.424600e-02,
         3,    6.309500e+02,    1.848542e-02,   -6.896286e-03,    3.475443e-01,   -3.818468e-01,   -3.143410e-01,    3.735619e-01,   -3.784723e-02,    3.089571e-02,    9.725097e-01,   -1.546135e+00,   -2.079613e+00,    2.127354e+00,    1.266573e+00,   -1.218977e+00,   -1.336831e+00,   -9.414102e-01,    4.301600e-02,   -4.589600e-02,    3.008300e-01,   -3.340600e-01,   -2.858900e-01,    3.461800e-01,   -7.458200e-02,    5.026700e-03,    2.522400e-02,    2.522400e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.747900e-02,    2.747900e-02,
         3,    1.000000e+03,    1.867581e-02,   -1.078249e-02,    4.358695e-01,   -4.955458e-01,   -4.002312e-01,    4.830144e-01,   -4.525331e-02,    4.163378e-02,    1.128452e+00,   -8.854238e-01,   -2.381622e+00,    1.938314e+00,    5.367433e-01,   -1.156762e+00,   -8.202689e-01,   -1.311162e+00,    5.053200e-02,   -3.577800e-02,    3.666000e-01,   -4.391700e-01,   -3.846200e-01,    4.493700e-01,   -7.035600e-02,    1.508300e-03,    2.823000e-02,    2.823000e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    3.060300e-02,    3.060300e-02,
         4,    3.981000e+02,   -2.396074e-02,    1.357373e-02,    3.640017e-01,   -5.245511e-01,   -4.217318e-01,    5.521811e-01,    4.439121e-02,   -5.513407e-02,   -3.335935e-01,    1.709720e+00,   -1.591702e+00,    8.251741e-01,    1.899005e-01,    6.116860e-01,    9.461131e-01,   -7.939652e-01,   -3.454700e-02,    6.783000e-02,    3.126900e-01,   -4.979500e-01,   -4.156100e-01,    5.719000e-01,    8.663800e-02,   -9.058700e-02,    3.173400e-02,    3.173400e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    4.465300e-02,    4.465300e-02,
