MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+00,   -1.609915e-02,    4.934491e-03,    1.558305e-02,   -1.056985e-02,   -4.548727e-02,    2.183602e-02,    1.439114e-02,   -5.791390e-03,   -8.636513e-01,    4.109667e-01,   -9.057624e-01,    7.192012e-01,   -3.796566e-01,   -2.285925e+00,    4.724064e-01,    1.261560e-01,   -1.846400e-02,    6.059800e-03,    1.426200e-02,   -9.520900e-03,   -4.604100e-02,    1.850200e-02,    1.646600e-02,   -5.237300e-03,    2.738200e-03,    2.738200e-03,    1.458500e-03,    1.458500e-03,    1.458500e-03,    1.458500e-03,    4.392100e-03,    4.392100e-03,
         1,    1.584800e+00,   -1.795839e-02,    4.071444e-03,    1.831000e-02,   -1.404632e-02,   -5.197388e-02,    2.350670e-02,    1.604564e-02,   -6.887562e-03,   -7.575113e-01,    1.596183e-01,   -1.651281e-01,    1.528728e-01,    7.401919e-01,   -9.821325e-01,    4.290758e-01,   -2.022666e-01,   -2.043500e-02,    4.593300e-03,    1.801800e-02,   -1.377600e-02,   -5.066500e-02,    2.177000e-02,    1.817300e-02,   -7.890400e-03,    3.269400e-03,    3.269400e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    4.958000e-03,    4.958000e-03,
         1,    2.511800e+00,   -1.948013e-02,    2.536583e-03,    2.247397e-02,   -1.828059e-02,   -5.898707e-02,    2.510547e-02,    1.810802e-02,   -8.063779e-03,   -4.334993e-01,    3.972935e-02,   -3.922368e-01,   -1.375775e-01,    7.731622e-01,   -1.347631e-01,    3.386373e-01,   -4.388535e-01,   -2.108100e-02,    2.683300e-03,    2.164600e-02,   -1.857100e-02,   -5.735500e-02,    2.482100e-02,    2.001800e-02,   -1.053900e-02,    3.692900e-03,    3.692900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    5.640200e-03,    5.640200e-03,
         1,    3.981000e+00,   -2.002718e-02,    4.003896e-04,    2.837385e-02,   -2.277199e-02,   -6.595084e-02,    2.652522e-02,    2.043382e-02,   -9.304433e-03,   -3.443010e-01,   -1.216260e-01,   -4.772494e-01,    4.335305e-02,    7.493384e-03,    4.052283e-01,    3.655626e-01,   -6.877937e-01,   -2.145000e-02,   -1.022300e-04,    2.717400e-02,   -2.266300e-02,   -6.593200e-02,    2.754400e-02,    2.282800e-02,   -1.380900e-02,    4.132500e-03,    4.132500e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    6.549300e-03,    6.549300e-03,
         2,    1.000000e+00,   -1.232535e-02,    2.885033e-03,    1.489648e-02,   -1.166344e-02,   -1.806931e-02,    1.147113e-02,    1.782246e-03,    6.828371e-04,   -2.238066e-02,    1.501369e-01,   -3.373542e-03,   -1.031084e-01,    8.575732e-02,   -1.916013e+00,    1.061089e+00,    6.133750e-01,   -1.237800e-02,    3.238200e-03,    1.488000e-02,   -1.216700e-02,   -1.798400e-02,    9.565100e-03,    3.113700e-03,    1.452500e-03,    2.352300e-03,    2.352300e-03,    4.883800e-03,    4.883800e-03,    9.947900e-04,    9.947900e-04,    1.254800e-03,    1.254800e-03,
         2,    1.584800e+00,   -1.358102e-02,    1.825207e-03,    1.764734e-02,   -1.591299e-02,   -2.106412e-02,    1.350757e-02,    1.629367e-03,    1.204265e-03,    6.621305e-01,    5.194434e-01,   -5.523657e-01,    1.956656e-01,    1.121992e+00,   -1.396984e+00,    1.117007e+00,    6.630970e-01,   -1.197900e-02,    3.082000e-03,    1.483000e-02,   -1.491500e-02,   -1.982600e-02,    1.196600e-02,    3.214400e-03,    2.145200e-03,    2.419500e-03,    2.419500e-03,    5.100500e-03,    5.100500e-03,    1.103500e-03,    1.103500e-03,    1.419000e-03,    1.419000e-03,
         2,    2.511800e+00,   -1.447549e-02,    8.969160e-05,    2.196112e-02,   -2.130196e-02,   -2.456124e-02,    1.608834e-02,    1.258918e-03,    1.833399e-03,   -1.004724e-01,    2.599382e-01,   -6.640889e-01,   -6.382571e-02,    1.341792e+00,   -3.802112e-01,    7.096288e-01,    8.364448e-01,   -1.478700e-02,    8.956300e-04,    1.914100e-02,   -2.157300e-02,   -2.267200e-02,    1.555300e-02,    2.365300e-03,    3.137500e-03,    3.100500e-03,    3.100500e-03,    4.246600e-03,    4.246600e-03,    1.408000e-03,    1.408000e-03,    1.559100e-03,    1.559100e-03,
         2,    3.981000e+00,   -1.443329e-02,   -2.314104e-03,    2.817774e-02,   -2.748337e-02,   -2.846686e-02,    1.932782e-02,    6.485796e-04,    2.459209e-03,   -5.615286e-01,    4.900196e-01,   -3.209142e-01,   -2.888778e-01,    8.851530e-01,    2.244455e-01,    1.989448e-01,    6.695796e-01,   -1.658400e-02,   -4.372800e-04,    2.721500e-02,   -2.835000e-02,   -2.686500e-02,    1.973400e-02,    9.803400e-04,    3.575800e-03,    3.830100e-03,    3.830100e-03,    3.000000e-03,    3.000000e-03,    1.809700e-03,    1.809700e-03,    1.667600e-03,    1.667600e-03,
         4,    3.981000e-01,   -8.322215e-04,    5.697137e-04,    1.967759e-02,   -8.482630e-03,   -1.228769e-02,    1.107999e-02,   -7.579136e-04,    9.455208e-04,   -1.745255e+00,   -4.536662e-01,   -5.575781e-01,    7.599104e-01,   -1.498214e+00,    7.539284e-01,    1.054567e+00,    8.654692e-01,   -2.798600e-03,    5.856800e-05,    1.879400e-02,   -7.278400e-03,   -1.441800e-02,    1.215200e-02,    1.329000e-04,    1.676600e-03,    1.126700e-03,    1.126700e-03,    1.584700e-03,    1.584700e-03,    1.421900e-03,    1.421900e-03,    8.447200e-04,    8.447200e-04,
         4,    6.309500e-01,   -1.103858e-03,    6.876380e-04,    2.158243e-02,   -1.075461e-02,   -1.490851e-02,    1.364320e-02,   -9.913442e-04,    1.442641e-03,   -1.808574e+00,   -4.699266e-01,   -5.014215e-01,    1.134311e+00,   -1.071722e+00,    7.339685e-01,    1.661608e+00,    1.577011e-01,   -3.542900e-03,    5.389500e-05,    2.088500e-02,   -9.176900e-03,   -1.695100e-02,    1.504200e-02,    5.465400e-04,    1.588600e-03,    1.348600e-03,    1.348600e-03,    1.390900e-03,    1.390900e-03,    1.905800e-03,    1.905800e-03,    9.255400e-04,    9.255400e-04,
         4,    1.000000e+00,   -1.331345e-03,    6.114800e-04,    2.406691e-02,   -1.395906e-02,   -1.798055e-02,    1.727301e-02,   -1.470733e-03,    2.064020e-03,   -1.039026e+00,   -5.046912e-01,    5.507666e-02,    6.704284e-01,   -1.238410e+00,    1.001167e+00,    1.079286e+00,    1.263793e-01,   -2.664000e-03,   -3.583700e-05,    2.414200e-02,   -1.304500e-02,   -1.966900e-02,    1.863800e-02,   -2.146600e-04,    2.211100e-03,    1.282600e-03,    1.282600e-03,    1.363400e-03,    1.363400e-03,    1.363400e-03,    1.363400e-03,    1.163800e-03,    1.163800e-03,
         4,    2.511800e+00,   -6.206503e-04,    8.376534e-04,    3.240172e-02,   -2.347299e-02,   -2.760439e-02,    2.914737e-02,   -3.806627e-03,    3.216475e-03,   -3.190046e-01,    6.604958e-01,    2.930436e-01,   -7.368704e-01,   -4.800842e-01,    2.593242e-01,    3.498341e-02,    2.284317e-01,   -1.061100e-03,    1.749600e-03,    3.300700e-02,   -2.499500e-02,   -2.859600e-02,    2.968300e-02,   -3.729300e-03,    3.721400e-03,    1.380700e-03,    1.380700e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.210400e-03,    2.210400e-03,
         4,    3.981000e+00,   -8.343209e-05,    2.314476e-03,    3.854692e-02,   -2.967502e-02,   -3.509910e-02,    3.743950e-02,   -5.889705e-03,    2.972402e-03,   -5.857708e-01,    4.929409e-01,    2.375950e-01,   -4.413491e-01,   -4.699789e-01,   -3.710600e-02,   -2.093116e-01,    1.935642e-01,   -1.247300e-03,    3.293900e-03,    3.915200e-02,   -3.079900e-02,   -3.629600e-02,    3.734500e-02,   -6.506400e-03,    3.542700e-03,    1.986900e-03,    1.986900e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.946300e-03,    2.946300e-03,
         5,    6.309500e-01,   -7.790992e-03,    1.949075e-03,    1.353465e-02,   -9.053205e-03,   -1.877199e-02,    1.113986e-02,    1.831545e-03,    3.474573e-04,    9.799044e-01,   -1.803320e-01,   -9.208944e-01,    4.657607e-01,    4.302872e-02,   -1.425665e+00,    9.186138e-01,   -3.468884e-01,   -6.318000e-03,    1.678000e-03,    1.270600e-02,   -8.634100e-03,   -1.872800e-02,    9.682400e-03,    2.911100e-03,   -6.020600e-05,    1.503200e-03,    1.503200e-03,    8.998300e-04,    8.998300e-04,    1.022300e-03,    1.022300e-03,    1.175200e-03,    1.175200e-03,
         5,    1.000000e+00,   -8.693542e-03,    1.265831e-03,    1.545978e-02,   -1.222755e-02,   -2.184180e-02,    1.257018e-02,    1.763638e-03,    8.079326e-04,    8.533585e-01,   -1.238064e-01,    6.557106e-01,   -4.296682e-01,    3.726674e-01,   -8.317245e-01,    9.059254e-01,    2.004331e-01,   -7.134200e-03,    1.039600e-03,    1.619300e-02,   -1.270800e-02,   -2.138200e-02,    1.154400e-02,    2.950400e-03,    1.070500e-03,    1.827300e-03,    1.827300e-03,    1.118200e-03,    1.118200e-03,    1.233800e-03,    1.233800e-03,    1.310000e-03,    1.310000e-03,
