MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.584800e+00,   -1.805034e-02,    4.510295e-03,    1.792916e-02,   -1.383525e-02,   -5.154723e-02,    2.366208e-02,    1.719999e-02,   -7.558124e-03,   -7.293868e-01,    2.538842e-02,    5.023995e-02,    3.350849e-02,    4.989143e-01,   -1.070001e+00,    1.962505e-01,   -6.701818e-02,   -2.043500e-02,    4.593300e-03,    1.801800e-02,   -1.377600e-02,   -5.066500e-02,    2.177000e-02,    1.817300e-02,   -7.890400e-03,    3.269400e-03,    3.269400e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    1.768300e-03,    4.958000e-03,    4.958000e-03,
         1,    2.511800e+00,   -1.981013e-02,    2.966522e-03,    2.201959e-02,   -1.798769e-02,   -5.870128e-02,    2.522224e-02,    1.954701e-02,   -8.728293e-03,   -3.441399e-01,   -7.669355e-02,   -1.769804e-01,   -2.763314e-01,    6.377776e-01,   -1.900814e-01,    8.350550e-02,   -3.210360e-01,   -2.108100e-02,    2.683300e-03,    2.164600e-02,   -1.857100e-02,   -5.735500e-02,    2.482100e-02,    2.001800e-02,   -1.053900e-02,    3.692900e-03,    3.692900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    2.110900e-03,    5.640200e-03,    5.640200e-03,
         1,    3.981000e+00,   -2.061135e-02,    6.825723e-04,    2.777251e-02,   -2.241909e-02,   -6.582911e-02,    2.647339e-02,    2.208954e-02,   -9.854139e-03,   -2.029401e-01,   -1.899098e-01,   -2.380601e-01,   -9.701558e-02,   -4.092597e-02,    4.258439e-01,    1.127543e-01,   -6.038601e-01,   -2.145000e-02,   -1.022300e-04,    2.717400e-02,   -2.266300e-02,   -6.593200e-02,    2.754400e-02,    2.282800e-02,   -1.380900e-02,    4.132500e-03,    4.132500e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    2.514100e-03,    6.549300e-03,    6.549300e-03,
         2,    1.584800e+00,   -1.387628e-02,    2.426160e-03,    1.705097e-02,   -1.570656e-02,   -2.053667e-02,    1.338871e-02,    1.612820e-03,    1.189095e-03,    7.841613e-01,    2.710644e-01,   -4.354413e-01,    1.551924e-01,    6.440161e-01,   -1.289269e+00,    1.128668e+00,    6.737876e-01,   -1.197900e-02,    3.082000e-03,    1.483000e-02,   -1.491500e-02,   -1.982600e-02,    1.196600e-02,    3.214400e-03,    2.145200e-03,    2.419500e-03,    2.419500e-03,    5.100500e-03,    5.100500e-03,    1.103500e-03,    1.103500e-03,    1.419000e-03,    1.419000e-03,
         2,    2.511800e+00,   -1.506149e-02,    7.317550e-04,    2.129235e-02,   -2.102559e-02,   -2.397725e-02,    1.601795e-02,    1.275555e-03,    1.871347e-03,    8.853150e-02,    5.285438e-02,   -5.066043e-01,   -1.289058e-01,    9.270275e-01,   -3.302182e-01,    6.989575e-01,    8.121054e-01,   -1.478700e-02,    8.956300e-04,    1.914100e-02,   -2.157300e-02,   -2.267200e-02,    1.555300e-02,    2.365300e-03,    3.137500e-03,    3.100500e-03,    3.100500e-03,    4.246600e-03,    4.246600e-03,    1.408000e-03,    1.408000e-03,    1.559100e-03,    1.559100e-03,
         2,    3.981000e+00,   -1.532700e-02,   -1.789022e-03,    2.735644e-02,   -2.716673e-02,   -2.787426e-02,    1.934179e-02,    6.456557e-04,    2.608192e-03,   -3.281908e-01,    3.529261e-01,   -4.714565e-02,   -3.944226e-01,    5.576969e-01,    2.167248e-01,    2.006982e-01,    5.802399e-01,   -1.658400e-02,   -4.372800e-04,    2.721500e-02,   -2.835000e-02,   -2.686500e-02,    1.973400e-02,    9.803400e-04,    3.575800e-03,    3.830100e-03,    3.830100e-03,    3.000000e-03,    3.000000e-03,    1.809700e-03,    1.809700e-03,    1.667600e-03,    1.667600e-03,
         4,    2.511800e+00,   -1.431289e-03,    1.113766e-03,    3.238404e-02,   -2.357886e-02,   -2.833121e-02,    2.912087e-02,   -3.989017e-03,    3.221280e-03,    2.681166e-01,    4.605156e-01,    3.016008e-01,   -6.856167e-01,   -1.281973e-01,    2.721509e-01,    1.174978e-01,    2.262576e-01,   -1.061100e-03,    1.749600e-03,    3.300700e-02,   -2.499500e-02,   -2.859600e-02,    2.968300e-02,   -3.729300e-03,    3.721400e-03,    1.380700e-03,    1.380700e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.065500e-03,    2.210400e-03,    2.210400e-03,
         4,    3.981000e+00,   -1.081788e-03,    2.531163e-03,    3.857335e-02,   -2.956167e-02,   -3.593136e-02,    3.732095e-02,   -6.121472e-03,    2.837032e-03,   -8.330183e-02,    3.838830e-01,    2.272167e-01,   -4.858551e-01,   -1.431821e-01,    9.443022e-03,   -1.306480e-01,    2.395097e-01,   -1.247300e-03,    3.293900e-03,    3.915200e-02,   -3.079900e-02,   -3.629600e-02,    3.734500e-02,   -6.506400e-03,    3.542700e-03,    1.986900e-03,    1.986900e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.546700e-03,    2.946300e-03,    2.946300e-03,
         5,    1.584800e+00,   -9.401569e-03,    3.564183e-04,    1.812084e-02,   -1.650614e-02,   -2.469716e-02,    1.423927e-02,    1.668290e-03,    1.281522e-03,    3.015380e-01,   -2.030810e-01,    9.968397e-01,   -2.811569e-01,    1.709626e-01,   -6.224038e-01,    7.662863e-01,    7.214752e-01,   -8.723500e-03,   -1.002500e-04,    1.945700e-02,   -1.688300e-02,   -2.446800e-02,    1.340500e-02,    2.836800e-03,    2.381700e-03,    2.248700e-03,    2.248700e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.340400e-03,    1.524900e-03,    1.524900e-03,
         5,    2.511800e+00,   -1.002836e-02,   -1.528300e-03,    2.283559e-02,   -2.192577e-02,   -2.891906e-02,    1.644815e-02,    1.157694e-03,    1.949433e-03,   -2.275990e-02,   -7.411968e-02,    7.005264e-01,   -3.567346e-01,    5.459914e-01,   -3.954171e-01,    8.306611e-01,    5.622180e-01,   -1.009100e-02,   -1.732300e-03,    2.397500e-02,   -2.250600e-02,   -2.803100e-02,    1.580500e-02,    2.544400e-03,    2.888000e-03,    2.752300e-03,    2.752300e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.626500e-03,    1.669400e-03,    1.669400e-03,
         5,    3.981000e+00,   -9.781560e-03,   -4.266715e-03,    2.961935e-02,   -2.791505e-02,   -3.384312e-02,    1.864861e-02,    2.369100e-04,    2.474301e-03,   -1.190511e-01,   -2.548190e-01,    9.123207e-01,   -2.790161e-01,    3.599670e-01,   -1.745188e-01,    8.631601e-01,    1.636916e-01,   -1.017400e-02,   -5.106700e-03,    3.144700e-02,   -2.847400e-02,   -3.312200e-02,    1.829900e-02,    1.663800e-03,    2.744900e-03,    3.296400e-03,    3.296400e-03,    2.003300e-03,    2.003300e-03,    2.003300e-03,    2.003300e-03,    1.653100e-03,    1.653100e-03,
