MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    6.309500e+00,   -2.146169e-02,   -2.311152e-03,    4.065107e-02,   -3.077750e-02,   -7.729694e-02,    3.165327e-02,    2.100555e-02,   -7.568343e-03,    1.638362e-01,   -9.686367e-02,   -2.284869e+00,    1.515652e+00,    1.104975e+00,   -7.916711e-01,    9.366638e-01,   -1.166397e+00,   -2.072500e-02,   -2.746700e-03,    3.396600e-02,   -2.634300e-02,   -7.406400e-02,    2.933700e-02,    2.817000e-02,   -1.649000e-02,    4.496500e-03,    4.496500e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    2.925800e-03,    7.648900e-03,    7.648900e-03,
         1,    1.000000e+01,   -1.897564e-02,   -3.189934e-03,    4.946860e-02,   -3.466207e-02,   -8.343334e-02,    3.670785e-02,    2.289027e-02,   -8.730031e-03,    1.559668e-01,   -3.014985e-01,   -3.008036e+00,    1.576862e+00,    1.661344e+00,   -1.928961e+00,    1.175780e+00,   -1.245292e+00,   -1.826100e-02,   -4.571400e-03,    3.977400e-02,   -2.958000e-02,   -7.807900e-02,    3.049100e-02,    3.285700e-02,   -1.928600e-02,    4.582000e-03,    4.582000e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    3.222900e-03,    8.476700e-03,    8.476700e-03,
         1,    1.584800e+01,   -1.642714e-02,   -2.067898e-03,    5.709425e-02,   -3.973981e-02,   -9.010678e-02,    4.629242e-02,    2.500080e-02,   -1.044397e-02,    4.283337e-01,   -5.385432e-01,   -2.924114e+00,    1.376457e+00,    2.305633e+00,   -2.238395e+00,    1.443377e+00,   -1.242669e+00,   -1.451900e-02,   -4.467000e-03,    4.651100e-02,   -3.475800e-02,   -8.176200e-02,    3.819100e-02,    3.875200e-02,   -2.228300e-02,    4.454800e-03,    4.454800e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    3.619300e-03,    9.527100e-03,    9.527100e-03,
         2,    6.309500e+00,   -1.358957e-02,   -5.929861e-03,    3.980994e-02,   -3.823749e-02,   -3.634794e-02,    2.688503e-02,   -2.018138e-04,    3.713683e-03,   -7.276217e-01,    4.101542e-01,   -1.787366e+00,    1.373016e+00,    1.917249e+00,   -9.442486e-01,    8.992702e-03,    2.142723e-01,   -1.675400e-02,   -4.146100e-03,    3.462300e-02,   -3.425300e-02,   -3.208800e-02,    2.478700e-02,   -1.843500e-04,    4.129800e-03,    4.349000e-03,    4.349000e-03,    2.902000e-03,    2.902000e-03,    2.221900e-03,    2.221900e-03,    1.942000e-03,    1.942000e-03,
         2,    1.000000e+01,   -1.036144e-02,   -7.713414e-03,    4.991588e-02,   -4.621381e-02,   -4.165627e-02,    3.457755e-02,   -1.273678e-03,    4.463257e-03,   -9.806733e-01,    3.734843e-01,   -2.422143e+00,    1.616151e+00,    1.430682e+00,   -1.458183e+00,    2.978619e-01,    3.531510e-01,   -1.493000e-02,   -5.973500e-03,    4.313000e-02,   -4.168600e-02,   -3.779200e-02,    3.063900e-02,   -5.530900e-04,    5.317600e-03,    4.658600e-03,    4.658600e-03,    2.801600e-03,    2.801600e-03,    2.701000e-03,    2.701000e-03,    2.419200e-03,    2.419200e-03,
         2,    1.584800e+01,   -6.728592e-03,   -7.966925e-03,    6.039948e-02,   -5.690573e-02,   -4.841028e-02,    4.615120e-02,   -2.358176e-03,    5.416081e-03,   -1.214803e+00,    4.734819e-01,   -2.008990e+00,    1.441979e+00,    7.913289e-01,   -1.848876e+00,    2.968347e-01,    3.698856e-01,   -1.258200e-02,   -5.685500e-03,    5.363300e-02,   -5.204900e-02,   -4.574500e-02,    3.992400e-02,   -1.460400e-03,    6.534800e-03,    4.818400e-03,    4.818400e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.368100e-03,    3.024500e-03,    3.024500e-03,
         4,    6.309500e+00,    5.137988e-04,    3.129821e-03,    4.988515e-02,   -3.973267e-02,   -4.530938e-02,    4.779207e-02,   -1.171834e-02,    3.312034e-03,   -9.248471e-01,    7.390644e-01,   -9.162645e-01,    3.921072e-01,   -6.819067e-01,   -6.428592e-01,    7.221037e-01,   -5.754342e-01,   -2.033600e-03,    5.165500e-03,    4.698600e-02,   -3.849200e-02,   -4.746700e-02,    4.575800e-02,   -9.059700e-03,    1.193400e-03,    2.754400e-03,    2.754400e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.164100e-03,    3.681800e-03,    3.681800e-03,
         4,    1.000000e+01,   -1.053544e-03,    4.605074e-03,    5.887653e-02,   -4.989086e-02,   -5.670090e-02,    6.070977e-02,   -1.381132e-02,    1.898480e-04,   -9.805727e-01,    5.815076e-01,   -1.035924e+00,    6.980904e-01,   -6.543571e-01,   -9.276667e-01,    6.071221e-01,   -6.201117e-01,   -4.629300e-03,    6.725600e-03,    5.487900e-02,   -4.719700e-02,   -5.922600e-02,    5.713000e-02,   -1.102900e-02,   -2.652000e-03,    3.646600e-03,    3.646600e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    3.858900e-03,    4.582800e-03,    4.582800e-03,
         4,    1.584800e+01,   -2.728814e-03,    5.654209e-03,    6.933748e-02,   -6.418039e-02,   -7.040962e-02,    7.797718e-02,   -1.458004e-02,   -4.123395e-03,   -1.181385e+00,    1.339097e-01,   -1.267833e+00,    7.176343e-01,   -8.727593e-02,   -1.359856e+00,    5.120686e-01,   -7.028256e-01,   -8.026500e-03,    6.254700e-03,    6.337600e-02,   -6.080600e-02,   -7.082000e-02,    7.158300e-02,   -1.167400e-02,   -8.112000e-03,    4.484300e-03,    4.484300e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    4.702100e-03,    5.675100e-03,    5.675100e-03,
         5,    6.309500e+00,   -7.417677e-03,   -8.537426e-03,    4.204131e-02,   -3.716244e-02,   -4.818139e-02,    2.556637e-02,   -1.620066e-03,    3.854191e-03,   -3.094691e-01,   -1.912340e-01,   -1.158804e+00,    1.487030e+00,    3.962983e+00,   -2.034653e+00,    1.730127e+00,   -7.576778e-01,   -8.604800e-03,   -9.271000e-03,    3.928000e-02,   -3.361900e-02,   -3.873800e-02,    2.071800e-02,    1.301600e-03,    2.574700e-03,    3.836000e-03,    3.836000e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    2.382900e-03,    1.688700e-03,    1.688700e-03,
