MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    1.000000e+02,   -2.103225e-02,    6.548082e-03,    9.544296e-02,   -1.019083e-01,   -1.493101e-01,    1.236124e-01,    5.724653e-02,   -3.716006e-02,    8.145703e-01,    6.211122e-01,    1.748562e-01,    1.121456e-01,   -1.344538e+00,   -5.022528e-01,    9.959217e-01,    8.882362e-02,   -1.479500e-02,    1.130400e-02,    9.690600e-02,   -1.009700e-01,   -1.605600e-01,    1.194100e-01,    7.666700e-02,   -3.542800e-02,    7.657100e-03,    7.657100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    8.367100e-03,    1.950000e-02,    1.950000e-02,
         1,    1.584800e+02,   -2.369320e-02,    5.694811e-03,    1.206402e-01,   -1.339276e-01,   -1.818514e-01,    1.574521e-01,    6.725947e-02,   -4.312958e-02,    4.382958e-01,    1.057181e+00,    4.552417e-01,   -3.194612e-01,   -1.602533e+00,   -4.341682e-01,    9.389341e-01,    3.122083e-01,   -1.917700e-02,    1.658800e-02,    1.255600e-01,   -1.373800e-01,   -1.991700e-01,    1.527600e-01,    8.913100e-02,   -3.585700e-02,    1.030400e-02,    1.030400e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    1.080700e-02,    2.329400e-02,    2.329400e-02,
         1,    2.511800e+02,   -2.534174e-02,    4.278593e-03,    1.540701e-01,   -1.743381e-01,   -2.232507e-01,    1.985646e-01,    7.727510e-02,   -5.116189e-02,    2.087882e-01,    1.218907e+00,    3.883906e-01,   -2.618109e-01,   -8.662084e-01,   -7.115383e-01,    7.119075e-01,    8.034428e-01,   -2.268700e-02,    1.977700e-02,    1.592800e-01,   -1.778500e-01,   -2.348700e-01,    1.890200e-01,    9.586300e-02,   -3.018400e-02,    1.271500e-02,    1.271500e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    1.341400e-02,    2.611000e-02,    2.611000e-02,
         2,    1.000000e+02,   -1.851207e-03,   -8.062045e-04,    1.329971e-01,   -1.389004e-01,   -1.100407e-01,    1.284345e-01,   -1.298867e-02,    1.015947e-02,   -2.820963e-01,    2.985652e-01,   -3.888247e-02,    3.036162e-01,   -3.068603e-01,   -4.889136e-01,   -5.092793e-01,   -3.385420e-02,   -2.835300e-03,    2.353400e-04,    1.326500e-01,   -1.361900e-01,   -1.127800e-01,    1.240700e-01,   -1.741400e-02,    9.865300e-03,    3.488500e-03,    3.488500e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.927000e-03,    8.689400e-03,    8.689400e-03,
         2,    1.584800e+02,    8.802054e-04,    3.057334e-03,    1.665615e-01,   -1.750947e-01,   -1.415244e-01,    1.653724e-01,   -1.674786e-02,    8.735055e-03,   -9.148277e-01,   -4.636764e-01,   -4.193430e-01,    1.014706e-02,    2.160370e-03,   -3.592802e-01,   -6.408497e-01,   -2.721418e-01,   -2.827500e-03,    1.178100e-03,    1.618200e-01,   -1.749800e-01,   -1.415000e-01,    1.613100e-01,   -2.370300e-02,    5.781500e-03,    4.052900e-03,    4.052900e-03,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.130700e-02,    1.085300e-02,    1.085300e-02,
         2,    2.511800e+02,    7.964966e-04,    1.045152e-02,    2.072088e-01,   -2.242764e-01,   -1.816386e-01,    2.132788e-01,   -1.824015e-02,    6.348002e-03,   -6.717018e-01,   -1.272533e+00,   -5.618453e-01,    2.433887e-01,    7.216829e-01,   -2.146883e-01,   -7.095189e-01,   -6.080786e-01,   -2.893900e-03,    3.460100e-03,    1.992300e-01,   -2.208200e-01,   -1.713900e-01,    2.102300e-01,   -2.742700e-02,   -1.525400e-03,    5.494100e-03,    5.494100e-03,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.420100e-02,    1.294800e-02,    1.294800e-02,
         3,    1.000000e+02,    1.628834e-02,   -1.744238e-02,    1.368776e-01,   -1.321267e-01,   -1.044516e-01,    1.241162e-01,   -3.381846e-02,    2.590752e-02,   -1.806910e+00,   -2.925215e-01,   -4.160684e-01,   -2.016643e+00,    8.327495e-01,   -1.349685e-01,   -1.334197e+00,    4.716428e-01,   -9.925900e-04,   -2.024000e-02,    1.331900e-01,   -1.500000e-01,   -9.707100e-02,    1.229200e-01,   -5.369800e-02,    3.293500e-02,    9.563800e-03,    9.563800e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    8.862900e-03,    1.490000e-02,    1.490000e-02,
         3,    1.584800e+02,    2.249778e-02,   -1.786241e-02,    1.689215e-01,   -1.650332e-01,   -1.348942e-01,    1.595863e-01,   -4.047466e-02,    2.967688e-02,   -1.215422e+00,   -1.046629e+00,    2.266600e-01,   -9.423096e-01,    4.884973e-01,    2.483826e-01,   -1.457194e+00,   -1.270017e-01,    6.217200e-03,   -3.188200e-02,    1.714800e-01,   -1.756700e-01,   -1.293800e-01,    1.623900e-01,   -6.732200e-02,    2.733700e-02,    1.339500e-02,    1.339500e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.128800e-02,    1.842400e-02,    1.842400e-02,
         3,    2.511800e+02,    2.696987e-02,   -1.723490e-02,    2.076054e-01,   -2.094559e-01,   -1.741323e-01,    2.054069e-01,   -4.679085e-02,    3.517967e-02,   -6.093044e-01,   -1.283207e+00,   -1.349815e-01,   -7.079522e-02,    6.161730e-01,    3.847802e-01,   -1.260771e+00,   -7.840510e-01,    1.678900e-02,   -3.867600e-02,    2.057100e-01,   -2.104500e-01,   -1.654800e-01,    2.108100e-01,   -7.378900e-02,    1.839000e-02,    1.670900e-02,    1.670900e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    1.404200e-02,    2.141400e-02,    2.141400e-02,
         4,    1.000000e+02,   -1.810537e-02,    1.685936e-02,    1.434967e-01,   -1.985429e-01,   -1.795919e-01,    2.357399e-01,    1.140535e-02,   -4.676106e-02,    2.234470e-01,   -1.659575e-01,    5.294433e-02,   -2.707148e-01,    9.383813e-01,    3.125050e-01,    3.400126e-02,   -2.497285e-01,   -1.564500e-02,    1.503200e-02,    1.442100e-01,   -2.021900e-01,   -1.669500e-01,    2.399500e-01,    1.203900e-02,   -5.141500e-02,    1.101100e-02,    1.101100e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.347200e-02,    1.863600e-02,    1.863600e-02,
