MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    3.981000e+02,   -2.578759e-02,    2.951973e-03,    1.972375e-01,   -2.253665e-01,   -2.734229e-01,    2.487513e-01,    8.790802e-02,   -6.324907e-02,   -1.250105e-01,    1.128167e+00,    3.840547e-01,   -2.376944e-01,   -4.664642e-01,   -6.726584e-01,    5.496898e-01,    1.212856e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.510034e-02,    2.699544e-03,    2.517435e-01,   -2.902910e-01,   -3.318446e-01,    3.132347e-01,    1.008522e-01,   -8.167196e-02,   -4.506768e-01,    9.857104e-01,    7.326386e-01,   -3.284513e-01,   -6.385321e-01,   -6.712546e-01,    4.855174e-02,    1.733993e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.411368e-02,    4.126960e-03,    3.198460e-01,   -3.744885e-01,   -4.009192e-01,    4.010280e-01,    1.183881e-01,   -1.077378e-01,   -6.079897e-01,    1.011817e+00,    1.224813e+00,   -1.867610e-02,   -1.706315e+00,   -1.048235e+00,   -4.483380e-01,    2.031476e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    3.981000e+02,   -4.004724e-03,    1.819016e-02,    2.602987e-01,   -2.907066e-01,   -2.327259e-01,    2.751581e-01,   -1.654343e-02,    5.630688e-03,    8.542694e-02,   -7.901283e-01,   -7.904937e-01,    4.014467e-01,    1.187001e+00,    1.625246e-01,   -6.701757e-01,   -1.162867e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -1.131582e-02,    2.360356e-02,    3.297604e-01,   -3.765018e-01,   -2.966896e-01,    3.559661e-01,   -1.343297e-02,    9.491764e-03,    1.770137e-01,   -5.953381e-01,   -8.900766e-01,   -1.498021e-01,    9.323278e-01,    8.755712e-01,   -5.500601e-01,   -1.771688e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -1.830556e-02,    2.810611e-02,    4.170537e-01,   -4.872927e-01,   -3.774778e-01,    4.633462e-01,   -1.163007e-02,    1.817964e-02,   -5.179703e-01,    5.704933e-01,   -5.638885e-01,   -7.231578e-01,    2.397602e-01,    1.516958e+00,   -3.180097e-01,   -2.284791e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    3.981000e+02,    2.921926e-02,   -1.836814e-02,    2.565891e-01,   -2.694933e-01,   -2.242848e-01,    2.640424e-01,   -5.346141e-02,    4.440569e-02,    1.115114e-01,   -1.105112e+00,   -4.508062e-01,    5.396218e-01,    5.357327e-01,    3.240911e-01,   -8.932028e-01,   -1.424775e+00,    3.150000e-02,   -4.097100e-02,    2.486500e-01,   -2.599900e-01,   -2.148500e-01,    2.697500e-01,   -7.511800e-02,    9.860600e-03,    2.045300e-02,    2.045300e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    2.424600e-02,    2.424600e-02,
         3,    6.309500e+02,    3.128990e-02,   -2.331661e-02,    3.198918e-01,   -3.488747e-01,   -2.870949e-01,    3.396602e-01,   -6.271114e-02,    5.878282e-02,    4.648785e-01,   -8.951550e-01,   -8.485886e-01,    6.595162e-01,    5.363857e-02,    2.902452e-01,   -4.319974e-01,   -1.956262e+00,    4.301600e-02,   -4.589600e-02,    3.008300e-01,   -3.340600e-01,   -2.858900e-01,    3.461800e-01,   -7.458200e-02,    5.026700e-03,    2.522400e-02,    2.522400e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.747900e-02,    2.747900e-02,
         3,    1.000000e+03,    3.530580e-02,   -3.194838e-02,    4.009272e-01,   -4.526251e-01,   -3.655025e-01,    4.390879e-01,   -7.648129e-02,    7.811595e-02,    5.393622e-01,   -1.356580e-01,   -1.180236e+00,    4.626142e-01,   -6.572990e-01,    3.535199e-01,    2.001532e-01,   -2.503273e+00,    5.053200e-02,   -3.577800e-02,    3.666000e-01,   -4.391700e-01,   -3.846200e-01,    4.493700e-01,   -7.035600e-02,    1.508300e-03,    2.823000e-02,    2.823000e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    3.060300e-02,    3.060300e-02,
         4,    3.981000e+02,   -4.085976e-02,    3.445183e-02,    3.417935e-01,   -4.958725e-01,   -4.195582e-01,    5.466257e-01,    6.739115e-02,   -9.055740e-02,    1.989274e-01,    1.051811e+00,   -9.027983e-01,   -6.444430e-02,    1.224753e-01,    7.840152e-01,    4.310316e-01,   -6.628611e-04,   -3.454700e-02,    6.783000e-02,    3.126900e-01,   -4.979500e-01,   -4.156100e-01,    5.719000e-01,    8.663800e-02,   -9.058700e-02,    3.173400e-02,    3.173400e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    4.465300e-02,    4.465300e-02,
