MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         1,    3.981000e+02,   -2.590330e-02,    2.888881e-03,    1.974466e-01,   -2.261240e-01,   -2.737303e-01,    2.491771e-01,    8.743438e-02,   -6.271603e-02,   -1.174974e-01,    1.132263e+00,    3.716071e-01,   -1.926066e-01,   -4.481721e-01,   -6.980024e-01,    5.655438e-01,    1.195014e+00,   -2.771300e-02,    2.032800e-02,    2.036900e-01,   -2.293600e-01,   -2.812600e-01,    2.374500e-01,    1.043300e-01,   -2.701500e-02,    1.540200e-02,    1.540200e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    1.680100e-02,    2.987500e-02,    2.987500e-02,
         1,    6.309500e+02,   -2.515386e-02,    2.630227e-03,    2.521457e-01,   -2.912847e-01,   -3.321957e-01,    3.137773e-01,    1.002119e-01,   -8.106495e-02,   -4.478498e-01,    9.893716e-01,    7.138168e-01,   -2.819516e-01,   -6.221022e-01,   -6.966447e-01,    6.800878e-02,    1.715547e+00,   -3.363300e-02,    2.136200e-02,    2.674000e-01,   -2.973100e-01,   -3.454900e-01,    2.988900e-01,    1.024500e-01,   -2.460800e-02,    1.893300e-02,    1.893300e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    2.137000e-02,    3.290900e-02,    3.290900e-02,
         1,    1.000000e+03,   -2.411604e-02,    4.090278e-03,    3.204242e-01,   -3.757827e-01,   -4.012653e-01,    4.018024e-01,    1.175764e-01,   -1.070352e-01,   -6.078892e-01,    1.013381e+00,    1.203701e+00,    2.857896e-02,   -1.693675e+00,   -1.076511e+00,   -4.266098e-01,    2.012666e+00,   -3.836800e-02,    2.784900e-02,    3.533900e-01,   -3.750000e-01,   -4.476500e-01,    3.723200e-01,    1.016400e-01,   -3.185000e-02,    2.344500e-02,    2.344500e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    2.738700e-02,    3.735600e-02,    3.735600e-02,
         2,    3.981000e+02,   -3.891326e-03,    1.816533e-02,    2.606678e-01,   -2.910988e-01,   -2.330473e-01,    2.756731e-01,   -1.656984e-02,    5.664342e-03,    7.367802e-02,   -7.875559e-01,   -8.108858e-01,    4.231162e-01,    1.204755e+00,    1.340751e-01,   -6.684349e-01,   -1.165085e+00,   -3.180200e-03,    1.056400e-02,    2.459900e-01,   -2.834400e-01,   -2.112400e-01,    2.781000e-01,   -2.671000e-02,   -1.201000e-02,    9.651800e-03,    9.651800e-03,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.810100e-02,    1.517000e-02,    1.517000e-02,
         2,    6.309500e+02,   -1.121535e-02,    2.354110e-02,    3.301730e-01,   -3.770133e-01,   -2.971000e-01,    3.566851e-01,   -1.345613e-02,    9.559282e-03,    1.698125e-01,   -5.908607e-01,   -9.073531e-01,   -1.283877e-01,    9.495113e-01,    8.454714e-01,   -5.488269e-01,   -1.775284e+00,   -8.846300e-03,    1.529800e-02,    3.085000e-01,   -3.800800e-01,   -2.744200e-01,    3.768800e-01,   -2.376200e-02,   -2.377700e-02,    1.395100e-02,    1.395100e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    2.388600e-02,    1.877800e-02,    1.877800e-02,
         2,    1.000000e+03,   -1.816948e-02,    2.801146e-02,    4.174957e-01,   -4.880110e-01,   -3.779891e-01,    4.643449e-01,   -1.167402e-02,    1.828222e-02,   -5.227656e-01,    5.738287e-01,   -5.777093e-01,   -7.006960e-01,    2.557500e-01,    1.485729e+00,   -3.162299e-01,   -2.288945e+00,   -3.300400e-02,    4.429500e-02,    3.990200e-01,   -5.104200e-01,   -3.698100e-01,    5.118600e-01,   -1.948300e-02,   -3.824100e-02,    2.837700e-02,    2.837700e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    3.198100e-02,    2.469400e-02,    2.469400e-02,
         3,    3.981000e+02,    2.910531e-02,   -1.823955e-02,    2.567854e-01,   -2.698602e-01,   -2.245645e-01,    2.643687e-01,   -5.319785e-02,    4.421818e-02,    1.170828e-01,   -1.111399e+00,   -4.619473e-01,    5.604565e-01,    5.516158e-01,    3.055663e-01,   -9.040730e-01,   -1.417041e+00,    3.150000e-02,   -4.097100e-02,    2.486500e-01,   -2.599900e-01,   -2.148500e-01,    2.697500e-01,   -7.511800e-02,    9.860600e-03,    2.045300e-02,    2.045300e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    1.761100e-02,    2.424600e-02,    2.424600e-02,
         3,    6.309500e+02,    3.114588e-02,   -2.317032e-02,    3.201640e-01,   -3.493886e-01,   -2.874164e-01,    3.400830e-01,   -6.241877e-02,    5.851446e-02,    4.705885e-01,   -9.009547e-01,   -8.607056e-01,    6.823943e-01,    6.795222e-02,    2.714256e-01,   -4.426372e-01,   -1.946496e+00,    4.301600e-02,   -4.589600e-02,    3.008300e-01,   -3.340600e-01,   -2.858900e-01,    3.461800e-01,   -7.458200e-02,    5.026700e-03,    2.522400e-02,    2.522400e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.246300e-02,    2.747900e-02,    2.747900e-02,
         3,    1.000000e+03,    3.514043e-02,   -3.175760e-02,    4.012752e-01,   -4.533299e-01,   -3.658619e-01,    4.396801e-01,   -7.613469e-02,    7.772538e-02,    5.452203e-01,   -1.424159e-01,   -1.192203e+00,    4.868450e-01,   -6.449408e-01,    3.331563e-01,    1.888275e-01,   -2.490510e+00,    5.053200e-02,   -3.577800e-02,    3.666000e-01,   -4.391700e-01,   -3.846200e-01,    4.493700e-01,   -7.035600e-02,    1.508300e-03,    2.823000e-02,    2.823000e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    2.908500e-02,    3.060300e-02,    3.060300e-02,
         4,    3.981000e+02,   -4.055969e-02,    3.430563e-02,    3.426589e-01,   -4.960096e-01,   -4.195000e-01,    5.467827e-01,    6.682501e-02,   -8.958781e-02,    1.894714e-01,    1.056418e+00,   -9.296432e-01,   -6.019029e-02,    1.206677e-01,    7.791437e-01,    4.437102e-01,   -2.237686e-02,   -3.454700e-02,    6.783000e-02,    3.126900e-01,   -4.979500e-01,   -4.156100e-01,    5.719000e-01,    8.663800e-02,   -9.058700e-02,    3.173400e-02,    3.173400e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    3.223700e-02,    4.465300e-02,    4.465300e-02,
